onset	duration	trial_type	hand	congruency	direction	ball_color	hit
4.1708984375	1.0	premove	right	incongruent	left	yellow	0
5.1708984375	1.81640625	execution	right	incongruent	left	yellow	1
6.9873046875	0.0	hit	right	incongruent	left	yellow	1
9.787109375	1.0	premove	right	congruent	left	red	0
10.787109375	1.93359375	execution	right	congruent	left	red	1
12.720703125	0.0	hit	right	congruent	left	red	1
15.3369140625	1.001953125	premove	right	incongruent	right	yellow	0
16.3388671875	1.9150390625	execution	right	incongruent	right	yellow	1
18.25390625	0.0	hit	right	incongruent	right	yellow	1
20.970703125	1.0	premove	right	congruent	right	red	0
21.970703125	1.4326171875	execution	right	congruent	right	red	1
23.4033203125	0.0	hit	right	congruent	right	red	1
25.953125	1.0	premove	right	incongruent	left	yellow	0
26.953125	1.599609375	execution	right	incongruent	left	yellow	1
28.552734375	0.0	hit	right	incongruent	left	yellow	1
31.3203125	0.9990234375	premove	right	congruent	left	red	0
32.3193359375	2.31640625	execution	right	congruent	left	red	1
34.6357421875	0.0	hit	right	congruent	left	red	1
37.1533203125	1.0	premove	right	incongruent	right	yellow	0
38.1533203125	2.1826171875	execution	right	incongruent	right	yellow	1
40.3359375	0.0	hit	right	incongruent	right	yellow	1
42.787109375	1.0009765625	premove	right	congruent	right	red	0
43.7880859375	1.6142578125	execution	right	congruent	right	red	1
45.40234375	0.0	hit	right	congruent	right	red	1
48.0029296875	0.9990234375	premove	right	incongruent	left	yellow	0
49.001953125	2.0498046875	execution	right	incongruent	left	yellow	1
51.0517578125	0.0	hit	right	incongruent	left	yellow	1
53.5517578125	1.0	premove	right	congruent	left	red	0
54.5517578125	2.533203125	execution	right	congruent	left	red	1
57.0849609375	0.0	hit	right	congruent	left	red	1
59.6015625	1.0	premove	right	incongruent	right	yellow	0
60.6015625	2.3994140625	execution	right	incongruent	right	yellow	1
63.0009765625	0.0	hit	right	incongruent	right	yellow	1
65.734375	1.0	premove	right	congruent	right	red	0
66.734375	1.9501953125	execution	right	congruent	right	red	1
68.6845703125	0.0	hit	right	congruent	right	red	1
71.05078125	1.0009765625	premove	right	incongruent	left	yellow	0
72.0517578125	2.33203125	execution	right	incongruent	left	yellow	1
74.3837890625	0.0	hit	right	incongruent	left	yellow	1
76.767578125	1.0	premove	right	congruent	left	red	0
77.767578125	2.216796875	execution	right	congruent	left	red	1
79.984375	0.0	hit	right	congruent	left	red	1
82.5009765625	1.0	premove	right	incongruent	right	yellow	0
83.5009765625	2.4658203125	execution	right	incongruent	right	yellow	1
85.966796875	0.0	hit	right	incongruent	right	yellow	1
88.5341796875	1.0	premove	right	congruent	right	red	0
89.5341796875	1.6494140625	execution	right	congruent	right	red	1
91.18359375	0.0	hit	right	congruent	right	red	1
93.583984375	1.0009765625	premove	right	incongruent	left	yellow	0
94.5849609375	2.1318359375	execution	right	incongruent	left	yellow	1
96.716796875	0.0	hit	right	incongruent	left	yellow	1
99.3330078125	1.0	premove	right	congruent	left	red	0
100.3330078125	2.2021484375	execution	right	congruent	left	red	1
102.53515625	0.0	hit	right	congruent	left	red	1
