time	ball_x_pix	ball_color	move_direct	trial	hit	hand
14.348839199985376	-137.8600341796875	"""yellow"""	"""left"""	0	False	left
14.365029099979438	-153.632373046875	"""yellow"""	"""left"""	0	False	left
14.38073820003774	-161.62031249999998	"""yellow"""	"""left"""	0	False	left
14.39716509997379	-178.3112365722656	"""yellow"""	"""left"""	0	False	left
14.414117100066504	-186.71085205078128	"""yellow"""	"""left"""	0	False	left
14.430067799985409	-204.4269836425781	"""yellow"""	"""left"""	0	False	left
14.446916099986993	-213.71953125	"""yellow"""	"""left"""	0	False	left
14.466593899996951	-231.7306640625	"""yellow"""	"""left"""	0	False	left
14.481451599975117	-240.70649414062495	"""yellow"""	"""left"""	0	False	left
14.499179000034928	-258.2401245117188	"""yellow"""	"""left"""	0	False	left
14.516488900058905	-267.247119140625	"""yellow"""	"""left"""	0	False	left
14.532508700038306	-284.875048828125	"""yellow"""	"""left"""	0	False	left
14.549175600055603	-294.2352905273437	"""yellow"""	"""left"""	0	False	left
14.56366630003322	-312.3398803710937	"""yellow"""	"""left"""	0	False	left
14.583017299999485	-321.56920166015624	"""yellow"""	"""left"""	0	False	left
14.600054800044743	-339.8778076171875	"""yellow"""	"""left"""	0	False	left
14.61362860002555	-349.134521484375	"""yellow"""	"""left"""	0	False	left
14.664130400051365	-397.2005859375	"""yellow"""	"""left"""	0	False	left
14.68077480001375	-408.7764038085937	"""yellow"""	"""left"""	0	False	left
14.69740720000118	-431.8381713867187	"""yellow"""	"""left"""	0	False	left
14.714201200054958	-443.25322265625	"""yellow"""	"""left"""	0	False	left
14.730760699952953	-467.0522827148437	"""yellow"""	"""left"""	0	False	left
14.747459799982607	-479.3241943359375	"""yellow"""	"""left"""	0	False	left
14.763790199998766	-505.23054199218745	"""yellow"""	"""left"""	0	False	left
14.780681299977005	-517.2081665039062	"""yellow"""	"""left"""	0	False	left
14.797232700046152	-537.28037109375	"""yellow"""	"""left"""	0	False	left
14.813899800064974	-547.6338500976562	"""yellow"""	"""left"""	0	False	left
14.830517500056883	-569.887646484375	"""yellow"""	"""left"""	0	False	left
14.84747859998606	-581.3440429687499	"""yellow"""	"""left"""	0	False	left
14.863925499957986	-602.8682373046875	"""yellow"""	"""left"""	0	False	left
14.880560199962927	-612.7618286132812	"""yellow"""	"""left"""	0	False	left
14.897303299978375	-630.6506835937499	"""yellow"""	"""left"""	0	False	left
14.914025999954902	-639.0625488281249	"""yellow"""	"""left"""	0	False	left
14.93061270006001	-654.4250976562499	"""yellow"""	"""left"""	0	False	left
14.947416799957864	-661.8703125	"""yellow"""	"""left"""	0	False	left
