onset	duration	trial_type	hand	congruency	direction	ball_color	hit
8.2392578125	1.0	premove	left	incongruent	left	yellow	0
9.2392578125	3.68359375	execution	left	incongruent	left	yellow	1
12.9228515625	0.0	hit	left	incongruent	left	yellow	1
15.8056640625	1.0	premove	left	incongruent	right	yellow	0
16.8056640625	3.4013671875	execution	left	incongruent	right	yellow	1
20.20703125	0.0	hit	left	incongruent	right	yellow	1
22.85546875	1.0	premove	left	incongruent	right	yellow	0
23.85546875	4.7685546875	execution	left	incongruent	right	yellow	1
28.6240234375	0.0	hit	left	incongruent	right	yellow	1
31.521484375	1.001953125	premove	left	congruent	right	red	0
32.5234375	4.498046875	execution	left	congruent	right	red	1
37.021484375	0.0	hit	left	congruent	right	red	1
39.8212890625	1.0	premove	left	incongruent	left	yellow	0
40.8212890625	4.666015625	execution	left	incongruent	left	yellow	1
45.4873046875	0.0	hit	left	incongruent	left	yellow	1
48.2880859375	1.0	premove	left	incongruent	right	yellow	0
49.2880859375	3.349609375	execution	left	incongruent	right	yellow	1
52.6376953125	0.0	hit	left	incongruent	right	yellow	1
55.087890625	1.0	premove	left	incongruent	right	yellow	0
56.087890625	4.8330078125	execution	left	incongruent	right	yellow	1
60.9208984375	0.0	hit	left	incongruent	right	yellow	1
63.603515625	1.0	premove	left	congruent	right	red	0
64.603515625	4.1494140625	execution	left	congruent	right	red	1
68.7529296875	0.0	hit	left	congruent	right	red	1
71.6533203125	1.0	premove	left	incongruent	left	yellow	0
72.6533203125	4.0498046875	execution	left	incongruent	left	yellow	1
76.703125	0.0	hit	left	incongruent	left	yellow	1
79.4697265625	1.0	premove	left	congruent	left	red	0
80.4697265625	3.7158203125	execution	left	congruent	left	red	1
84.185546875	0.0	hit	left	congruent	left	red	1
86.6357421875	1.0	premove	left	incongruent	right	yellow	0
87.6357421875	3.7666015625	execution	left	incongruent	right	yellow	1
91.40234375	0.0	hit	left	incongruent	right	yellow	1
94.23828125	1.0166015625	premove	left	congruent	right	red	0
95.2548828125	4.013671875	execution	left	congruent	right	red	1
99.2685546875	0.0	hit	left	congruent	right	red	1
102.03515625	1.0	premove	left	incongruent	left	yellow	0
103.03515625	4.6494140625	execution	left	incongruent	left	yellow	1
107.6845703125	0.0	hit	left	incongruent	left	yellow	1
110.6845703125	1.0	premove	left	congruent	left	red	0
111.6845703125	3.6171875	execution	left	congruent	left	red	1
115.3017578125	0.0	hit	left	congruent	left	red	1
118.5703125	0.998046875	premove	left	incongruent	right	yellow	0
119.568359375	3.7998046875	execution	left	incongruent	right	yellow	1
123.3681640625	0.0	hit	left	incongruent	right	yellow	1
125.767578125	1.0	premove	left	congruent	right	red	0
126.767578125	3.8837890625	execution	left	congruent	right	red	1
130.6513671875	0.0	hit	left	congruent	right	red	1
133.234375	0.9990234375	premove	left	incongruent	left	yellow	0
134.2333984375	4.1337890625	execution	left	incongruent	left	yellow	1
138.3671875	0.0	hit	left	incongruent	left	yellow	1
141.1171875	1.0	premove	left	congruent	left	red	0
142.1171875	4.4658203125	execution	left	congruent	left	red	1
146.5830078125	0.0	hit	left	congruent	left	red	1
149.0166015625	1.0	premove	left	incongruent	right	yellow	0
150.0166015625	4.06640625	execution	left	incongruent	right	yellow	1
154.0830078125	0.0	hit	left	incongruent	right	yellow	1
156.6328125	1.0	premove	left	congruent	right	red	0
157.6328125	4.1328125	execution	left	congruent	right	red	1
161.765625	0.0	hit	left	congruent	right	red	1
