onset	duration	trial_type	hand	congruency	direction	ball_color	hit
14.390625	1.0	premove	right	incongruent	right	yellow	0
15.390625	2.4990234375	execution	right	incongruent	right	yellow	1
17.8896484375	0.0	hit	right	incongruent	right	yellow	1
23.8916015625	1.0	premove	right	incongruent	left	yellow	0
24.8916015625	1.0654296875	execution	right	incongruent	left	yellow	1
25.95703125	0.0	hit	right	incongruent	left	yellow	1
30.939453125	1.0166015625	premove	right	congruent	left	red	0
31.9560546875	3.68359375	execution	right	congruent	left	red	1
35.6396484375	0.0	hit	right	congruent	left	red	1
41.373046875	0.9990234375	premove	right	incongruent	right	yellow	0
42.3720703125	4.1328125	execution	right	incongruent	right	yellow	1
46.5048828125	0.0	hit	right	incongruent	right	yellow	1
51.7890625	1.0	premove	right	incongruent	left	yellow	0
52.7890625	3.4345703125	execution	right	incongruent	left	yellow	1
56.2236328125	0.0	hit	right	incongruent	left	yellow	1
61.087890625	1.0	premove	right	congruent	left	red	0
62.087890625	4.0	execution	right	congruent	left	red	1
66.087890625	0.0	hit	right	congruent	left	red	1
70.373046875	1.0	premove	right	congruent	right	red	0
71.373046875	0.0	execution	right	congruent	right	red	1
75.6875	1.0	premove	right	congruent	right	red	0
76.6875	3.3994140625	execution	right	congruent	right	red	1
80.0869140625	0.0	hit	right	congruent	right	red	1
80.0869140625	0.0	hit	right	congruent	right	red	1
84.9873046875	1.0	premove	right	congruent	left	red	0
85.9873046875	3.3330078125	execution	right	congruent	left	red	1
89.3203125	0.0	hit	right	congruent	left	red	1
93.1201171875	1.0	premove	right	incongruent	left	yellow	0
94.1201171875	2.732421875	execution	right	incongruent	left	yellow	1
96.8525390625	0.0	hit	right	incongruent	left	yellow	1
101.103515625	1.0	premove	right	incongruent	right	yellow	0
102.103515625	2.4990234375	execution	right	incongruent	right	yellow	1
104.6025390625	0.0	hit	right	incongruent	right	yellow	1
108.6865234375	1.0	premove	right	congruent	left	red	0
109.6865234375	2.8486328125	execution	right	congruent	left	red	1
112.53515625	0.0	hit	right	congruent	left	red	1
