onset	duration	trial_type	hand	congruency	direction	ball_color	hit
15.4814453125	0.9990234375	premove	left	congruent	left	red	0
16.48046875	3.083984375	execution	left	congruent	left	red	1
19.564453125	0.0	hit	left	congruent	left	red	1
26.1142578125	1.0	premove	left	congruent	right	red	0
27.1142578125	3.56640625	execution	left	congruent	right	red	1
30.6806640625	0.0	hit	left	congruent	right	red	1
36.2470703125	1.0	premove	left	incongruent	right	yellow	0
37.2470703125	3.548828125	execution	left	incongruent	right	yellow	1
40.7958984375	0.0	hit	left	incongruent	right	yellow	1
47.2294921875	1.0	premove	left	congruent	left	red	0
48.2294921875	3.1162109375	execution	left	congruent	left	red	1
51.345703125	0.0	hit	left	congruent	left	red	1
57.0126953125	1.0	premove	left	congruent	left	red	0
58.0126953125	5.548828125	execution	left	congruent	left	red	1
63.5615234375	0.0	hit	left	congruent	left	red	1
69.5625	1.0	premove	left	incongruent	right	yellow	0
70.5625	4.0654296875	execution	left	incongruent	right	yellow	1
74.6279296875	0.0	hit	left	incongruent	right	yellow	1
80.294921875	1.0	premove	left	congruent	right	red	0
81.294921875	5.015625	execution	left	congruent	right	red	1
86.310546875	0.0	hit	left	congruent	right	red	1
92.1962890625	1.0	premove	left	incongruent	left	yellow	0
93.1962890625	2.8662109375	execution	left	incongruent	left	yellow	1
96.0625	0.0	hit	left	incongruent	left	yellow	1
101.7109375	0.9990234375	premove	left	congruent	left	red	0
102.7099609375	3.0673828125	execution	left	congruent	left	red	1
105.77734375	0.0	hit	left	congruent	left	red	1
111.259765625	1.0009765625	premove	left	incongruent	right	yellow	0
112.2607421875	4.9150390625	execution	left	incongruent	right	yellow	1
117.17578125	0.0	hit	left	incongruent	right	yellow	1
123.0927734375	1.0	premove	left	incongruent	right	yellow	0
124.0927734375	5.0166015625	execution	left	incongruent	right	yellow	1
129.109375	0.0	hit	left	incongruent	right	yellow	1
135.6259765625	0.9990234375	premove	left	incongruent	left	yellow	0
136.625	3.93359375	execution	left	incongruent	left	yellow	1
140.55859375	0.0	hit	left	incongruent	left	yellow	1
146.30859375	1.0	premove	left	incongruent	left	yellow	0
147.30859375	4.6513671875	execution	left	incongruent	left	yellow	1
151.9599609375	0.0	hit	left	incongruent	left	yellow	1
158.32421875	1.0	premove	left	congruent	right	red	0
159.32421875	4.1162109375	execution	left	congruent	right	red	1
163.4404296875	0.0	hit	left	congruent	right	red	1
169.8408203125	1.0	premove	left	congruent	left	red	0
170.8408203125	3.3154296875	execution	left	congruent	left	red	1
174.15625	0.0	hit	left	congruent	left	red	1
179.6572265625	1.0	premove	left	incongruent	right	yellow	0
180.6572265625	3.9013671875	execution	left	incongruent	right	yellow	1
184.55859375	0.0	hit	left	incongruent	right	yellow	1
190.08984375	1.0	premove	left	congruent	left	red	0
191.08984375	4.166015625	execution	left	congruent	left	red	1
195.255859375	0.0	hit	left	congruent	left	red	1
201.373046875	0.9990234375	premove	left	congruent	right	red	0
202.3720703125	5.8505859375	execution	left	congruent	right	red	1
208.22265625	0.0	hit	left	congruent	right	red	1
212.85546875	1.0009765625	premove	left	incongruent	left	yellow	0
213.8564453125	3.08203125	execution	left	incongruent	left	yellow	1
216.9384765625	0.0	hit	left	incongruent	left	yellow	1
222.2216796875	1.0	premove	left	incongruent	left	yellow	0
223.2216796875	3.232421875	execution	left	incongruent	left	yellow	1
226.4541015625	0.0	hit	left	incongruent	left	yellow	1
232.1708984375	1.0	premove	left	congruent	left	red	0
233.1708984375	4.31640625	execution	left	congruent	left	red	1
237.4873046875	0.0	hit	left	congruent	left	red	1
243.6376953125	1.0166015625	premove	left	incongruent	right	yellow	0
244.654296875	3.2001953125	execution	left	incongruent	right	yellow	1
247.8544921875	0.0	hit	left	incongruent	right	yellow	1
252.5703125	1.0	premove	left	congruent	right	red	0
253.5703125	3.732421875	execution	left	congruent	right	red	1
257.302734375	0.0	hit	left	congruent	right	red	1
261.9697265625	1.017578125	premove	left	incongruent	right	yellow	0
262.9873046875	3.0322265625	execution	left	incongruent	right	yellow	1
266.01953125	0.0	hit	left	incongruent	right	yellow	1
271.251953125	1.0185546875	premove	left	congruent	left	red	0
272.2705078125	3.0673828125	execution	left	congruent	left	red	1
275.337890625	0.0	hit	left	congruent	left	red	1
280.451171875	1.001953125	premove	left	congruent	right	red	0
281.453125	3.615234375	execution	left	congruent	right	red	1
285.068359375	0.0	hit	left	congruent	right	red	1
290.935546875	1.0	premove	left	incongruent	left	yellow	0
291.935546875	3.33203125	execution	left	incongruent	left	yellow	1
295.267578125	0.0	hit	left	incongruent	left	yellow	1
300.8037109375	0.998046875	premove	left	incongruent	right	yellow	0
301.8017578125	4.4990234375	execution	left	incongruent	right	yellow	1
306.30078125	0.0	hit	left	incongruent	right	yellow	1
312.6845703125	1.0	premove	left	congruent	left	red	0
313.6845703125	3.7158203125	execution	left	congruent	left	red	1
317.400390625	0.0	hit	left	congruent	left	red	1
323.3505859375	1.0	premove	left	incongruent	left	yellow	0
324.3505859375	5.0830078125	execution	left	incongruent	left	yellow	1
329.43359375	0.0	hit	left	incongruent	left	yellow	1
334.9326171875	1.0	premove	left	congruent	right	red	0
335.9326171875	4.1669921875	execution	left	congruent	right	red	1
340.099609375	0.0	hit	left	congruent	right	red	1
345.0654296875	1.0	premove	left	incongruent	right	yellow	0
346.0654296875	3.93359375	execution	left	incongruent	right	yellow	1
349.9990234375	0.0	hit	left	incongruent	right	yellow	1
356.4990234375	1.0	premove	left	incongruent	left	yellow	0
357.4990234375	3.5322265625	execution	left	incongruent	left	yellow	1
361.03125	0.0	hit	left	incongruent	left	yellow	1
366.7978515625	1.0	premove	left	congruent	right	red	0
367.7978515625	3.5498046875	execution	left	congruent	right	red	1
371.34765625	0.0	hit	left	congruent	right	red	1
378.1806640625	1.0	premove	left	congruent	right	red	0
379.1806640625	0.0	execution	left	congruent	right	red	1
385.23046875	0.0	hit	left	congruent	right	red	1
391.5302734375	1.0	premove	left	congruent	right	red	0
392.5302734375	4.41796875	execution	left	congruent	right	red	1
396.9482421875	0.0	hit	left	congruent	right	red	1
402.830078125	1.0	premove	left	incongruent	right	yellow	0
403.830078125	3.916015625	execution	left	incongruent	right	yellow	1
407.74609375	0.0	hit	left	incongruent	right	yellow	1
412.896484375	1.0	premove	left	congruent	left	red	0
413.896484375	2.9326171875	execution	left	congruent	left	red	1
416.8291015625	0.0	hit	left	congruent	left	red	1
422.595703125	1.0009765625	premove	left	incongruent	left	yellow	0
423.5966796875	4.365234375	execution	left	incongruent	left	yellow	1
427.9619140625	0.0	hit	left	incongruent	left	yellow	1
434.3955078125	0.9990234375	premove	left	incongruent	left	yellow	0
435.39453125	3.966796875	execution	left	incongruent	left	yellow	1
439.361328125	0.0	hit	left	incongruent	left	yellow	1
