onset	duration	trial_type	hand	congruency	direction	ball_color	hit
4.3720703125	1.0	premove	left	incongruent	left	yellow	0
5.3720703125	1.1162109375	execution	left	incongruent	left	yellow	1
6.48828125	0.0	hit	left	incongruent	left	yellow	1
9.8896484375	1.0	premove	left	congruent	left	red	0
10.8896484375	1.349609375	execution	left	congruent	left	red	1
12.2392578125	0.0	hit	left	congruent	left	red	1
16.35546875	1.0	premove	left	incongruent	right	yellow	0
17.35546875	1.7666015625	execution	left	incongruent	right	yellow	1
19.1220703125	0.0	hit	left	incongruent	right	yellow	1
23.0048828125	1.0	premove	left	congruent	right	red	0
24.0048828125	1.93359375	execution	left	congruent	right	red	1
25.9384765625	0.0	hit	left	congruent	right	red	1
29.6376953125	1.0	premove	left	incongruent	left	yellow	0
30.6376953125	2.0673828125	execution	left	incongruent	left	yellow	1
32.705078125	0.0	hit	left	incongruent	left	yellow	1
36.7880859375	1.0	premove	left	congruent	left	red	0
37.7880859375	1.69921875	execution	left	congruent	left	red	1
39.4873046875	0.0	hit	left	congruent	left	red	1
43.2373046875	1.0	premove	left	incongruent	right	yellow	0
44.2373046875	2.1328125	execution	left	incongruent	right	yellow	1
46.3701171875	0.0	hit	left	incongruent	right	yellow	1
50.2041015625	1.0	premove	left	congruent	right	red	0
51.2041015625	2.3828125	execution	left	congruent	right	red	1
53.5869140625	0.0	hit	left	congruent	right	red	1
57.8203125	1.0	premove	left	incongruent	left	yellow	0
58.8203125	2.2158203125	execution	left	incongruent	left	yellow	1
61.0361328125	0.0	hit	left	incongruent	left	yellow	1
65.3701171875	1.0	premove	left	congruent	left	red	0
66.3701171875	2.2822265625	execution	left	congruent	left	red	1
68.65234375	0.0	hit	left	congruent	left	red	1
72.2197265625	1.0	premove	left	incongruent	right	yellow	0
73.2197265625	2.599609375	execution	left	incongruent	right	yellow	1
75.8193359375	0.0	hit	left	incongruent	right	yellow	1
79.4521484375	1.0	premove	left	congruent	right	red	0
80.4521484375	2.099609375	execution	left	congruent	right	red	1
82.5517578125	0.0	hit	left	congruent	right	red	1
86.369140625	0.9990234375	premove	left	incongruent	left	yellow	0
87.3681640625	2.1337890625	execution	left	incongruent	left	yellow	1
89.501953125	0.0	hit	left	incongruent	left	yellow	1
94.03515625	0.9990234375	premove	left	congruent	left	red	0
95.0341796875	1.9677734375	execution	left	congruent	left	red	1
97.001953125	0.0	hit	left	congruent	left	red	1
100.5849609375	1.0	premove	left	incongruent	right	yellow	0
101.5849609375	2.0322265625	execution	left	incongruent	right	yellow	1
103.6171875	0.0	hit	left	incongruent	right	yellow	1
107.3681640625	0.9990234375	premove	left	congruent	right	red	0
108.3671875	2.0673828125	execution	left	congruent	right	red	1
110.4345703125	0.0	hit	left	congruent	right	red	1
114.16796875	1.0	premove	left	incongruent	left	yellow	0
115.16796875	1.9326171875	execution	left	incongruent	left	yellow	1
117.1005859375	0.0	hit	left	incongruent	left	yellow	1
121.05078125	1.0	premove	left	congruent	left	red	0
122.05078125	1.8994140625	execution	left	congruent	left	red	1
123.9501953125	0.0	hit	left	congruent	left	red	1
127.716796875	1.0	premove	left	incongruent	right	yellow	0
128.716796875	1.3994140625	execution	left	incongruent	right	yellow	1
130.1162109375	0.0	hit	left	incongruent	right	yellow	1
134.43359375	1.0	premove	left	congruent	right	red	0
135.43359375	1.9326171875	execution	left	congruent	right	red	1
137.3662109375	0.0	hit	left	congruent	right	red	1
141.31640625	1.0	premove	left	incongruent	left	yellow	0
142.31640625	2.265625	execution	left	incongruent	left	yellow	1
144.58203125	0.0	hit	left	incongruent	left	yellow	1
148.3818359375	1.0009765625	premove	left	congruent	left	red	0
149.3828125	2.6162109375	execution	left	congruent	left	red	1
151.9990234375	0.0	hit	left	congruent	left	red	1
155.7822265625	1.0	premove	left	incongruent	right	yellow	0
156.7822265625	2.25	execution	left	incongruent	right	yellow	1
159.0322265625	0.0	hit	left	incongruent	right	yellow	1
163.181640625	1.0	premove	left	congruent	right	red	0
164.181640625	1.8330078125	execution	left	congruent	right	red	1
166.0146484375	0.0	hit	left	congruent	right	red	1
169.931640625	1.0009765625	premove	left	incongruent	left	yellow	0
170.9326171875	2.548828125	execution	left	incongruent	left	yellow	1
173.4814453125	0.0	hit	left	incongruent	left	yellow	1
177.748046875	1.0	premove	left	congruent	left	red	0
178.748046875	1.9326171875	execution	left	congruent	left	red	1
180.6806640625	0.0	hit	left	congruent	left	red	1
184.380859375	1.0	premove	left	incongruent	right	yellow	0
185.380859375	1.533203125	execution	left	incongruent	right	yellow	1
186.9140625	0.0	hit	left	incongruent	right	yellow	1
190.947265625	1.0	premove	left	congruent	right	red	0
191.947265625	2.0	execution	left	congruent	right	red	1
193.947265625	0.0	hit	left	congruent	right	red	1
197.6806640625	1.0	premove	left	incongruent	left	yellow	0
198.6806640625	2.482421875	execution	left	incongruent	left	yellow	1
