onset	duration	trial_type	hand	congruency	direction	ball_color	hit
6.4443359375	1.0	premove	right	incongruent	left	yellow	0
7.4443359375	1.6328125	execution	right	incongruent	left	yellow	1
9.0771484375	0.0	hit	right	incongruent	left	yellow	1
12.560546875	1.0	premove	right	congruent	left	red	0
13.560546875	2.69921875	execution	right	congruent	left	red	1
16.259765625	0.0	hit	right	congruent	left	red	1
19.8447265625	1.0	premove	right	incongruent	right	yellow	0
20.8447265625	1.681640625	execution	right	incongruent	right	yellow	1
22.5263671875	0.0	hit	right	incongruent	right	yellow	1
26.0263671875	1.0	premove	right	congruent	right	red	0
27.0263671875	1.599609375	execution	right	congruent	right	red	1
28.6259765625	0.0	hit	right	congruent	right	red	1
32.6259765625	1.0	premove	right	incongruent	left	yellow	0
33.6259765625	1.4833984375	execution	right	incongruent	left	yellow	1
35.109375	0.0	hit	right	incongruent	left	yellow	1
38.359375	1.0	premove	right	congruent	left	red	0
39.359375	1.75	execution	right	congruent	left	red	1
41.109375	0.0	hit	right	congruent	left	red	1
44.642578125	1.0	premove	right	incongruent	right	yellow	0
45.642578125	1.3662109375	execution	right	incongruent	right	yellow	1
47.0087890625	0.0	hit	right	incongruent	right	yellow	1
51.0087890625	1.0	premove	right	congruent	right	red	0
52.0087890625	1.8828125	execution	right	congruent	right	red	1
53.8916015625	0.0	hit	right	congruent	right	red	1
58.4931640625	1.0166015625	premove	right	incongruent	left	yellow	0
59.509765625	1.5146484375	execution	right	incongruent	left	yellow	1
61.0244140625	0.0	hit	right	incongruent	left	yellow	1
64.841796875	0.9990234375	premove	right	congruent	left	red	0
65.8408203125	1.75	execution	right	congruent	left	red	1
67.5908203125	0.0	hit	right	congruent	left	red	1
71.423828125	1.0009765625	premove	right	incongruent	right	yellow	0
72.4248046875	1.548828125	execution	right	incongruent	right	yellow	1
73.9736328125	0.0	hit	right	incongruent	right	yellow	1
77.607421875	1.001953125	premove	right	congruent	right	red	0
78.609375	2.46484375	execution	right	congruent	right	red	1
81.07421875	0.0	hit	right	congruent	right	red	1
84.5732421875	1.0009765625	premove	right	incongruent	left	yellow	0
85.57421875	1.8154296875	execution	right	incongruent	left	yellow	1
87.3896484375	0.0	hit	right	incongruent	left	yellow	1
90.9560546875	1.0029296875	premove	right	congruent	left	red	0
91.958984375	2.1474609375	execution	right	congruent	left	red	1
94.1064453125	0.0	hit	right	congruent	left	red	1
98.3896484375	1.0	premove	right	incongruent	right	yellow	0
99.3896484375	1.75	execution	right	incongruent	right	yellow	1
101.1396484375	0.0	hit	right	incongruent	right	yellow	1
105.2890625	1.0	premove	right	congruent	right	red	0
106.2890625	1.9501953125	execution	right	congruent	right	red	1
108.2392578125	0.0	hit	right	congruent	right	red	1
111.9052734375	1.001953125	premove	right	incongruent	left	yellow	0
112.9072265625	1.814453125	execution	right	incongruent	left	yellow	1
114.7216796875	0.0	hit	right	incongruent	left	yellow	1
118.755859375	0.9990234375	premove	right	congruent	left	red	0
119.7548828125	1.75	execution	right	congruent	left	red	1
121.5048828125	0.0	hit	right	congruent	left	red	1
124.638671875	1.0	premove	right	incongruent	right	yellow	0
125.638671875	1.69921875	execution	right	incongruent	right	yellow	1
127.337890625	0.0	hit	right	incongruent	right	yellow	1
130.9384765625	0.9990234375	premove	right	congruent	right	red	0
131.9375	1.833984375	execution	right	congruent	right	red	1
133.771484375	0.0	hit	right	congruent	right	red	1
137.3544921875	1.0	premove	right	incongruent	left	yellow	0
138.3544921875	1.7333984375	execution	right	incongruent	left	yellow	1
140.087890625	0.0	hit	right	incongruent	left	yellow	1
143.8203125	1.0	premove	right	congruent	left	red	0
144.8203125	1.966796875	execution	right	congruent	left	red	1
146.787109375	0.0	hit	right	congruent	left	red	1
150.0537109375	1.0	premove	right	incongruent	right	yellow	0
151.0537109375	1.6669921875	execution	right	incongruent	right	yellow	1
152.720703125	0.0	hit	right	incongruent	right	yellow	1
156.4365234375	1.0	premove	right	congruent	right	red	0
157.4365234375	1.8671875	execution	right	congruent	right	red	1
159.3037109375	0.0	hit	right	congruent	right	red	1
163.2529296875	1.0	premove	right	incongruent	left	yellow	0
164.2529296875	1.783203125	execution	right	incongruent	left	yellow	1
166.0361328125	0.0	hit	right	incongruent	left	yellow	1
169.0693359375	1.0009765625	premove	right	congruent	left	red	0
170.0703125	2.4501953125	execution	right	congruent	left	red	1
172.5205078125	0.0	hit	right	congruent	left	red	1
175.9189453125	1.0	premove	right	incongruent	right	yellow	0
176.9189453125	1.7001953125	execution	right	incongruent	right	yellow	1
178.619140625	0.0	hit	right	incongruent	right	yellow	1
181.65234375	1.0166015625	premove	right	congruent	right	red	0
182.6689453125	1.849609375	execution	right	congruent	right	red	1
184.5185546875	0.0	hit	right	congruent	right	red	1
187.8525390625	1.0	premove	right	incongruent	left	yellow	0
188.8525390625	1.6162109375	execution	right	incongruent	left	yellow	1
190.46875	0.0	hit	right	incongruent	left	yellow	1
193.8681640625	1.0	premove	right	congruent	left	red	0
194.8681640625	1.783203125	execution	right	congruent	left	red	1
196.6513671875	0.0	hit	right	congruent	left	red	1
200.4208984375	0.9990234375	premove	right	incongruent	right	yellow	0
201.419921875	1.6484375	execution	right	incongruent	right	yellow	1
203.068359375	0.0	hit	right	incongruent	right	yellow	1
206.1181640625	1.0	premove	right	congruent	right	red	0
207.1181640625	1.783203125	execution	right	congruent	right	red	1
208.9013671875	0.0	hit	right	congruent	right	red	1
211.7177734375	1.0	premove	right	incongruent	left	yellow	0
212.7177734375	1.56640625	execution	right	incongruent	left	yellow	1
214.2841796875	0.0	hit	right	incongruent	left	yellow	1
217.4345703125	1.0	premove	right	congruent	left	red	0
218.4345703125	1.8154296875	execution	right	congruent	left	red	1
220.25	0.0	hit	right	congruent	left	red	1
223.4169921875	1.0	premove	right	incongruent	right	yellow	0
224.4169921875	2.19921875	execution	right	incongruent	right	yellow	1
226.6162109375	0.0	hit	right	incongruent	right	yellow	1
229.583984375	1.0	premove	right	congruent	right	red	0
230.583984375	1.94921875	execution	right	congruent	right	red	1
232.533203125	0.0	hit	right	congruent	right	red	1
235.8681640625	1.0	premove	right	incongruent	left	yellow	0
236.8681640625	1.8486328125	execution	right	incongruent	left	yellow	1
238.716796875	0.0	hit	right	incongruent	left	yellow	1
241.25	1.0	premove	right	congruent	left	red	0
242.25	2.3154296875	execution	right	congruent	left	red	1
244.5654296875	0.0	hit	right	congruent	left	red	1
247.4326171875	1.0	premove	right	incongruent	right	yellow	0
248.4326171875	1.716796875	execution	right	incongruent	right	yellow	1
250.1494140625	0.0	hit	right	incongruent	right	yellow	1
253.0341796875	1.0	premove	right	congruent	right	red	0
254.0341796875	2.0	execution	right	congruent	right	red	1
256.0341796875	0.0	hit	right	congruent	right	red	1
258.6328125	1.0	premove	right	incongruent	left	yellow	0
259.6328125	1.69921875	execution	right	incongruent	left	yellow	1
261.33203125	0.0	hit	right	incongruent	left	yellow	1
264.2822265625	1.0	premove	right	congruent	left	red	0
265.2822265625	1.9326171875	execution	right	congruent	left	red	1
267.21484375	0.0	hit	right	congruent	left	red	1
269.8984375	1.0	premove	right	incongruent	right	yellow	0
270.8984375	2.0166015625	execution	right	incongruent	right	yellow	1
272.9150390625	0.0	hit	right	incongruent	right	yellow	1
275.630859375	1.0	premove	right	congruent	right	red	0
