onset	duration	trial_type	hand	congruency	direction	ball_color	hit
9.0693359375	0.9990234375	premove	right	incongruent	left	yellow	0
10.068359375	3.333984375	execution	right	incongruent	left	yellow	1
13.40234375	0.0	hit	right	incongruent	left	yellow	1
19.052734375	0.9990234375	premove	right	congruent	left	red	0
20.0517578125	3.19921875	execution	right	congruent	left	red	1
23.2509765625	0.0	hit	right	congruent	left	red	1
29.1845703125	1.0009765625	premove	right	incongruent	right	yellow	0
30.185546875	2.9990234375	execution	right	incongruent	right	yellow	1
33.1845703125	0.0	hit	right	incongruent	right	yellow	1
39.767578125	1.0	premove	right	congruent	right	red	0
40.767578125	3.9501953125	execution	right	congruent	right	red	1
44.7177734375	0.0	hit	right	congruent	right	red	1
50.3671875	1.0	premove	right	incongruent	left	yellow	0
51.3671875	3.68359375	execution	right	incongruent	left	yellow	1
55.05078125	0.0	hit	right	incongruent	left	yellow	1
64.0498046875	1.0	premove	right	congruent	left	red	0
65.0498046875	3.1162109375	execution	right	congruent	left	red	1
68.166015625	0.0	hit	right	congruent	left	red	1
73.7666015625	0.9990234375	premove	right	incongruent	right	yellow	0
74.765625	3.3837890625	execution	right	incongruent	right	yellow	1
78.1494140625	0.0	hit	right	incongruent	right	yellow	1
82.265625	1.0	premove	right	congruent	right	red	0
83.265625	3.81640625	execution	right	congruent	right	red	1
87.08203125	0.0	hit	right	congruent	right	red	1
92.3984375	1.0009765625	premove	right	incongruent	left	yellow	0
93.3994140625	3.8154296875	execution	right	incongruent	left	yellow	1
97.21484375	0.0	hit	right	incongruent	left	yellow	1
101.5146484375	1.0009765625	premove	right	congruent	left	red	0
102.515625	2.8994140625	execution	right	congruent	left	red	1
105.4150390625	0.0	hit	right	congruent	left	red	1
109.498046875	1.0	premove	right	incongruent	right	yellow	0
110.498046875	3.19921875	execution	right	incongruent	right	yellow	1
113.697265625	0.0	hit	right	incongruent	right	yellow	1
118.7978515625	1.0	premove	right	congruent	right	red	0
119.7978515625	3.08203125	execution	right	congruent	right	red	1
122.8798828125	0.0	hit	right	congruent	right	red	1
129.6640625	1.0	premove	right	incongruent	left	yellow	0
130.6640625	3.0322265625	execution	right	incongruent	left	yellow	1
133.6962890625	0.0	hit	right	incongruent	left	yellow	1
140.0302734375	1.0	premove	right	congruent	left	red	0
141.0302734375	2.7998046875	execution	right	congruent	left	red	1
143.830078125	0.0	hit	right	congruent	left	red	1
149.11328125	0.9990234375	premove	right	incongruent	right	yellow	0
150.1123046875	3.1337890625	execution	right	incongruent	right	yellow	1
153.24609375	0.0	hit	right	incongruent	right	yellow	1
160.529296875	1.0	premove	right	congruent	right	red	0
161.529296875	3.1826171875	execution	right	congruent	right	red	1
164.7119140625	0.0	hit	right	congruent	right	red	1
176.3447265625	1.0009765625	premove	right	incongruent	left	yellow	0
177.345703125	2.8154296875	execution	right	incongruent	left	yellow	1
180.1611328125	0.0	hit	right	incongruent	left	yellow	1
185.8447265625	1.0	premove	right	congruent	left	red	0
186.8447265625	2.7158203125	execution	right	congruent	left	red	1
189.560546875	0.0	hit	right	congruent	left	red	1
195.52734375	1.0	premove	right	incongruent	right	yellow	0
196.52734375	2.94921875	execution	right	incongruent	right	yellow	1
199.4765625	0.0	hit	right	incongruent	right	yellow	1
204.7109375	0.9990234375	premove	right	congruent	right	red	0
