onset	duration	trial_type	hand	congruency	direction	ball_color	hit
4.955078125	1.0	premove	left	incongruent	left	yellow	0
5.955078125	1.4169921875	execution	left	incongruent	left	yellow	1
7.3720703125	0.0	hit	left	incongruent	left	yellow	1
10.6884765625	1.0	premove	left	congruent	left	red	0
11.6884765625	2.2333984375	execution	left	congruent	left	red	1
13.921875	0.0	hit	left	congruent	left	red	1
16.6708984375	1.0	premove	left	incongruent	right	yellow	0
17.6708984375	2.5	execution	left	incongruent	right	yellow	1
20.1708984375	0.0	hit	left	incongruent	right	yellow	1
22.9208984375	1.0	premove	left	congruent	right	red	0
23.9208984375	1.7333984375	execution	left	congruent	right	red	1
25.654296875	0.0	hit	left	congruent	right	red	1
29.0048828125	0.9990234375	premove	left	incongruent	left	yellow	0
30.00390625	2.4169921875	execution	left	incongruent	left	yellow	1
32.4208984375	0.0	hit	left	incongruent	left	yellow	1
35.4208984375	1.0	premove	left	congruent	left	red	0
36.4208984375	2.7490234375	execution	left	congruent	left	red	1
39.169921875	0.0	hit	left	congruent	left	red	1
41.1708984375	0.9990234375	premove	left	incongruent	right	yellow	0
42.169921875	2.1669921875	execution	left	incongruent	right	yellow	1
44.3369140625	0.0	hit	left	incongruent	right	yellow	1
47.0869140625	1.0	premove	left	congruent	right	red	0
48.0869140625	2.0166015625	execution	left	congruent	right	red	1
50.103515625	0.0	hit	left	congruent	right	red	1
52.9365234375	1.0	premove	left	incongruent	left	yellow	0
53.9365234375	2.0498046875	execution	left	incongruent	left	yellow	1
55.986328125	0.0	hit	left	incongruent	left	yellow	1
59.1025390625	1.0	premove	left	congruent	left	red	0
60.1025390625	1.9833984375	execution	left	congruent	left	red	1
62.0859375	0.0	hit	left	congruent	left	red	1
64.9365234375	1.0	premove	left	incongruent	right	yellow	0
65.9365234375	2.0830078125	execution	left	incongruent	right	yellow	1
68.01953125	0.0	hit	left	incongruent	right	yellow	1
70.953125	1.001953125	premove	left	congruent	right	red	0
71.955078125	2.0966796875	execution	left	congruent	right	red	1
74.0517578125	0.0	hit	left	congruent	right	red	1
76.0517578125	1.0	premove	left	incongruent	left	yellow	0
77.0517578125	1.7998046875	execution	left	incongruent	left	yellow	1
78.8515625	0.0	hit	left	incongruent	left	yellow	1
81.8515625	1.0009765625	premove	left	congruent	left	red	0
82.8525390625	1.4990234375	execution	left	congruent	left	red	1
84.3515625	0.0	hit	left	congruent	left	red	1
