time	ball_x_pix	ball_color	move_direct	trial	hit	hand
6.12022139999317	-7.785003662109375	"""yellow"""	"""left"""	0	False	right
6.135107800015248	-7.929510498046874	"""yellow"""	"""left"""	0	False	right
6.152101700019557	-8.193099975585938	"""yellow"""	"""left"""	0	False	right
6.16874110000208	-8.26043701171875	"""yellow"""	"""left"""	0	False	right
6.185472700046375	-8.387841796875	"""yellow"""	"""left"""	0	False	right
6.202062399999704	-8.515713500976561	"""yellow"""	"""left"""	0	False	right
6.218793100037146	-8.738259887695312	"""yellow"""	"""left"""	0	False	right
6.235552500002086	-8.885696411132812	"""yellow"""	"""left"""	0	False	right
6.252349900023546	-9.32613830566406	"""yellow"""	"""left"""	0	False	right
6.268794300034642	-9.551824951171875	"""yellow"""	"""left"""	0	False	right
6.285470700007863	-10.051620483398438	"""yellow"""	"""left"""	0	False	right
6.302062900038436	-10.356170654296877	"""yellow"""	"""left"""	0	False	right
6.318813200050499	-10.875961303710938	"""yellow"""	"""left"""	0	False	right
6.335395000001881	-10.991400146484375	"""yellow"""	"""left"""	0	False	right
6.3524014000431634	-11.193768310546874	"""yellow"""	"""left"""	0	False	right
6.368765800027177	-11.409970092773436	"""yellow"""	"""left"""	0	False	right
6.385640099993907	-11.7988037109375	"""yellow"""	"""left"""	0	False	right
6.402154300012626	-12.985345458984376	"""yellow"""	"""left"""	0	False	right
6.419066300033592	-13.762463378906247	"""yellow"""	"""left"""	0	False	right
6.435458000050858	-15.369625854492186	"""yellow"""	"""left"""	0	False	right
6.452397300046869	-16.3770263671875	"""yellow"""	"""left"""	0	False	right
6.46912850002991	-18.49716796875	"""yellow"""	"""left"""	0	False	right
6.4856154000153765	-19.654312133789062	"""yellow"""	"""left"""	0	False	right
6.502165100013372	-23.12154235839844	"""yellow"""	"""left"""	0	False	right
6.518904600001406	-25.57781066894531	"""yellow"""	"""left"""	0	False	right
6.535649400029797	-31.82106628417969	"""yellow"""	"""left"""	0	False	right
6.55224630003795	-35.331207275390625	"""yellow"""	"""left"""	0	False	right
6.56878890004009	-42.147299194335936	"""yellow"""	"""left"""	0	False	right
6.585639400000218	-45.74705200195312	"""yellow"""	"""left"""	0	False	right
6.602188200049568	-53.130368041992185	"""yellow"""	"""left"""	0	False	right
6.619008300011046	-56.857672119140624	"""yellow"""	"""left"""	0	False	right
6.635543400014285	-65.46309814453124	"""yellow"""	"""left"""	0	False	right
6.651928200037219	-69.78171386718749	"""yellow"""	"""left"""	0	False	right
6.668848700006492	-78.63621826171875	"""yellow"""	"""left"""	0	False	right
6.685607300023548	-83.649462890625	"""yellow"""	"""left"""	0	False	right
6.702177200000733	-94.18282470703124	"""yellow"""	"""left"""	0	False	right
6.718826600001194	-99.77158813476562	"""yellow"""	"""left"""	0	False	right
6.735450000036508	-111.69766845703124	"""yellow"""	"""left"""	0	False	right
6.752324200002477	-117.83770751953124	"""yellow"""	"""left"""	0	False	right
6.76890090003144	-131.1568634033203	"""yellow"""	"""left"""	0	False	right
6.785677000007127	-138.21529541015624	"""yellow"""	"""left"""	0	False	right
6.802205800020602	-152.92059631347655	"""yellow"""	"""left"""	0	False	right
6.818849900038913	-160.6892578125	"""yellow"""	"""left"""	0	False	right
6.83550580003066	-177.574951171875	"""yellow"""	"""left"""	0	False	right
6.852383000019472	-187.11685180664065	"""yellow"""	"""left"""	0	False	right
6.868750300025567	-208.6972412109375	"""yellow"""	"""left"""	0	False	right
6.885686800000258	-219.5757019042969	"""yellow"""	"""left"""	0	False	right
6.902152199996635	-242.786865234375	"""yellow"""	"""left"""	0	False	right
6.918933900014963	-254.36429443359373	"""yellow"""	"""left"""	0	False	right
6.935497700003907	-276.6375732421875	"""yellow"""	"""left"""	0	False	right
6.952310000022408	-285.491162109375	"""yellow"""	"""left"""	0	False	right
6.968844600021839	-304.2637573242187	"""yellow"""	"""left"""	0	False	right
6.985492300009355	-313.099365234375	"""yellow"""	"""left"""	0	False	right
7.002128700027242	-329.583251953125	"""yellow"""	"""left"""	0	False	right
7.018760500010103	-338.377734375	"""yellow"""	"""left"""	0	False	right
7.035378000000492	-355.65651855468747	"""yellow"""	"""left"""	0	False	right
7.052087699994445	-365.19265136718747	"""yellow"""	"""left"""	0	False	right
7.06868470000336	-383.8827392578125	"""yellow"""	"""left"""	0	False	right
7.085672600020189	-392.651953125	"""yellow"""	"""left"""	0	False	right
7.102027800050564	-410.170458984375	"""yellow"""	"""left"""	0	False	right
7.11898630001815	-420.15087890625	"""yellow"""	"""left"""	0	False	right
7.135358700004872	-440.9571533203125	"""yellow"""	"""left"""	0	False	right
7.152190599997994	-452.0537475585937	"""yellow"""	"""left"""	0	False	right
7.168729400029406	-473.4183471679687	"""yellow"""	"""left"""	0	False	right
7.1856175000430085	-484.0579467773437	"""yellow"""	"""left"""	0	False	right
7.2021709000109695	-504.0415649414063	"""yellow"""	"""left"""	0	False	right
7.218848999997135	-514.0461181640625	"""yellow"""	"""left"""	0	False	right
7.235514300002251	-531.8666748046875	"""yellow"""	"""left"""	0	False	right
7.252076100034174	-539.7367309570312	"""yellow"""	"""left"""	0	False	right
7.268692300014663	-556.4325805664063	"""yellow"""	"""left"""	0	False	right
7.285577000002377	-564.6673461914062	"""yellow"""	"""left"""	0	False	right
7.30209010001272	-580.9339233398438	"""yellow"""	"""left"""	0	False	right
7.318885900021996	-588.6041015625	"""yellow"""	"""left"""	0	False	right
7.335443500021938	-601.8864624023437	"""yellow"""	"""left"""	0	False	right
7.352383600024041	-608.0726440429687	"""yellow"""	"""left"""	0	False	right
7.368720900034532	-620.45947265625	"""yellow"""	"""left"""	0	False	right
7.385556799999904	-627.23115234375	"""yellow"""	"""left"""	0	False	right
7.402204500045627	-640.2073242187499	"""yellow"""	"""left"""	0	False	right
7.418918700015638	-647.801953125	"""yellow"""	"""left"""	0	False	right
7.435521000006702	-662.20693359375	"""yellow"""	"""left"""	0	False	right
7.452078200003598	-669.7715332031249	"""yellow"""	"""left"""	0	False	right
7.468788099999074	-685.25947265625	"""yellow"""	"""left"""	0	False	right
7.485340200015344	-693.05537109375	"""yellow"""	"""left"""	0	False	right
7.502069600042887	-708.7072265625	"""yellow"""	"""left"""	0	False	right
7.518879400042351	-715.890087890625	"""yellow"""	"""left"""	0	False	right
7.535294400004204	-729.7949707031249	"""yellow"""	"""left"""	0	False	right
7.552036100008991	-736.51904296875	"""yellow"""	"""left"""	0	False	right
7.568808100011665	-750.2888671874999	"""yellow"""	"""left"""	0	False	right
7.585446300043259	-758.1019775390624	"""yellow"""	"""left"""	0	False	right
7.60211530001834	-773.347412109375	"""yellow"""	"""left"""	0	False	right
7.618791600049008	-780.6470214843749	"""yellow"""	"""left"""	0	False	right
7.635612100013532	-793.832958984375	"""yellow"""	"""left"""	0	False	right
7.652162200014573	-800.6143066406249	"""yellow"""	"""left"""	0	False	right
7.66880260000471	-806.631298828125	"""yellow"""	"""left"""	0	False	right
7.685460400010925	-819.568505859375	"""yellow"""	"""left"""	0	False	right
7.702269000001252	-826.299755859375	"""yellow"""	"""left"""	0	False	right
7.718760600022506	-839.553369140625	"""yellow"""	"""left"""	0	False	right
7.735411700035911	-846.23642578125	"""yellow"""	"""left"""	0	False	right
7.7521707999985665	-860.02939453125	"""yellow"""	"""left"""	0	False	right
7.769081300008111	-872.81923828125	"""yellow"""	"""left"""	0	False	right
7.785513500042725	-877.62861328125	"""yellow"""	"""left"""	0	False	right
7.80227460002061	-882.3779296875	"""yellow"""	"""left"""	0	False	right
7.818762700015213	-891.24755859375	"""yellow"""	"""left"""	0	False	right
7.835567700036336	-894.443115234375	"""yellow"""	"""left"""	0	False	right
7.852054400020279	-900.278466796875	"""yellow"""	"""left"""	0	False	right
7.869016800017562	-903.0591796875	"""yellow"""	"""left"""	0	False	right
7.885290900012478	-908.1382324218748	"""yellow"""	"""left"""	0	True	right
7.902338700019754	-909.80068359375	"""yellow"""	"""left"""	0	True	right
7.9187663000193425	-911.967041015625	"""yellow"""	"""left"""	0	True	right
7.935699800029397	-912.455419921875	"""yellow"""	"""left"""	0	True	right
7.952201100008096	-911.3314453125	"""yellow"""	"""left"""	0	True	right
