onset	duration	trial_type	hand	congruency	direction	ball_color	hit
3.2412109375	1.0	premove	right	incongruent	left	yellow	0
4.2412109375	0.986328125	execution	right	incongruent	left	yellow	1
5.2275390625	0.0	hit	right	incongruent	left	yellow	1
8.275390625	0.9990234375	premove	right	congruent	left	red	0
9.2744140625	1.0498046875	execution	right	congruent	left	red	1
10.32421875	0.0	hit	right	congruent	left	red	1
13.2431640625	1.0	premove	right	incongruent	right	yellow	0
14.2431640625	1.59765625	execution	right	incongruent	right	yellow	1
15.8408203125	0.0	hit	right	incongruent	right	yellow	1
18.5908203125	1.0	premove	right	congruent	right	red	0
19.5908203125	1.25	execution	right	congruent	right	red	1
20.8408203125	0.0	hit	right	congruent	right	red	1
23.673828125	1.0	premove	right	incongruent	left	yellow	0
24.673828125	1.5166015625	execution	right	incongruent	left	yellow	1
26.1904296875	0.0	hit	right	incongruent	left	yellow	1
29.2236328125	1.001953125	premove	right	congruent	left	red	0
30.2255859375	1.880859375	execution	right	congruent	left	red	1
32.1064453125	0.0	hit	right	congruent	left	red	1
35.2236328125	1.015625	premove	right	incongruent	right	yellow	0
36.2392578125	2.302734375	execution	right	incongruent	right	yellow	1
38.5419921875	0.0	hit	right	incongruent	right	yellow	1
41.2734375	1.0	premove	right	congruent	right	red	0
42.2734375	1.533203125	execution	right	congruent	right	red	1
43.806640625	0.0	hit	right	congruent	right	red	1
46.7734375	1.0	premove	right	incongruent	left	yellow	0
47.7734375	1.3662109375	execution	right	incongruent	left	yellow	1
49.1396484375	0.0	hit	right	incongruent	left	yellow	1
51.97265625	1.0	premove	right	congruent	left	red	0
52.97265625	1.6494140625	execution	right	congruent	left	red	1
54.6220703125	0.0	hit	right	congruent	left	red	1
57.4560546875	1.0	premove	right	incongruent	right	yellow	0
58.4560546875	1.4521484375	execution	right	incongruent	right	yellow	1
59.908203125	0.0	hit	right	incongruent	right	yellow	1
62.6552734375	1.0	premove	right	congruent	right	red	0
63.6552734375	1.1162109375	execution	right	congruent	right	red	1
64.771484375	0.0	hit	right	congruent	right	red	1
67.705078125	1.0	premove	right	incongruent	left	yellow	0
68.705078125	1.7333984375	execution	right	incongruent	left	yellow	1
70.4384765625	0.0	hit	right	incongruent	left	yellow	1
73.6884765625	1.0	premove	right	congruent	left	red	0
74.6884765625	2.3828125	execution	right	congruent	left	red	1
77.0712890625	0.0	hit	right	congruent	left	red	1
80.021484375	1.0	premove	right	incongruent	right	yellow	0
81.021484375	2.0830078125	execution	right	incongruent	right	yellow	1
83.1044921875	0.0	hit	right	incongruent	right	yellow	1
85.9541015625	1.0	premove	right	congruent	right	red	0
86.9541015625	1.81640625	execution	right	congruent	right	red	1
88.7705078125	0.0	hit	right	congruent	right	red	1
91.505859375	1.0	premove	right	incongruent	left	yellow	0
92.505859375	2.2314453125	execution	right	incongruent	left	yellow	1
94.7373046875	0.0	hit	right	incongruent	left	yellow	1
97.904296875	1.0	premove	right	congruent	left	red	0
98.904296875	2.06640625	execution	right	congruent	left	red	1
100.970703125	0.0	hit	right	congruent	left	red	1
103.7373046875	1.0	premove	right	incongruent	right	yellow	0
104.7373046875	2.716796875	execution	right	incongruent	right	yellow	1
107.4541015625	0.0	hit	right	incongruent	right	yellow	1
110.9033203125	1.0	premove	right	congruent	right	red	0
111.9033203125	2.0	execution	right	congruent	right	red	1
113.9033203125	0.0	hit	right	congruent	right	red	1
117.1025390625	1.0	premove	right	incongruent	left	yellow	0
118.1025390625	2.400390625	execution	right	incongruent	left	yellow	1
120.5029296875	0.0	hit	right	incongruent	left	yellow	1
123.51953125	1.0	premove	right	congruent	left	red	0
124.51953125	2.31640625	execution	right	congruent	left	red	1
126.8359375	0.0	hit	right	congruent	left	red	1
129.6357421875	1.0	premove	right	incongruent	right	yellow	0
