onset	duration	trial_type	hand	congruency	direction	ball_color	hit
6.0556640625	1.0	premove	right	incongruent	left	yellow	0
7.0556640625	3.3828125	execution	right	incongruent	left	yellow	1
10.4384765625	0.0	hit	right	incongruent	left	yellow	1
14.455078125	1.0	premove	right	congruent	left	red	0
15.455078125	3.19921875	execution	right	congruent	left	red	1
18.654296875	0.0	hit	right	congruent	left	red	1
22.673828125	1.0166015625	premove	right	incongruent	right	yellow	0
23.6904296875	3.4306640625	execution	right	incongruent	right	yellow	1
27.12109375	0.0	hit	right	incongruent	right	yellow	1
31.5888671875	1.0	premove	right	congruent	right	red	0
32.5888671875	3.06640625	execution	right	congruent	right	red	1
35.6552734375	0.0	hit	right	congruent	right	red	1
39.7392578125	1.0	premove	right	incongruent	left	yellow	0
40.7392578125	3.9140625	execution	right	incongruent	left	yellow	1
44.6533203125	0.0	hit	right	incongruent	left	yellow	1
48.37109375	0.9990234375	premove	right	congruent	left	red	0
49.3701171875	3.599609375	execution	right	congruent	left	red	1
52.9697265625	0.0	hit	right	congruent	left	red	1
57.25390625	1.0	premove	right	incongruent	right	yellow	0
58.25390625	3.9326171875	execution	right	incongruent	right	yellow	1
62.1865234375	0.0	hit	right	incongruent	right	yellow	1
66.4365234375	1.0	premove	right	congruent	right	red	0
67.4365234375	3.3662109375	execution	right	congruent	right	red	1
70.802734375	0.0	hit	right	congruent	right	red	1
74.8193359375	1.0	premove	right	incongruent	left	yellow	0
75.8193359375	3.06640625	execution	right	incongruent	left	yellow	1
78.8857421875	0.0	hit	right	incongruent	left	yellow	1
82.7021484375	1.0	premove	right	congruent	left	red	0
83.7021484375	3.31640625	execution	right	congruent	left	red	1
87.0185546875	0.0	hit	right	congruent	left	red	1
91.0849609375	1.0	premove	right	incongruent	right	yellow	0
92.0849609375	3.033203125	execution	right	incongruent	right	yellow	1
95.1181640625	0.0	hit	right	incongruent	right	yellow	1
98.9677734375	1.0	premove	right	congruent	right	red	0
99.9677734375	3.18359375	execution	right	congruent	right	red	1
