onset	duration	trial_type	hand	congruency	direction	ball_color	hit
3.939453125	1.0	premove	right	incongruent	left	yellow	0
4.939453125	2.8837890625	execution	right	incongruent	left	yellow	1
7.8232421875	0.0	hit	right	incongruent	left	yellow	1
11.6396484375	1.0	premove	right	congruent	left	red	0
12.6396484375	2.666015625	execution	right	congruent	left	red	1
15.3056640625	0.0	hit	right	congruent	left	red	1
18.7392578125	1.0	premove	right	incongruent	right	yellow	0
19.7392578125	3.0498046875	execution	right	incongruent	right	yellow	1
22.7890625	0.0	hit	right	incongruent	right	yellow	1
26.4052734375	1.0	premove	right	congruent	right	red	0
27.4052734375	2.6005859375	execution	right	congruent	right	red	1
30.005859375	0.0	hit	right	congruent	right	red	1
33.388671875	1.0	premove	right	incongruent	left	yellow	0
34.388671875	3.0498046875	execution	right	incongruent	left	yellow	1
37.4384765625	0.0	hit	right	incongruent	left	yellow	1
40.98828125	1.0009765625	premove	right	congruent	left	red	0
41.9892578125	2.982421875	execution	right	congruent	left	red	1
44.9716796875	0.0	hit	right	congruent	left	red	1
48.587890625	1.0	premove	right	incongruent	right	yellow	0
49.587890625	3.6494140625	execution	right	incongruent	right	yellow	1
53.2373046875	0.0	hit	right	incongruent	right	yellow	1
57.1875	1.0	premove	right	congruent	right	red	0
58.1875	2.5166015625	execution	right	congruent	right	red	1
60.7041015625	0.0	hit	right	congruent	right	red	1
63.9541015625	1.0	premove	right	incongruent	left	yellow	0
64.9541015625	2.6494140625	execution	right	incongruent	left	yellow	1
67.603515625	0.0	hit	right	incongruent	left	yellow	1
70.953125	1.0009765625	premove	right	congruent	left	red	0
71.9541015625	3.6328125	execution	right	congruent	left	red	1
75.5869140625	0.0	hit	right	congruent	left	red	1
79.0537109375	1.0	premove	right	incongruent	right	yellow	0
80.0537109375	3.18359375	execution	right	incongruent	right	yellow	1
83.2373046875	0.0	hit	right	incongruent	right	yellow	1
87.0029296875	1.0	premove	right	congruent	right	red	0
88.0029296875	3.2666015625	execution	right	congruent	right	red	1
91.26953125	0.0	hit	right	congruent	right	red	1
94.953125	0.9990234375	premove	right	incongruent	left	yellow	0
95.9521484375	2.8662109375	execution	right	incongruent	left	yellow	1
98.818359375	0.0	hit	right	incongruent	left	yellow	1
102.1689453125	1.0	premove	right	congruent	left	red	0
103.1689453125	2.783203125	execution	right	congruent	left	red	1
105.9521484375	0.0	hit	right	congruent	left	red	1
109.5517578125	1.0166015625	premove	right	incongruent	right	yellow	0
110.568359375	3.349609375	execution	right	incongruent	right	yellow	1
113.91796875	0.0	hit	right	incongruent	right	yellow	1
117.46875	1.0	premove	right	congruent	right	red	0
118.46875	3.349609375	execution	right	congruent	right	red	1
121.818359375	0.0	hit	right	congruent	right	red	1
125.4677734375	1.0	premove	right	incongruent	left	yellow	0
126.4677734375	2.9501953125	execution	right	incongruent	left	yellow	1
129.41796875	0.0	hit	right	incongruent	left	yellow	1
133.0029296875	1.0	premove	right	congruent	left	red	0
134.0029296875	2.8642578125	execution	right	congruent	left	red	1
136.8671875	0.0	hit	right	congruent	left	red	1
140.650390625	1.0	premove	right	incongruent	right	yellow	0
141.650390625	2.783203125	execution	right	incongruent	right	yellow	1
144.43359375	0.0	hit	right	incongruent	right	yellow	1
147.7001953125	1.0	premove	right	congruent	right	red	0
148.7001953125	2.982421875	execution	right	congruent	right	red	1
151.6826171875	0.0	hit	right	congruent	right	red	1
154.9169921875	0.9990234375	premove	right	incongruent	left	yellow	0
155.916015625	2.7333984375	execution	right	incongruent	left	yellow	1
158.6494140625	0.0	hit	right	incongruent	left	yellow	1
162.033203125	1.0	premove	right	congruent	left	red	0
163.033203125	3.43359375	execution	right	congruent	left	red	1
166.466796875	0.0	hit	right	congruent	left	red	1
170.5517578125	0.9990234375	premove	right	incongruent	right	yellow	0
171.55078125	3.3642578125	execution	right	incongruent	right	yellow	1
174.9150390625	0.0	hit	right	incongruent	right	yellow	1
178.8154296875	1.0	premove	right	congruent	right	red	0
179.8154296875	3.099609375	execution	right	congruent	right	red	1
182.9150390625	0.0	hit	right	congruent	right	red	1
186.1982421875	1.0	premove	right	incongruent	left	yellow	0
187.1982421875	3.5693359375	execution	right	incongruent	left	yellow	1
190.767578125	0.0	hit	right	incongruent	left	yellow	1
194.3642578125	1.0	premove	right	congruent	left	red	0
195.3642578125	3.5498046875	execution	right	congruent	left	red	1
198.9140625	0.0	hit	right	congruent	left	red	1
202.48046875	1.0009765625	premove	right	incongruent	right	yellow	0
203.4814453125	3.08203125	execution	right	incongruent	right	yellow	1
206.5634765625	0.0	hit	right	incongruent	right	yellow	1
210.09765625	1.0	premove	right	congruent	right	red	0
211.09765625	2.833984375	execution	right	congruent	right	red	1
213.931640625	0.0	hit	right	congruent	right	red	1
217.197265625	1.0	premove	right	incongruent	left	yellow	0
218.197265625	3.1826171875	execution	right	incongruent	left	yellow	1
221.3798828125	0.0	hit	right	incongruent	left	yellow	1
224.646484375	1.0	premove	right	congruent	left	red	0
225.646484375	2.5830078125	execution	right	congruent	left	red	1
228.2294921875	0.0	hit	right	congruent	left	red	1
231.6484375	1.0	premove	right	incongruent	right	yellow	0
232.6484375	3.2314453125	execution	right	incongruent	right	yellow	1
235.8798828125	0.0	hit	right	incongruent	right	yellow	1
