onset	duration	trial_type	hand	congruency	direction	ball_color	hit
8.2490234375	1.0	premove	left	incongruent	left	yellow	0
9.2490234375	2.783203125	execution	left	incongruent	left	yellow	1
12.0322265625	0.0	hit	left	incongruent	left	yellow	1
15.349609375	1.0	premove	left	congruent	left	red	0
16.349609375	2.2158203125	execution	left	congruent	left	red	1
18.5654296875	0.0	hit	left	congruent	left	red	1
21.349609375	1.0	premove	left	incongruent	right	yellow	0
22.349609375	2.349609375	execution	left	incongruent	right	yellow	1
24.69921875	0.0	hit	left	incongruent	right	yellow	1
27.5986328125	1.0	premove	left	congruent	right	red	0
28.5986328125	2.0166015625	execution	left	congruent	right	red	1
30.615234375	0.0	hit	left	congruent	right	red	1
33.2490234375	1.0	premove	left	incongruent	left	yellow	0
34.2490234375	1.9658203125	execution	left	incongruent	left	yellow	1
36.21484375	0.0	hit	left	incongruent	left	yellow	1
38.96484375	1.0	premove	left	congruent	left	red	0
39.96484375	2.0830078125	execution	left	congruent	left	red	1
42.0478515625	0.0	hit	left	congruent	left	red	1
44.6982421875	1.0	premove	left	incongruent	right	yellow	0
45.6982421875	2.3994140625	execution	left	incongruent	right	yellow	1
48.09765625	0.0	hit	left	incongruent	right	yellow	1
50.998046875	1.0	premove	left	congruent	right	red	0
51.998046875	2.3662109375	execution	left	congruent	right	red	1
54.3642578125	0.0	hit	left	congruent	right	red	1
57.4638671875	1.0	premove	left	incongruent	left	yellow	0
58.4638671875	2.349609375	execution	left	incongruent	left	yellow	1
60.8134765625	0.0	hit	left	incongruent	left	yellow	1
63.7138671875	1.0	premove	left	congruent	left	red	0
64.7138671875	2.416015625	execution	left	congruent	left	red	1
67.1298828125	0.0	hit	left	congruent	left	red	1
69.796875	1.0	premove	left	incongruent	right	yellow	0
70.796875	2.31640625	execution	left	incongruent	right	yellow	1
73.11328125	0.0	hit	left	incongruent	right	yellow	1
78.4296875	1.0	premove	left	congruent	right	red	0
79.4296875	2.0	execution	left	congruent	right	red	1
81.4296875	0.0	hit	left	congruent	right	red	1
84.1796875	1.0	premove	left	incongruent	left	yellow	0
85.1796875	2.31640625	execution	left	incongruent	left	yellow	1
87.49609375	0.0	hit	left	incongruent	left	yellow	1
90.8291015625	1.0009765625	premove	left	congruent	left	red	0
91.830078125	2.44921875	execution	left	congruent	left	red	1
94.279296875	0.0	hit	left	congruent	left	red	1
96.74609375	1.0	premove	left	incongruent	right	yellow	0
97.74609375	2.9990234375	execution	left	incongruent	right	yellow	1
100.7451171875	0.0	hit	left	incongruent	right	yellow	1
103.3955078125	1.0	premove	left	congruent	right	red	0
104.3955078125	2.25	execution	left	congruent	right	red	1
106.6455078125	0.0	hit	left	congruent	right	red	1
109.9619140625	1.0	premove	left	incongruent	left	yellow	0
110.9619140625	2.2158203125	execution	left	incongruent	left	yellow	1
113.177734375	0.0	hit	left	incongruent	left	yellow	1
116.912109375	0.9990234375	premove	left	congruent	left	red	0
117.9111328125	2.56640625	execution	left	congruent	left	red	1
120.4775390625	0.0	hit	left	congruent	left	red	1
123.494140625	1.0	premove	left	incongruent	right	yellow	0
124.494140625	2.4501953125	execution	left	incongruent	right	yellow	1
126.9443359375	0.0	hit	left	incongruent	right	yellow	1
129.828125	0.9990234375	premove	left	congruent	right	red	0
130.8271484375	2.1494140625	execution	left	congruent	right	red	1
