time	ball_x_pix	ball_color	move_direct	trial	hit	hand
2.5456221000058576	-83.11410827636719	"""yellow"""	"""left"""	0	False	left
2.5608412000583485	-92.03413696289064	"""yellow"""	"""left"""	0	False	left
2.5777159000281245	-97.03456420898438	"""yellow"""	"""left"""	0	False	left
2.594302700017579	-107.6672607421875	"""yellow"""	"""left"""	0	False	left
2.6103947999654338	-112.86468200683592	"""yellow"""	"""left"""	0	False	left
2.627586600021459	-123.74136657714844	"""yellow"""	"""left"""	0	False	left
2.6442920999834314	-129.1417510986328	"""yellow"""	"""left"""	0	False	left
2.6623799999943003	-139.6041046142578	"""yellow"""	"""left"""	0	False	left
2.6776904000435024	-144.5837860107422	"""yellow"""	"""left"""	0	False	left
2.694029700011015	-154.88789062499998	"""yellow"""	"""left"""	0	False	left
2.7124538000207394	-160.39387207031248	"""yellow"""	"""left"""	0	False	left
2.727805700036697	-172.0033996582031	"""yellow"""	"""left"""	0	False	left
2.7438216999871656	-177.93140258789063	"""yellow"""	"""left"""	0	False	left
2.763227700022981	-189.4095703125	"""yellow"""	"""left"""	0	False	left
2.7770337000256404	-194.90277099609372	"""yellow"""	"""left"""	0	False	left
2.795105200028047	-206.1030029296875	"""yellow"""	"""left"""	0	False	left
2.8134782999986783	-211.50300292968748	"""yellow"""	"""left"""	0	False	left
2.829269799985923	-222.63984375	"""yellow"""	"""left"""	0	False	left
2.845813299994916	-228.6824523925781	"""yellow"""	"""left"""	0	False	left
2.860647000023164	-241.71309814453124	"""yellow"""	"""left"""	0	False	left
2.879833700018935	-248.36165771484372	"""yellow"""	"""left"""	0	False	left
2.896724299993366	-262.8368041992188	"""yellow"""	"""left"""	0	False	left
2.910554000060074	-270.6236572265625	"""yellow"""	"""left"""	0	False	left
2.9276065999874845	-285.76929931640626	"""yellow"""	"""left"""	0	False	left
2.9442527999635786	-294.2406005859375	"""yellow"""	"""left"""	0	False	left
2.960977299953811	-311.15595703125	"""yellow"""	"""left"""	0	False	left
2.9777121000224724	-318.99375	"""yellow"""	"""left"""	0	False	left
2.994430999970064	-334.49219970703126	"""yellow"""	"""left"""	0	False	left
3.011208300013095	-342.5814697265625	"""yellow"""	"""left"""	0	False	left
3.027578699984588	-360.3179809570312	"""yellow"""	"""left"""	0	False	left
3.044424599967897	-369.1582763671875	"""yellow"""	"""left"""	0	False	left
3.0609901000279933	-388.8356689453125	"""yellow"""	"""left"""	0	False	left
3.0778477999847382	-399.07294921875	"""yellow"""	"""left"""	0	False	left
3.094113599974662	-420.287841796875	"""yellow"""	"""left"""	0	False	left
3.1110102999955416	-430.757373046875	"""yellow"""	"""left"""	0	False	left
3.127562199952081	-451.4822021484375	"""yellow"""	"""left"""	0	False	left
3.144188500009477	-461.73244628906247	"""yellow"""	"""left"""	0	False	left
3.1607956000370905	-482.902880859375	"""yellow"""	"""left"""	0	False	left
3.1775981000391766	-492.6104736328125	"""yellow"""	"""left"""	0	False	left
3.1942569999955595	-509.2406982421875	"""yellow"""	"""left"""	0	False	left
3.2110179000301287	-516.1330078125	"""yellow"""	"""left"""	0	False	left
3.227457100059837	-531.1877563476562	"""yellow"""	"""left"""	0	False	left
3.2443509000586346	-538.6951538085938	"""yellow"""	"""left"""	0	False	left
3.2609188000205904	-552.35068359375	"""yellow"""	"""left"""	0	False	left
3.2776017000433058	-558.9045776367187	"""yellow"""	"""left"""	0	False	left
3.294283000053838	-571.4860473632813	"""yellow"""	"""left"""	0	False	left
3.310947100049816	-577.7776611328125	"""yellow"""	"""left"""	0	False	left
3.327540099970065	-590.52509765625	"""yellow"""	"""left"""	0	False	left
3.3444627999560907	-597.1940185546874	"""yellow"""	"""left"""	0	False	left
3.360898399958387	-611.2995849609375	"""yellow"""	"""left"""	0	False	left
3.3776803000364453	-618.61640625	"""yellow"""	"""left"""	0	False	left
3.3943111000116915	-634.373291015625	"""yellow"""	"""left"""	0	False	left
3.411039400030859	-642.567626953125	"""yellow"""	"""left"""	0	False	left
3.427640900015831	-659.335546875	"""yellow"""	"""left"""	0	False	left
3.444294000044465	-668.3259521484375	"""yellow"""	"""left"""	0	False	left
3.460930100060068	-685.7876953125	"""yellow"""	"""left"""	0	False	left
3.4776264999527484	-694.514794921875	"""yellow"""	"""left"""	0	False	left
3.49426319997292	-712.998046875	"""yellow"""	"""left"""	0	False	left
3.510897499974817	-722.818212890625	"""yellow"""	"""left"""	0	False	left
3.52756189997308	-744.0916259765625	"""yellow"""	"""left"""	0	False	left
3.5440772000001743	-754.798828125	"""yellow"""	"""left"""	0	False	left
3.560880900011398	-776.914892578125	"""yellow"""	"""left"""	0	False	left
3.577630199957639	-786.5386230468749	"""yellow"""	"""left"""	0	False	left
3.594297599978745	-797.12900390625	"""yellow"""	"""left"""	0	False	left
3.610964699997567	-818.3030273437499	"""yellow"""	"""left"""	0	False	left
3.627687599975616	-840.0544921874999	"""yellow"""	"""left"""	0	False	left
3.64395759999752	-850.455322265625	"""yellow"""	"""left"""	0	False	left
3.660960500012152	-861.20888671875	"""yellow"""	"""left"""	0	False	left
3.677637099986896	-881.753173828125	"""yellow"""	"""left"""	0	False	left
3.693839499959722	-892.224755859375	"""yellow"""	"""left"""	0	False	left
3.710927600041032	-910.800439453125	"""yellow"""	"""left"""	0	False	left
3.7278301999904215	-918.74560546875	"""yellow"""	"""left"""	0	True	left
3.745321199996397	-934.951904296875	"""yellow"""	"""left"""	0	True	left
3.760845700046048	-943.0130859375	"""yellow"""	"""left"""	0	True	left
3.777064700028859	-956.846484375	"""yellow"""	"""left"""	0	True	left
3.796215899987146	-960.0	"""yellow"""	"""left"""	0	True	left
3.81050410005264	-960.0	"""yellow"""	"""left"""	0	True	left
3.8271522000432014	-960.0	"""yellow"""	"""left"""	0	True	left
3.8466593000339344	-960.0	"""yellow"""	"""left"""	0	True	left
3.862116600037552	-960.0	"""yellow"""	"""left"""	0	True	left
3.8786866000154983	-960.0	"""yellow"""	"""left"""	0	True	left
3.894043599953875	-960.0	"""yellow"""	"""left"""	0	True	left
3.912543799960986	-960.0	"""yellow"""	"""left"""	0	True	left
3.930414999951609	-960.0	"""yellow"""	"""left"""	0	True	left
3.943941700039432	-960.0	"""yellow"""	"""left"""	0	True	left
3.960976100061089	-960.0	"""yellow"""	"""left"""	0	True	left
3.977516200044192	-960.0	"""yellow"""	"""left"""	0	True	left
3.9943330000387514	-960.0	"""yellow"""	"""left"""	0	True	left
4.011028500040993	-960.0	"""yellow"""	"""left"""	0	True	left
4.027695900062099	-960.0	"""yellow"""	"""left"""	0	True	left
