onset	duration	trial_type	hand	congruency	direction	ball_color	hit
5.8876953125	1.0	premove	left	incongruent	left	yellow	0
6.8876953125	2.384765625	execution	left	incongruent	left	yellow	1
9.2724609375	0.0	hit	left	incongruent	left	yellow	1
12.140625	0.998046875	premove	left	congruent	left	red	0
13.138671875	1.765625	execution	left	congruent	left	red	1
14.904296875	0.0	hit	left	congruent	left	red	1
17.9560546875	0.998046875	premove	left	incongruent	right	yellow	0
18.9541015625	2.0673828125	execution	left	incongruent	right	yellow	1
21.021484375	0.0	hit	left	incongruent	right	yellow	1
23.7705078125	1.0009765625	premove	left	congruent	right	red	0
24.771484375	1.9990234375	execution	left	congruent	right	red	1
26.7705078125	0.0	hit	left	congruent	right	red	1
29.48828125	1.0009765625	premove	left	incongruent	left	yellow	0
30.4892578125	1.947265625	execution	left	incongruent	left	yellow	1
32.4365234375	0.0	hit	left	incongruent	left	yellow	1
35.4033203125	1.001953125	premove	left	congruent	left	red	0
36.4052734375	1.7646484375	execution	left	congruent	left	red	1
38.169921875	0.0	hit	left	congruent	left	red	1
41.13671875	1.0	premove	left	incongruent	right	yellow	0
42.13671875	1.3662109375	execution	left	incongruent	right	yellow	1
43.5029296875	0.0	hit	left	incongruent	right	yellow	1
46.4033203125	1.0	premove	left	congruent	right	red	0
47.4033203125	1.9658203125	execution	left	congruent	right	red	1
49.369140625	0.0	hit	left	congruent	right	red	1
52.1533203125	1.0	premove	left	incongruent	left	yellow	0
53.1533203125	1.849609375	execution	left	incongruent	left	yellow	1
55.0029296875	0.0	hit	left	incongruent	left	yellow	1
57.9697265625	1.0	premove	left	congruent	left	red	0
58.9697265625	1.6826171875	execution	left	congruent	left	red	1
60.65234375	0.0	hit	left	congruent	left	red	1
63.26953125	1.0	premove	left	incongruent	right	yellow	0
64.26953125	1.484375	execution	left	incongruent	right	yellow	1
65.75390625	0.0	hit	left	incongruent	right	yellow	1
68.6181640625	1.0009765625	premove	left	congruent	right	red	0
69.619140625	1.6826171875	execution	left	congruent	right	red	1
71.3017578125	0.0	hit	left	congruent	right	red	1
74.1357421875	1.0	premove	left	incongruent	left	yellow	0
75.1357421875	2.015625	execution	left	incongruent	left	yellow	1
77.1513671875	0.0	hit	left	incongruent	left	yellow	1
80.267578125	1.0	premove	left	congruent	left	red	0
81.267578125	2.1005859375	execution	left	congruent	left	red	1
83.3681640625	0.0	hit	left	congruent	left	red	1
86.3681640625	1.0	premove	left	incongruent	right	yellow	0
87.3681640625	2.0498046875	execution	left	incongruent	right	yellow	1
89.41796875	0.0	hit	left	incongruent	right	yellow	1
92.3173828125	1.0	premove	left	congruent	right	red	0
93.3173828125	2.0498046875	execution	left	congruent	right	red	1
95.3671875	0.0	hit	left	congruent	right	red	1
