onset	duration	trial_type	hand	congruency	direction	ball_color	hit
3.5693359375	1.0	premove	left	incongruent	left	yellow	0
4.5693359375	1.1669921875	execution	left	incongruent	left	yellow	1
5.736328125	0.0	hit	left	incongruent	left	yellow	1
8.919921875	1.0009765625	premove	left	congruent	left	red	0
9.9208984375	1.0654296875	execution	left	congruent	left	red	1
10.986328125	0.0	hit	left	congruent	left	red	1
14.2197265625	1.0	premove	left	incongruent	right	yellow	0
15.2197265625	1.25	execution	left	incongruent	right	yellow	1
16.4697265625	0.0	hit	left	incongruent	right	yellow	1
19.6357421875	1.0	premove	left	congruent	right	red	0
20.6357421875	1.1337890625	execution	left	congruent	right	red	1
21.76953125	0.0	hit	left	congruent	right	red	1
25.2216796875	0.998046875	premove	left	incongruent	left	yellow	0
26.2197265625	1.6328125	execution	left	incongruent	left	yellow	1
27.8525390625	0.0	hit	left	incongruent	left	yellow	1
31.65234375	1.0	premove	left	congruent	left	red	0
32.65234375	1.349609375	execution	left	congruent	left	red	1
34.001953125	0.0	hit	left	congruent	left	red	1
37.6181640625	1.0009765625	premove	left	incongruent	right	yellow	0
38.619140625	1.6826171875	execution	left	incongruent	right	yellow	1
40.3017578125	0.0	hit	left	incongruent	right	yellow	1
44.6181640625	1.001953125	premove	left	congruent	right	red	0
45.6201171875	1.2978515625	execution	left	congruent	right	red	1
46.91796875	0.0	hit	left	congruent	right	red	1
52.1513671875	1.0	premove	left	incongruent	left	yellow	0
53.1513671875	1.666015625	execution	left	incongruent	left	yellow	1
54.8173828125	0.0	hit	left	incongruent	left	yellow	1
58.30078125	1.0	premove	left	congruent	left	red	0
59.30078125	1.19921875	execution	left	congruent	left	red	1
60.5	0.0	hit	left	congruent	left	red	1
63.517578125	1.0	premove	left	incongruent	right	yellow	0
64.517578125	1.8662109375	execution	left	incongruent	right	yellow	1
66.3837890625	0.0	hit	left	incongruent	right	yellow	1
69.517578125	1.0	premove	left	congruent	right	red	0
70.517578125	1.5986328125	execution	left	congruent	right	red	1
72.1162109375	0.0	hit	left	congruent	right	red	1
75.333984375	0.9990234375	premove	left	incongruent	left	yellow	0
76.3330078125	1.7666015625	execution	left	incongruent	left	yellow	1
78.099609375	0.0	hit	left	incongruent	left	yellow	1
81.1005859375	0.9990234375	premove	left	congruent	left	red	0
82.099609375	1.5341796875	execution	left	congruent	left	red	1
83.6337890625	0.0	hit	left	congruent	left	red	1
86.732421875	1.0	premove	left	incongruent	right	yellow	0
87.732421875	1.9501953125	execution	left	incongruent	right	yellow	1
89.6826171875	0.0	hit	left	incongruent	right	yellow	1
92.7822265625	1.0	premove	left	congruent	right	red	0
93.7822265625	1.216796875	execution	left	congruent	right	red	1
94.9990234375	0.0	hit	left	congruent	right	red	1
98.0498046875	0.9990234375	premove	left	incongruent	left	yellow	0
99.048828125	1.8505859375	execution	left	incongruent	left	yellow	1
100.8994140625	0.0	hit	left	incongruent	left	yellow	1
104.1826171875	1.0	premove	left	congruent	left	red	0
105.1826171875	1.6328125	execution	left	congruent	left	red	1
106.8154296875	0.0	hit	left	congruent	left	red	1
110.1826171875	0.9990234375	premove	left	incongruent	right	yellow	0
111.181640625	1.783203125	execution	left	incongruent	right	yellow	1
112.96484375	0.0	hit	left	incongruent	right	yellow	1
115.8984375	1.0	premove	left	congruent	right	red	0
116.8984375	1.4326171875	execution	left	congruent	right	red	1
118.3310546875	0.0	hit	left	congruent	right	red	1
121.2001953125	0.9990234375	premove	left	incongruent	left	yellow	0
122.19921875	1.8994140625	execution	left	incongruent	left	yellow	1
124.0986328125	0.0	hit	left	incongruent	left	yellow	1
126.880859375	1.0	premove	left	congruent	left	red	0
127.880859375	1.466796875	execution	left	congruent	left	red	1
129.34765625	0.0	hit	left	congruent	left	red	1
132.380859375	1.0029296875	premove	left	incongruent	right	yellow	0
133.3837890625	1.6630859375	execution	left	incongruent	right	yellow	1
135.046875	0.0	hit	left	incongruent	right	yellow	1
138.4990234375	0.9990234375	premove	left	congruent	right	red	0
139.498046875	1.3994140625	execution	left	congruent	right	red	1
140.8974609375	0.0	hit	left	congruent	right	red	1
143.9296875	1.0	premove	left	incongruent	left	yellow	0
144.9296875	1.6171875	execution	left	incongruent	left	yellow	1
146.546875	0.0	hit	left	incongruent	left	yellow	1
149.58203125	1.0	premove	left	congruent	left	red	0
150.58203125	1.53125	execution	left	congruent	left	red	1
152.11328125	0.0	hit	left	congruent	left	red	1
154.9462890625	1.0	premove	left	incongruent	right	yellow	0
155.9462890625	1.619140625	execution	left	incongruent	right	yellow	1
157.5654296875	0.0	hit	left	incongruent	right	yellow	1
160.4296875	1.0	premove	left	congruent	right	red	0
161.4296875	1.3349609375	execution	left	congruent	right	red	1
162.7646484375	0.0	hit	left	congruent	right	red	1
165.4794921875	1.0	premove	left	incongruent	left	yellow	0
166.4794921875	1.849609375	execution	left	incongruent	left	yellow	1
168.3291015625	0.0	hit	left	incongruent	left	yellow	1
171.4794921875	1.0	premove	left	congruent	left	red	0
172.4794921875	1.5517578125	execution	left	congruent	left	red	1
174.03125	0.0	hit	left	congruent	left	red	1
177.5283203125	1.0	premove	left	incongruent	right	yellow	0
178.5283203125	1.552734375	execution	left	incongruent	right	yellow	1
180.0810546875	0.0	hit	left	incongruent	right	yellow	1
183.228515625	1.0	premove	left	congruent	right	red	0
184.228515625	1.533203125	execution	left	congruent	right	red	1
185.76171875	0.0	hit	left	congruent	right	red	1
188.6787109375	1.0	premove	left	incongruent	left	yellow	0
189.6787109375	2.1337890625	execution	left	incongruent	left	yellow	1
191.8125	0.0	hit	left	incongruent	left	yellow	1
194.994140625	1.0009765625	premove	left	congruent	left	red	0
195.9951171875	1.8662109375	execution	left	congruent	left	red	1
197.861328125	0.0	hit	left	congruent	left	red	1
200.744140625	1.0	premove	left	incongruent	right	yellow	0
201.744140625	2.1162109375	execution	left	incongruent	right	yellow	1
203.8603515625	0.0	hit	left	incongruent	right	yellow	1
207.427734375	1.0	premove	left	congruent	right	red	0
208.427734375	1.31640625	execution	left	congruent	right	red	1
209.744140625	0.0	hit	left	congruent	right	red	1
212.7607421875	1.0	premove	left	incongruent	left	yellow	0
213.7607421875	1.9990234375	execution	left	incongruent	left	yellow	1
215.759765625	0.0	hit	left	incongruent	left	yellow	1
218.8603515625	1.0	premove	left	congruent	left	red	0
219.8603515625	1.4169921875	execution	left	congruent	left	red	1
221.27734375	0.0	hit	left	congruent	left	red	1
224.1435546875	1.0	premove	left	incongruent	right	yellow	0
225.1435546875	1.6162109375	execution	left	incongruent	right	yellow	1
226.759765625	0.0	hit	left	incongruent	right	yellow	1
230.0263671875	1.0	premove	left	congruent	right	red	0
