onset	duration	trial_type	hand	congruency	direction	ball_color	hit
9.2607421875	0.9990234375	premove	right	incongruent	left	yellow	0
10.259765625	0.6337890625	execution	right	incongruent	left	yellow	1
10.8935546875	0.0	hit	right	incongruent	left	yellow	1
16.876953125	1.0	premove	right	congruent	left	red	0
17.876953125	2.1494140625	execution	right	congruent	left	red	1
20.0263671875	0.0	hit	right	congruent	left	red	1
25.2958984375	0.9970703125	premove	right	incongruent	right	yellow	0
26.29296875	2.3662109375	execution	right	incongruent	right	yellow	1
28.6591796875	0.0	hit	right	incongruent	right	yellow	1
33.3447265625	1.0166015625	premove	right	congruent	right	red	0
34.361328125	2.21484375	execution	right	congruent	right	red	1
36.576171875	0.0	hit	right	congruent	right	red	1
41.142578125	0.9990234375	premove	right	incongruent	left	yellow	0
42.1416015625	2.650390625	execution	right	incongruent	left	yellow	1
44.7919921875	0.0	hit	right	incongruent	left	yellow	1
48.92578125	1.0	premove	right	congruent	left	red	0
49.92578125	2.8662109375	execution	right	congruent	left	red	1
52.7919921875	0.0	hit	right	congruent	left	red	1
57.3583984375	1.0	premove	right	incongruent	right	yellow	0
58.3583984375	4.7998046875	execution	right	incongruent	right	yellow	1
63.158203125	0.0	hit	right	incongruent	right	yellow	1
68.6083984375	0.9990234375	premove	right	incongruent	left	yellow	0
69.607421875	1.6337890625	execution	right	incongruent	left	yellow	1
71.2412109375	0.0	hit	right	incongruent	left	yellow	1
75.791015625	1.0	premove	right	incongruent	left	yellow	0
76.791015625	2.0654296875	execution	right	incongruent	left	yellow	1
78.8564453125	0.0	hit	right	incongruent	left	yellow	1
84.7568359375	1.0	premove	right	congruent	left	red	0
85.7568359375	2.3837890625	execution	right	congruent	left	red	1
88.140625	0.0	hit	right	congruent	left	red	1
94.0732421875	1.001953125	premove	right	congruent	right	red	0
95.0751953125	2.0322265625	execution	right	congruent	right	red	1
97.107421875	0.0	hit	right	congruent	right	red	1
100.939453125	1.0	premove	right	congruent	right	red	0
101.939453125	2.283203125	execution	right	congruent	right	red	1
104.22265625	0.0	hit	right	congruent	right	red	1
110.005859375	1.0	premove	right	incongruent	left	yellow	0
111.005859375	2.1826171875	execution	right	incongruent	left	yellow	1
113.1884765625	0.0	hit	right	incongruent	left	yellow	1
117.65625	1.0	premove	right	congruent	left	red	0
118.65625	2.3984375	execution	right	congruent	left	red	1
121.0546875	0.0	hit	right	congruent	left	red	1
125.7890625	1.0	premove	right	incongruent	right	yellow	0
126.7890625	3.048828125	execution	right	incongruent	right	yellow	1
129.837890625	0.0	hit	right	incongruent	right	yellow	1
135.205078125	1.0	premove	right	congruent	right	red	0
136.205078125	2.0322265625	execution	right	congruent	right	red	1
138.2373046875	0.0	hit	right	congruent	right	red	1
143.287109375	1.0	premove	right	congruent	left	red	0
144.287109375	1.9501953125	execution	right	congruent	left	red	1
146.2373046875	0.0	hit	right	congruent	left	red	1
150.0205078125	1.0	premove	right	congruent	left	red	0
151.0205078125	3.1162109375	execution	right	congruent	left	red	1
154.13671875	0.0	hit	right	congruent	left	red	1
159.5703125	1.0	premove	right	incongruent	right	yellow	0
160.5703125	2.8828125	execution	right	incongruent	right	yellow	1
163.453125	0.0	hit	right	incongruent	right	yellow	1
169.0380859375	1.0	premove	right	congruent	right	red	0
170.0380859375	2.0810546875	execution	right	congruent	right	red	1
172.119140625	0.0	hit	right	congruent	right	red	1
177.1533203125	1.0	premove	right	congruent	left	red	0
178.1533203125	2.3154296875	execution	right	congruent	left	red	1
180.46875	0.0	hit	right	congruent	left	red	1
184.6025390625	1.0	premove	right	incongruent	right	yellow	0
185.6025390625	2.0	execution	right	incongruent	right	yellow	1
187.6025390625	0.0	hit	right	incongruent	right	yellow	1
191.302734375	1.0	premove	right	incongruent	right	yellow	0
192.302734375	2.482421875	execution	right	incongruent	right	yellow	1
194.78515625	0.0	hit	right	incongruent	right	yellow	1
200.251953125	0.9990234375	premove	right	congruent	right	red	0
201.2509765625	2.0341796875	execution	right	congruent	right	red	1
203.28515625	0.0	hit	right	congruent	right	red	1
207.9345703125	1.0	premove	right	incongruent	left	yellow	0
208.9345703125	1.9833984375	execution	right	incongruent	left	yellow	1
210.91796875	0.0	hit	right	incongruent	left	yellow	1
215.7177734375	1.0	premove	right	congruent	left	red	0
216.7177734375	2.31640625	execution	right	congruent	left	red	1
219.0341796875	0.0	hit	right	congruent	left	red	1
223.833984375	1.0	premove	right	incongruent	right	yellow	0
224.833984375	2.8662109375	execution	right	incongruent	right	yellow	1
227.7001953125	0.0	hit	right	incongruent	right	yellow	1
232.25	1.0	premove	right	congruent	right	red	0
233.25	2.0498046875	execution	right	congruent	right	red	1
