onset	duration	trial_type	hand	congruency	direction	ball_color	hit
4.6337890625	0.9990234375	premove	right	incongruent	left	yellow	0
5.6328125	1.333984375	execution	right	incongruent	left	yellow	1
6.966796875	0.0	hit	right	incongruent	left	yellow	1
10.31640625	1.0	premove	right	congruent	left	red	0
11.31640625	1.53515625	execution	right	congruent	left	red	1
12.8515625	0.0	hit	right	congruent	left	red	1
15.798828125	1.0009765625	premove	right	incongruent	right	yellow	0
16.7998046875	2.017578125	execution	right	incongruent	right	yellow	1
18.8173828125	0.0	hit	right	incongruent	right	yellow	1
21.8515625	0.9970703125	premove	right	congruent	right	red	0
22.8486328125	2.2841796875	execution	right	congruent	right	red	1
25.1328125	0.0	hit	right	congruent	right	red	1
28.19921875	1.0	premove	right	incongruent	left	yellow	0
29.19921875	1.982421875	execution	right	incongruent	left	yellow	1
31.181640625	0.0	hit	right	incongruent	left	yellow	1
34.048828125	1.0	premove	right	congruent	left	red	0
35.048828125	1.9326171875	execution	right	congruent	left	red	1
36.9814453125	0.0	hit	right	congruent	left	red	1
39.9814453125	1.0	premove	right	incongruent	right	yellow	0
40.9814453125	2.0166015625	execution	right	incongruent	right	yellow	1
42.998046875	0.0	hit	right	incongruent	right	yellow	1
46.1328125	1.0	premove	right	congruent	right	red	0
47.1328125	2.0673828125	execution	right	congruent	right	red	1
49.2001953125	0.0	hit	right	congruent	right	red	1
52.283203125	1.0166015625	premove	right	incongruent	left	yellow	0
53.2998046875	2.130859375	execution	right	incongruent	left	yellow	1
55.4306640625	0.0	hit	right	incongruent	left	yellow	1
58.3828125	1.0	premove	right	congruent	left	red	0
59.3828125	2.0498046875	execution	right	congruent	left	red	1
61.4326171875	0.0	hit	right	congruent	left	red	1
64.7470703125	1.0	premove	right	incongruent	right	yellow	0
65.7470703125	1.9169921875	execution	right	incongruent	right	yellow	1
67.6640625	0.0	hit	right	incongruent	right	yellow	1
71.263671875	1.0	premove	right	congruent	right	red	0
72.263671875	1.5830078125	execution	right	congruent	right	red	1
73.8466796875	0.0	hit	right	congruent	right	red	1
76.9130859375	1.0	premove	right	incongruent	left	yellow	0
77.9130859375	1.9501953125	execution	right	incongruent	left	yellow	1
79.86328125	0.0	hit	right	incongruent	left	yellow	1
83.546875	1.0009765625	premove	right	congruent	left	red	0
84.5478515625	2.1474609375	execution	right	congruent	left	red	1
86.6953125	0.0	hit	right	congruent	left	red	1
90.2958984375	1.0	premove	right	incongruent	right	yellow	0
91.2958984375	2.4853515625	execution	right	incongruent	right	yellow	1
93.78125	0.0	hit	right	incongruent	right	yellow	1
97.74609375	1.0	premove	right	congruent	right	red	0
98.74609375	1.6328125	execution	right	congruent	right	red	1
100.37890625	0.0	hit	right	congruent	right	red	1
103.98046875	0.998046875	premove	right	incongruent	left	yellow	0
104.978515625	2.216796875	execution	right	incongruent	left	yellow	1
107.1953125	0.0	hit	right	incongruent	left	yellow	1
