onset	duration	trial_type	hand	congruency	direction	ball_color	hit
10.5830078125	1.0	premove	right	incongruent	left	yellow	0
11.5830078125	1.4833984375	execution	right	incongruent	left	yellow	1
13.06640625	0.0	hit	right	incongruent	left	yellow	1
16.3330078125	1.0	premove	right	congruent	left	red	0
17.3330078125	1.2666015625	execution	right	congruent	left	red	1
18.599609375	0.0	hit	right	congruent	left	red	1
21.9658203125	1.0	premove	right	incongruent	right	yellow	0
22.9658203125	1.400390625	execution	right	incongruent	right	yellow	1
24.3662109375	0.0	hit	right	incongruent	right	yellow	1
28.666015625	1.0	premove	right	congruent	right	red	0
29.666015625	1.4658203125	execution	right	congruent	right	red	1
31.1318359375	0.0	hit	right	congruent	right	red	1
35.4326171875	1.0	premove	right	incongruent	left	yellow	0
36.4326171875	1.4990234375	execution	right	incongruent	left	yellow	1
37.931640625	0.0	hit	right	incongruent	left	yellow	1
45.58203125	1.0	premove	right	congruent	left	red	0
46.58203125	2.08203125	execution	right	congruent	left	red	1
48.6640625	0.0	hit	right	congruent	left	red	1
52.2314453125	1.0	premove	right	incongruent	right	yellow	0
53.2314453125	1.2490234375	execution	right	incongruent	right	yellow	1
54.48046875	0.0	hit	right	incongruent	right	yellow	1
60.431640625	0.9990234375	premove	right	congruent	right	red	0
61.4306640625	1.5	execution	right	congruent	right	red	1
62.9306640625	0.0	hit	right	congruent	right	red	1
69.0634765625	1.0	premove	right	incongruent	left	yellow	0
70.0634765625	1.650390625	execution	right	incongruent	left	yellow	1
71.7138671875	0.0	hit	right	incongruent	left	yellow	1
75.380859375	0.9990234375	premove	right	congruent	left	red	0
76.3798828125	1.2998046875	execution	right	congruent	left	red	1
77.6796875	0.0	hit	right	congruent	left	red	1
81.8798828125	1.0	premove	right	incongruent	right	yellow	0
82.8798828125	1.6328125	execution	right	incongruent	right	yellow	1
84.5126953125	0.0	hit	right	incongruent	right	yellow	1
88.712890625	1.0	premove	right	congruent	right	red	0
89.712890625	1.75	execution	right	congruent	right	red	1
91.462890625	0.0	hit	right	congruent	right	red	1
98.49609375	1.0	premove	right	incongruent	left	yellow	0
99.49609375	2.6328125	execution	right	incongruent	left	yellow	1
102.12890625	0.0	hit	right	incongruent	left	yellow	1
105.3623046875	1.0	premove	right	congruent	left	red	0
106.3623046875	0.9658203125	execution	right	congruent	left	red	1
107.328125	0.0	hit	right	congruent	left	red	1
110.912109375	1.0	premove	right	incongruent	right	yellow	0
111.912109375	1.666015625	execution	right	incongruent	right	yellow	1
113.578125	0.0	hit	right	incongruent	right	yellow	1
117.728515625	1.0	premove	right	congruent	right	red	0
118.728515625	1.44921875	execution	right	congruent	right	red	1
120.177734375	0.0	hit	right	congruent	right	red	1
126.2607421875	1.0009765625	premove	right	incongruent	left	yellow	0
127.26171875	1.482421875	execution	right	incongruent	left	yellow	1
128.744140625	0.0	hit	right	incongruent	left	yellow	1
133.828125	0.9990234375	premove	right	congruent	left	red	0
134.8271484375	0.7666015625	execution	right	congruent	left	red	1
135.59375	0.0	hit	right	congruent	left	red	1
139.7275390625	0.9990234375	premove	right	incongruent	right	yellow	0
140.7265625	1.5166015625	execution	right	incongruent	right	yellow	1
142.2431640625	0.0	hit	right	incongruent	right	yellow	1
147.4599609375	1.0	premove	right	congruent	right	red	0
148.4599609375	1.4833984375	execution	right	congruent	right	red	1
149.943359375	0.0	hit	right	congruent	right	red	1
154.3935546875	0.9990234375	premove	right	incongruent	left	yellow	0
155.392578125	1.900390625	execution	right	incongruent	left	yellow	1
157.29296875	0.0	hit	right	incongruent	left	yellow	1
161.3759765625	1.0	premove	right	congruent	left	red	0
162.3759765625	1.31640625	execution	right	congruent	left	red	1
163.6923828125	0.0	hit	right	congruent	left	red	1
167.193359375	1.0	premove	right	incongruent	right	yellow	0
168.193359375	1.982421875	execution	right	incongruent	right	yellow	1
170.17578125	0.0	hit	right	incongruent	right	yellow	1
174.1923828125	1.0	premove	right	congruent	right	red	0
175.1923828125	1.81640625	execution	right	congruent	right	red	1
177.0087890625	0.0	hit	right	congruent	right	red	1
181.0087890625	1.0	premove	right	incongruent	left	yellow	0
182.0087890625	1.6826171875	execution	right	incongruent	left	yellow	1
183.69140625	0.0	hit	right	incongruent	left	yellow	1
188.0751953125	1.0	premove	right	congruent	left	red	0
189.0751953125	1.2490234375	execution	right	congruent	left	red	1
190.32421875	0.0	hit	right	congruent	left	red	1
193.5419921875	0.9990234375	premove	right	incongruent	right	yellow	0
194.541015625	2.0	execution	right	incongruent	right	yellow	1
196.541015625	0.0	hit	right	incongruent	right	yellow	1
200.19140625	1.0	premove	right	congruent	right	red	0
201.19140625	1.5654296875	execution	right	congruent	right	red	1
202.7568359375	0.0	hit	right	congruent	right	red	1
206.2578125	1.0	premove	right	incongruent	left	yellow	0
207.2578125	2.31640625	execution	right	incongruent	left	yellow	1
209.57421875	0.0	hit	right	incongruent	left	yellow	1
212.70703125	1.0	premove	right	congruent	left	red	0
213.70703125	2.0498046875	execution	right	congruent	left	red	1
215.7568359375	0.0	hit	right	congruent	left	red	1
219.1572265625	0.9990234375	premove	right	incongruent	right	yellow	0
220.15625	1.4833984375	execution	right	incongruent	right	yellow	1
221.6396484375	0.0	hit	right	incongruent	right	yellow	1
225.3232421875	1.0	premove	right	congruent	right	red	0
226.3232421875	1.166015625	execution	right	congruent	right	red	1
227.4892578125	0.0	hit	right	congruent	right	red	1
232.240234375	0.9990234375	premove	right	incongruent	left	yellow	0
233.2392578125	1.9501953125	execution	right	incongruent	left	yellow	1
235.189453125	0.0	hit	right	incongruent	left	yellow	1
238.8232421875	1.0	premove	right	congruent	left	red	0
239.8232421875	1.5654296875	execution	right	congruent	left	red	1
241.388671875	0.0	hit	right	congruent	left	red	1
245.4052734375	1.0	premove	right	incongruent	right	yellow	0
246.4052734375	0.8662109375	execution	right	incongruent	right	yellow	1
247.271484375	0.0	hit	right	incongruent	right	yellow	1
252.0556640625	1.0	premove	right	congruent	right	red	0
253.0556640625	1.0498046875	execution	right	congruent	right	red	1
254.10546875	0.0	hit	right	congruent	right	red	1
259.322265625	1.0	premove	right	incongruent	left	yellow	0
260.322265625	1.31640625	execution	right	incongruent	left	yellow	1
261.638671875	0.0	hit	right	incongruent	left	yellow	1
266.521484375	1.0	premove	right	congruent	left	red	0
267.521484375	1.0166015625	execution	right	congruent	left	red	1
268.5380859375	0.0	hit	right	congruent	left	red	1
272.154296875	1.0	premove	right	incongruent	right	yellow	0
273.154296875	1.716796875	execution	right	incongruent	right	yellow	1
274.87109375	0.0	hit	right	incongruent	right	yellow	1
278.470703125	1.0	premove	right	congruent	right	red	0
279.470703125	2.216796875	execution	right	congruent	right	red	1
281.6875	0.0	hit	right	congruent	right	red	1
285.037109375	1.0	premove	right	incongruent	left	yellow	0
286.037109375	1.94921875	execution	right	incongruent	left	yellow	1
287.986328125	0.0	hit	right	incongruent	left	yellow	1
291.38671875	1.0	premove	right	congruent	left	red	0
292.38671875	1.533203125	execution	right	congruent	left	red	1
293.919921875	0.0	hit	right	congruent	left	red	1
296.9697265625	1.0	premove	right	incongruent	right	yellow	0
297.9697265625	1.81640625	execution	right	incongruent	right	yellow	1
299.7861328125	0.0	hit	right	incongruent	right	yellow	1
303.3525390625	1.0009765625	premove	right	congruent	right	red	0
304.353515625	2.6162109375	execution	right	congruent	right	red	1
306.9697265625	0.0	hit	right	congruent	right	red	1
311.90234375	1.0	premove	right	incongruent	left	yellow	0
312.90234375	1.849609375	execution	right	incongruent	left	yellow	1
314.751953125	0.0	hit	right	incongruent	left	yellow	1
317.71875	1.0009765625	premove	right	congruent	left	red	0
318.7197265625	1.548828125	execution	right	congruent	left	red	1
320.2685546875	0.0	hit	right	congruent	left	red	1
323.2353515625	1.0	premove	right	incongruent	right	yellow	0
324.2353515625	1.4326171875	execution	right	incongruent	right	yellow	1
325.66796875	0.0	hit	right	incongruent	right	yellow	1
328.6181640625	1.0	premove	right	congruent	right	red	0
329.6181640625	1.1162109375	execution	right	congruent	right	red	1
330.734375	0.0	hit	right	congruent	right	red	1
334.384765625	1.0	premove	right	incongruent	left	yellow	0
335.384765625	1.6162109375	execution	right	incongruent	left	yellow	1
337.0009765625	0.0	hit	right	incongruent	left	yellow	1
340.0673828125	1.0009765625	premove	right	congruent	left	red	0
341.068359375	1.283203125	execution	right	congruent	left	red	1
342.3515625	0.0	hit	right	congruent	left	red	1
345.6845703125	1.0	premove	right	incongruent	right	yellow	0
346.6845703125	1.533203125	execution	right	incongruent	right	yellow	1
348.2177734375	0.0	hit	right	incongruent	right	yellow	1
351.484375	0.9990234375	premove	right	congruent	right	red	0
352.4833984375	1.466796875	execution	right	congruent	right	red	1
353.9501953125	0.0	hit	right	congruent	right	red	1
357.1669921875	1.0009765625	premove	right	incongruent	left	yellow	0
358.16796875	2.1982421875	execution	right	incongruent	left	yellow	1
360.3662109375	0.0	hit	right	incongruent	left	yellow	1
366.8837890625	1.0	premove	right	congruent	left	red	0
367.8837890625	1.0830078125	execution	right	congruent	left	red	1
368.966796875	0.0	hit	right	congruent	left	red	1
372.3330078125	1.0	premove	right	incongruent	right	yellow	0
373.3330078125	1.3828125	execution	right	incongruent	right	yellow	1
374.7158203125	0.0	hit	right	incongruent	right	yellow	1
378.25	1.0	premove	right	congruent	right	red	0
379.25	1.94921875	execution	right	congruent	right	red	1
381.19921875	0.0	hit	right	congruent	right	red	1
387.25	0.9990234375	premove	right	incongruent	left	yellow	0
388.2490234375	2.216796875	execution	right	incongruent	left	yellow	1
390.4658203125	0.0	hit	right	incongruent	left	yellow	1
393.8330078125	0.9990234375	premove	right	congruent	left	red	0
394.83203125	1.56640625	execution	right	congruent	left	red	1
396.3984375	0.0	hit	right	congruent	left	red	1
399.3984375	1.0	premove	right	incongruent	right	yellow	0
400.3984375	1.56640625	execution	right	incongruent	right	yellow	1
401.96484375	0.0	hit	right	incongruent	right	yellow	1
405.4150390625	0.9990234375	premove	right	congruent	right	red	0
406.4140625	1.25	execution	right	congruent	right	red	1
407.6640625	0.0	hit	right	congruent	right	red	1
