onset	duration	trial_type	hand	congruency	direction	ball_color	hit
12.5712890625	1.0	premove	right	incongruent	left	yellow	0
13.5712890625	2.0	execution	right	incongruent	left	yellow	1
15.5712890625	0.0	hit	right	incongruent	left	yellow	1
22.0048828125	1.0	premove	right	congruent	left	red	0
23.0048828125	2.8828125	execution	right	congruent	left	red	1
25.8876953125	0.0	hit	right	congruent	left	red	1
31.654296875	1.0	premove	right	incongruent	right	yellow	0
32.654296875	2.2158203125	execution	right	incongruent	right	yellow	1
34.8701171875	0.0	hit	right	incongruent	right	yellow	1
39.220703125	1.0	premove	right	congruent	right	red	0
40.220703125	2.31640625	execution	right	congruent	right	red	1
42.537109375	0.0	hit	right	congruent	right	red	1
46.5537109375	0.9990234375	premove	right	incongruent	left	yellow	0
47.552734375	3.150390625	execution	right	incongruent	left	yellow	1
50.703125	0.0	hit	right	incongruent	left	yellow	1
54.9697265625	1.0	premove	right	congruent	left	red	0
55.9697265625	3.08203125	execution	right	congruent	left	red	1
59.0517578125	0.0	hit	right	congruent	left	red	1
63.26953125	1.0	premove	right	incongruent	right	yellow	0
64.26953125	2.6328125	execution	right	incongruent	right	yellow	1
66.90234375	0.0	hit	right	incongruent	right	yellow	1
70.869140625	1.0	premove	right	congruent	right	red	0
71.869140625	1.6826171875	execution	right	congruent	right	red	1
73.5517578125	0.0	hit	right	congruent	right	red	1
77.6015625	1.0	premove	right	incongruent	left	yellow	0
78.6015625	2.650390625	execution	right	incongruent	left	yellow	1
81.251953125	0.0	hit	right	incongruent	left	yellow	1
85.46875	1.0	premove	right	congruent	left	red	0
86.46875	2.2490234375	execution	right	congruent	left	red	1
88.7177734375	0.0	hit	right	congruent	left	red	1
94.55078125	1.0009765625	premove	right	incongruent	right	yellow	0
95.5517578125	1.94921875	execution	right	incongruent	right	yellow	1
97.5009765625	0.0	hit	right	incongruent	right	yellow	1
102.16796875	1.0	premove	right	congruent	right	red	0
103.16796875	2.048828125	execution	right	congruent	right	red	1
105.216796875	0.0	hit	right	congruent	right	red	1
109.484375	1.0	premove	right	incongruent	left	yellow	0
110.484375	2.166015625	execution	right	incongruent	left	yellow	1
112.650390625	0.0	hit	right	incongruent	left	yellow	1
117.4833984375	1.0	premove	right	congruent	left	red	0
118.4833984375	2.033203125	execution	right	congruent	left	red	1
120.5166015625	0.0	hit	right	congruent	left	red	1
124.5498046875	1.0	premove	right	incongruent	right	yellow	0
125.5498046875	2.2333984375	execution	right	incongruent	right	yellow	1
127.783203125	0.0	hit	right	incongruent	right	yellow	1
132.3662109375	1.0	premove	right	congruent	right	red	0
133.3662109375	1.982421875	execution	right	congruent	right	red	1
135.3486328125	0.0	hit	right	congruent	right	red	1
139.9326171875	1.0	premove	right	incongruent	left	yellow	0
140.9326171875	2.56640625	execution	right	incongruent	left	yellow	1
143.4990234375	0.0	hit	right	incongruent	left	yellow	1
148.232421875	1.0	premove	right	congruent	left	red	0
149.232421875	1.69921875	execution	right	congruent	left	red	1
150.931640625	0.0	hit	right	congruent	left	red	1
155.0654296875	1.0	premove	right	incongruent	right	yellow	0
156.0654296875	1.8330078125	execution	right	incongruent	right	yellow	1
157.8984375	0.0	hit	right	incongruent	right	yellow	1
163.3310546875	1.0	premove	right	congruent	right	red	0
164.3310546875	2.099609375	execution	right	congruent	right	red	1
166.4306640625	0.0	hit	right	congruent	right	red	1
169.6474609375	1.0	premove	right	incongruent	left	yellow	0
170.6474609375	1.93359375	execution	right	incongruent	left	yellow	1
172.5810546875	0.0	hit	right	incongruent	left	yellow	1
176.6640625	1.0	premove	right	congruent	left	red	0
177.6640625	1.716796875	execution	right	congruent	left	red	1
179.380859375	0.0	hit	right	congruent	left	red	1
183.796875	1.0	premove	right	incongruent	right	yellow	0
184.796875	2.1328125	execution	right	incongruent	right	yellow	1
186.9296875	0.0	hit	right	incongruent	right	yellow	1
191.6796875	1.0009765625	premove	right	congruent	right	red	0
192.6806640625	2.44921875	execution	right	congruent	right	red	1
195.1298828125	0.0	hit	right	congruent	right	red	1
200.2626953125	1.0	premove	right	incongruent	left	yellow	0
201.2626953125	1.5498046875	execution	right	incongruent	left	yellow	1
202.8125	0.0	hit	right	incongruent	left	yellow	1
207.7294921875	1.0	premove	right	congruent	left	red	0
208.7294921875	2.0322265625	execution	right	congruent	left	red	1
210.76171875	0.0	hit	right	congruent	left	red	1
214.5126953125	1.0	premove	right	incongruent	right	yellow	0
215.5126953125	1.666015625	execution	right	incongruent	right	yellow	1
