onset	duration	trial_type	hand	congruency	direction	ball_color	hit
20.9580078125	1.0	premove	left	incongruent	left	yellow	0
21.9580078125	3.9833984375	execution	left	incongruent	left	yellow	1
25.94140625	0.0	hit	left	incongruent	left	yellow	1
30.0244140625	1.0	premove	left	congruent	left	red	0
31.0244140625	1.7998046875	execution	left	congruent	left	red	1
32.82421875	0.0	hit	left	congruent	left	red	1
36.607421875	1.0	premove	left	incongruent	right	yellow	0
37.607421875	1.7998046875	execution	left	incongruent	right	yellow	1
39.4072265625	0.0	hit	left	incongruent	right	yellow	1
45.0400390625	1.0	premove	left	congruent	right	red	0
46.0400390625	2.283203125	execution	left	congruent	right	red	1
48.3232421875	0.0	hit	left	congruent	right	red	1
52.95703125	1.0	premove	left	incongruent	left	yellow	0
53.95703125	2.0830078125	execution	left	incongruent	left	yellow	1
56.0400390625	0.0	hit	left	incongruent	left	yellow	1
60.373046875	1.0	premove	left	congruent	left	red	0
61.373046875	2.033203125	execution	left	congruent	left	red	1
63.40625	0.0	hit	left	congruent	left	red	1
67.2890625	1.0	premove	left	incongruent	right	yellow	0
68.2890625	1.3828125	execution	left	incongruent	right	yellow	1
69.671875	0.0	hit	left	incongruent	right	yellow	1
73.15625	0.9990234375	premove	left	congruent	right	red	0
74.1552734375	2.1669921875	execution	left	congruent	right	red	1
76.322265625	0.0	hit	left	congruent	right	red	1
80.005859375	0.9990234375	premove	left	incongruent	left	yellow	0
81.0048828125	2.533203125	execution	left	incongruent	left	yellow	1
83.5380859375	0.0	hit	left	incongruent	left	yellow	1
87.4716796875	1.0	premove	left	congruent	left	red	0
88.4716796875	2.5498046875	execution	left	congruent	left	red	1
91.021484375	0.0	hit	left	congruent	left	red	1
94.587890625	1.0	premove	left	incongruent	right	yellow	0
95.587890625	2.3828125	execution	left	incongruent	right	yellow	1
97.970703125	0.0	hit	left	incongruent	right	yellow	1
101.654296875	1.0	premove	left	congruent	right	red	0
102.654296875	2.4833984375	execution	left	congruent	right	red	1
105.1376953125	0.0	hit	left	congruent	right	red	1
109.1044921875	1.0	premove	left	incongruent	left	yellow	0
110.1044921875	1.8154296875	execution	left	incongruent	left	yellow	1
111.919921875	0.0	hit	left	incongruent	left	yellow	1
117.5703125	1.0	premove	left	congruent	left	red	0
118.5703125	1.4833984375	execution	left	congruent	left	red	1
120.0537109375	0.0	hit	left	congruent	left	red	1
124.3369140625	0.9990234375	premove	left	incongruent	right	yellow	0
125.3359375	1.9501953125	execution	left	incongruent	right	yellow	1
127.2861328125	0.0	hit	left	incongruent	right	yellow	1
130.986328125	1.0	premove	left	congruent	right	red	0
131.986328125	2.2666015625	execution	left	congruent	right	red	1
134.2529296875	0.0	hit	left	congruent	right	red	1
