time	ball_x_pix	ball_color	move_direct	trial	hit	hand
2.832023099996149	-8.458868408203125	"""yellow"""	"""left"""	0	False	left
2.8473768000258133	-8.329074096679687	"""yellow"""	"""left"""	0	False	left
2.8639825000427663	-8.304089355468749	"""yellow"""	"""left"""	0	False	left
2.880629100021906	-8.323516845703125	"""yellow"""	"""left"""	0	False	left
2.8973426000447944	-8.270068359375	"""yellow"""	"""left"""	0	False	left
2.91389300004812	-8.195507812499999	"""yellow"""	"""left"""	0	False	left
2.9307291000150144	-8.206759643554687	"""yellow"""	"""left"""	0	False	left
2.947377600008622	-8.231808471679686	"""yellow"""	"""left"""	0	False	left
2.963910999998916	-8.320019531249999	"""yellow"""	"""left"""	0	False	left
2.980591400002595	-8.331463623046874	"""yellow"""	"""left"""	0	False	left
2.9974384999950416	-8.391696166992187	"""yellow"""	"""left"""	0	False	left
3.014015400025528	-8.594796752929687	"""yellow"""	"""left"""	0	False	left
3.0307940000202507	-8.64444580078125	"""yellow"""	"""left"""	0	False	left
3.0472842000308447	-8.790591430664062	"""yellow"""	"""left"""	0	False	left
3.063911800039932	-8.784164428710938	"""yellow"""	"""left"""	0	False	left
3.0806733000208624	-8.748001098632812	"""yellow"""	"""left"""	0	False	left
3.097491700027604	-8.81484375	"""yellow"""	"""left"""	0	False	left
3.113976799999364	-8.554476928710937	"""yellow"""	"""left"""	0	False	left
3.130682600021828	-8.475732421875	"""yellow"""	"""left"""	0	False	left
3.1473023000289686	-8.324844360351562	"""yellow"""	"""left"""	0	False	left
3.1640154999913648	-8.237823486328125	"""yellow"""	"""left"""	0	False	left
3.180616600031499	-8.274334716796874	"""yellow"""	"""left"""	0	False	left
3.1972698000026867	-8.359716796875	"""yellow"""	"""left"""	0	False	left
3.213813200010918	-8.416131591796875	"""yellow"""	"""left"""	0	False	left
3.230497600045055	-8.45028076171875	"""yellow"""	"""left"""	0	False	left
3.247285099991132	-8.771374511718749	"""yellow"""	"""left"""	0	False	left
3.264798799995333	-8.901681518554687	"""yellow"""	"""left"""	0	False	left
3.2805445000412874	-9.252209472656247	"""yellow"""	"""left"""	0	False	left
3.297222600027453	-9.518966674804688	"""yellow"""	"""left"""	0	False	left
3.3140707000275142	-9.999105834960938	"""yellow"""	"""left"""	0	False	left
3.330368100025225	-10.17257080078125	"""yellow"""	"""left"""	0	False	left
3.347136500000488	-10.36324768066406	"""yellow"""	"""left"""	0	False	left
3.3655013000243343	-10.972686767578123	"""yellow"""	"""left"""	0	False	left
3.3800362999900244	-11.370474243164065	"""yellow"""	"""left"""	0	False	left
3.396716799994465	-12.28172607421875	"""yellow"""	"""left"""	0	False	left
3.4168286999920383	-13.55745849609375	"""yellow"""	"""left"""	0	False	left
3.432079899997916	-14.29552001953125	"""yellow"""	"""left"""	0	False	left
3.4490916000213474	-15.665505981445312	"""yellow"""	"""left"""	0	False	left
3.46689250000054	-16.101773071289063	"""yellow"""	"""left"""	0	False	left
3.482656300009694	-16.629418945312498	"""yellow"""	"""left"""	0	False	left
3.4993372000171803	-16.771884155273437	"""yellow"""	"""left"""	0	False	left
3.513656900031492	-16.843194580078123	"""yellow"""	"""left"""	0	False	left
3.5331296999938786	-17.064376831054688	"""yellow"""	"""left"""	0	False	left
3.54702840000391	-17.201055908203124	"""yellow"""	"""left"""	0	False	left
3.56403860001592	-17.486572265625	"""yellow"""	"""left"""	0	False	left
3.5809089000103995	-17.720297241210936	"""yellow"""	"""left"""	0	False	left
3.597462700039614	-18.29973449707031	"""yellow"""	"""left"""	0	False	left
3.614147000014782	-18.59380187988281	"""yellow"""	"""left"""	0	False	left
3.63066580001032	-19.044808959960932	"""yellow"""	"""left"""	0	False	left
3.647532200033311	-19.214630126953125	"""yellow"""	"""left"""	0	False	left
3.6642144999932498	-19.427828979492187	"""yellow"""	"""left"""	0	False	left
3.6806414000457153	-19.512350463867183	"""yellow"""	"""left"""	0	False	left
3.697319700033404	-19.54430236816406	"""yellow"""	"""left"""	0	False	left
3.713909300044179	-19.816369628906248	"""yellow"""	"""left"""	0	False	left
3.7305946000269614	-20.60020751953125	"""yellow"""	"""left"""	0	False	left
3.747210600005928	-21.04832153320313	"""yellow"""	"""left"""	0	False	left
3.763885600026697	-22.033950805664062	"""yellow"""	"""left"""	0	False	left
3.780636300041806	-22.657781982421877	"""yellow"""	"""left"""	0	False	left
3.7972452000249177	-24.30626220703125	"""yellow"""	"""left"""	0	False	left
3.814075000002049	-25.512359619140625	"""yellow"""	"""left"""	0	False	left
3.830543900025077	-29.003182983398435	"""yellow"""	"""left"""	0	False	left
3.847353800025303	-31.423068237304687	"""yellow"""	"""left"""	0	False	left
3.863868300046306	-37.4965576171875	"""yellow"""	"""left"""	0	False	left
3.8805781000410207	-40.986090087890624	"""yellow"""	"""left"""	0	False	left
3.897331900021527	-48.477777099609376	"""yellow"""	"""left"""	0	False	left
3.9140252000070177	-52.412576293945314	"""yellow"""	"""left"""	0	False	left
3.930580000043847	-59.984701538085936	"""yellow"""	"""left"""	0	False	left
3.9472792000160553	-63.87210388183593	"""yellow"""	"""left"""	0	False	left
3.9639022999908775	-72.24442749023437	"""yellow"""	"""left"""	0	False	left
3.980546100006905	-76.87840576171875	"""yellow"""	"""left"""	0	False	left
3.997348200005945	-86.7665313720703	"""yellow"""	"""left"""	0	False	left
4.013712599989958	-91.38624572753906	"""yellow"""	"""left"""	0	False	left
4.030605300038587	-100.27767333984374	"""yellow"""	"""left"""	0	False	left
4.047390800027642	-104.6396942138672	"""yellow"""	"""left"""	0	False	left
4.063970800023526	-113.38575439453123	"""yellow"""	"""left"""	0	False	left
4.080464900005609	-117.570556640625	"""yellow"""	"""left"""	0	False	left
4.097212099994067	-125.84448852539062	"""yellow"""	"""left"""	0	False	left
4.1139849000028335	-130.06181030273436	"""yellow"""	"""left"""	0	False	left
4.130755899997894	-137.9605499267578	"""yellow"""	"""left"""	0	False	left
4.147348000027705	-141.61636962890626	"""yellow"""	"""left"""	0	False	left
4.163817599997856	-148.21105041503907	"""yellow"""	"""left"""	0	False	left
4.180511600046884	-151.56509399414062	"""yellow"""	"""left"""	0	False	left
4.1972590000368655	-158.58704223632813	"""yellow"""	"""left"""	0	False	left
4.213985400041565	-161.9830078125	"""yellow"""	"""left"""	0	False	left
4.230517500021961	-168.274951171875	"""yellow"""	"""left"""	0	False	left
4.247365800023545	-171.2536376953125	"""yellow"""	"""left"""	0	False	left
4.264029700018	-177.48532104492188	"""yellow"""	"""left"""	0	False	left
4.280608000000939	-180.80004272460937	"""yellow"""	"""left"""	0	False	left
4.297214600024745	-187.58966674804688	"""yellow"""	"""left"""	0	False	left
4.3137746000429615	-191.088134765625	"""yellow"""	"""left"""	0	False	left
4.33063530002255	-197.86182861328123	"""yellow"""	"""left"""	0	False	left
4.3473127000033855	-201.2600463867188	"""yellow"""	"""left"""	0	False	left
4.365677800029516	-207.9916259765625	"""yellow"""	"""left"""	0	False	left
4.380019800039008	-211.51598510742187	"""yellow"""	"""left"""	0	False	left
4.39671850000741	-219.14789428710935	"""yellow"""	"""left"""	0	False	left
4.415785200020764	-223.3485534667969	"""yellow"""	"""left"""	0	False	left
4.43242550001014	-232.45554199218748	"""yellow"""	"""left"""	0	False	left
4.448556400020607	-236.89984130859372	"""yellow"""	"""left"""	0	False	left
4.463672500045504	-246.72747802734372	"""yellow"""	"""left"""	0	False	left
4.482697400031611	-252.07661132812495	"""yellow"""	"""left"""	0	False	left
4.499698200030252	-262.8609375	"""yellow"""	"""left"""	0	False	left
4.513815900019836	-268.3664978027344	"""yellow"""	"""left"""	0	False	left
4.533313199994154	-279.3767578125	"""yellow"""	"""left"""	0	False	left
4.550189900037367	-284.4312377929687	"""yellow"""	"""left"""	0	False	left
4.563633000012487	-294.3298828125	"""yellow"""	"""left"""	0	False	left
4.580784199992195	-299.2948608398437	"""yellow"""	"""left"""	0	False	left
4.5973537000245415	-309.76003417968747	"""yellow"""	"""left"""	0	False	left
4.614210800034925	-315.0807861328125	"""yellow"""	"""left"""	0	False	left
4.63058620004449	-325.8488525390625	"""yellow"""	"""left"""	0	False	left
4.647400000016205	-331.5489990234375	"""yellow"""	"""left"""	0	False	left
4.663954299991019	-343.2261474609375	"""yellow"""	"""left"""	0	False	left
4.680588200048078	-348.940283203125	"""yellow"""	"""left"""	0	False	left
4.697290700045414	-360.29018554687497	"""yellow"""	"""left"""	0	False	left
4.71395860001212	-365.48646240234376	"""yellow"""	"""left"""	0	False	left
4.730488300032448	-375.42919921875	"""yellow"""	"""left"""	0	False	left
4.747214600036386	-380.817626953125	"""yellow"""	"""left"""	0	False	left
4.763794400030747	-390.7096435546875	"""yellow"""	"""left"""	0	False	left
