onset	duration	trial_type	hand	congruency	direction	ball_color	hit
6.7919921875	0.9990234375	premove	right	incongruent	left	yellow	0
7.791015625	2.083984375	execution	right	incongruent	left	yellow	1
9.875	0.0	hit	right	incongruent	left	yellow	1
19.408203125	1.0	premove	right	congruent	left	red	0
20.408203125	1.966796875	execution	right	congruent	left	red	1
22.375	0.0	hit	right	congruent	left	red	1
27.9248046875	1.0	premove	right	incongruent	right	yellow	0
28.9248046875	2.0166015625	execution	right	incongruent	right	yellow	1
30.94140625	0.0	hit	right	incongruent	right	yellow	1
35.7587890625	0.9990234375	premove	right	congruent	right	red	0
36.7578125	2.3662109375	execution	right	congruent	right	red	1
39.1240234375	0.0	hit	right	congruent	right	red	1
43.240234375	1.0	premove	right	incongruent	left	yellow	0
44.240234375	2.1162109375	execution	right	incongruent	left	yellow	1
46.3564453125	0.0	hit	right	incongruent	left	yellow	1
50.107421875	0.9990234375	premove	right	congruent	left	red	0
51.1064453125	1.8505859375	execution	right	congruent	left	red	1
52.95703125	0.0	hit	right	congruent	left	red	1
57.5234375	1.0	premove	right	incongruent	right	yellow	0
58.5234375	1.9169921875	execution	right	incongruent	right	yellow	1
60.4404296875	0.0	hit	right	incongruent	right	yellow	1
65.4228515625	1.0	premove	right	congruent	right	red	0
66.4228515625	2.099609375	execution	right	congruent	right	red	1
68.5224609375	0.0	hit	right	congruent	right	red	1
74.07421875	1.0146484375	premove	right	incongruent	left	yellow	0
75.0888671875	1.8828125	execution	right	incongruent	left	yellow	1
76.9716796875	0.0	hit	right	incongruent	left	yellow	1
85.0224609375	0.9990234375	premove	right	congruent	left	red	0
86.021484375	1.716796875	execution	right	congruent	left	red	1
87.73828125	0.0	hit	right	congruent	left	red	1
91.7548828125	1.0	premove	right	incongruent	right	yellow	0
92.7548828125	2.1328125	execution	right	incongruent	right	yellow	1
94.8876953125	0.0	hit	right	incongruent	right	yellow	1
98.9541015625	1.0	premove	right	congruent	right	red	0
99.9541015625	2.216796875	execution	right	congruent	right	red	1
102.1708984375	0.0	hit	right	congruent	right	red	1
106.1708984375	1.0	premove	right	incongruent	left	yellow	0
107.1708984375	1.6494140625	execution	right	incongruent	left	yellow	1
108.8203125	0.0	hit	right	incongruent	left	yellow	1
112.8544921875	1.0009765625	premove	right	congruent	left	red	0
113.85546875	2.2314453125	execution	right	congruent	left	red	1
116.0869140625	0.0	hit	right	congruent	left	red	1
119.8203125	1.015625	premove	right	incongruent	right	yellow	0
120.8359375	1.6669921875	execution	right	incongruent	right	yellow	1
122.5029296875	0.0	hit	right	incongruent	right	yellow	1
127.8046875	0.998046875	premove	right	congruent	right	red	0
128.802734375	1.6669921875	execution	right	congruent	right	red	1
130.4697265625	0.0	hit	right	congruent	right	red	1
135.052734375	1.0	premove	right	incongruent	left	yellow	0
136.052734375	1.5498046875	execution	right	incongruent	left	yellow	1
137.6025390625	0.0	hit	right	incongruent	left	yellow	1
141.2880859375	0.9990234375	premove	right	congruent	left	red	0
142.287109375	1.7490234375	execution	right	congruent	left	red	1
144.0361328125	0.0	hit	right	congruent	left	red	1
148.65234375	1.0	premove	right	incongruent	right	yellow	0
149.65234375	1.818359375	execution	right	incongruent	right	yellow	1
151.470703125	0.0	hit	right	incongruent	right	yellow	1
157.068359375	1.0	premove	right	congruent	right	red	0
158.068359375	2.216796875	execution	right	congruent	right	red	1
160.28515625	0.0	hit	right	congruent	right	red	1
164.3681640625	1.0	premove	right	incongruent	left	yellow	0
165.3681640625	1.7333984375	execution	right	incongruent	left	yellow	1
167.1015625	0.0	hit	right	incongruent	left	yellow	1
171.8525390625	1.0	premove	right	congruent	left	red	0
172.8525390625	1.84765625	execution	right	congruent	left	red	1
174.7001953125	0.0	hit	right	congruent	left	red	1
179.0673828125	1.0	premove	right	incongruent	right	yellow	0
180.0673828125	1.5830078125	execution	right	incongruent	right	yellow	1
181.650390625	0.0	hit	right	incongruent	right	yellow	1
185.68359375	1.0	premove	right	congruent	right	red	0
186.68359375	1.349609375	execution	right	congruent	right	red	1
188.033203125	0.0	hit	right	congruent	right	red	1
192.0	1.01953125	premove	right	incongruent	left	yellow	0
193.01953125	1.8466796875	execution	right	incongruent	left	yellow	1
194.8662109375	0.0	hit	right	incongruent	left	yellow	1
198.916015625	1.0009765625	premove	right	congruent	left	red	0
199.9169921875	2.232421875	execution	right	congruent	left	red	1
202.1494140625	0.0	hit	right	congruent	left	red	1
206.033203125	1.0	premove	right	incongruent	right	yellow	0
207.033203125	2.083984375	execution	right	incongruent	right	yellow	1
209.1171875	0.0	hit	right	incongruent	right	yellow	1
214.982421875	1.0	premove	right	congruent	right	red	0
215.982421875	2.3330078125	execution	right	congruent	right	red	1
218.3154296875	0.0	hit	right	congruent	right	red	1
222.298828125	1.0	premove	right	incongruent	left	yellow	0
223.298828125	2.4169921875	execution	right	incongruent	left	yellow	1
225.7158203125	0.0	hit	right	incongruent	left	yellow	1
229.6494140625	1.0009765625	premove	right	congruent	left	red	0
230.650390625	1.8310546875	execution	right	congruent	left	red	1
232.4814453125	0.0	hit	right	congruent	left	red	1
236.681640625	1.0	premove	right	incongruent	right	yellow	0
237.681640625	2.150390625	execution	right	incongruent	right	yellow	1
239.83203125	0.0	hit	right	incongruent	right	yellow	1
244.4814453125	1.0	premove	right	congruent	right	red	0
245.4814453125	1.94921875	execution	right	congruent	right	red	1
247.4306640625	0.0	hit	right	congruent	right	red	1
251.513671875	1.0	premove	right	incongruent	left	yellow	0
252.513671875	1.93359375	execution	right	incongruent	left	yellow	1
254.447265625	0.0	hit	right	incongruent	left	yellow	1
258.3466796875	1.0009765625	premove	right	congruent	left	red	0
259.34765625	2.1328125	execution	right	congruent	left	red	1
261.48046875	0.0	hit	right	congruent	left	red	1
265.3798828125	1.0	premove	right	incongruent	right	yellow	0
266.3798828125	2.2998046875	execution	right	incongruent	right	yellow	1
268.6796875	0.0	hit	right	incongruent	right	yellow	1
272.21484375	1.0009765625	premove	right	congruent	right	red	0
273.2158203125	2.0654296875	execution	right	congruent	right	red	1
275.28125	0.0	hit	right	congruent	right	red	1
279.6298828125	1.0	premove	right	incongruent	left	yellow	0
280.6298828125	2.44921875	execution	right	incongruent	left	yellow	1
283.0791015625	0.0	hit	right	incongruent	left	yellow	1
286.7783203125	1.0009765625	premove	right	congruent	left	red	0
287.779296875	1.8994140625	execution	right	congruent	left	red	1
289.6787109375	0.0	hit	right	congruent	left	red	1
293.3291015625	1.0	premove	right	incongruent	right	yellow	0
294.3291015625	2.3330078125	execution	right	incongruent	right	yellow	1
296.662109375	0.0	hit	right	incongruent	right	yellow	1
300.728515625	1.0	premove	right	congruent	right	red	0
301.728515625	2.083984375	execution	right	congruent	right	red	1
303.8125	0.0	hit	right	congruent	right	red	1
307.6943359375	1.0	premove	right	incongruent	left	yellow	0
308.6943359375	2.501953125	execution	right	incongruent	left	yellow	1
311.1962890625	0.0	hit	right	incongruent	left	yellow	1
314.9951171875	1.0	premove	right	congruent	left	red	0
315.9951171875	1.916015625	execution	right	congruent	left	red	1
317.9111328125	0.0	hit	right	congruent	left	red	1
321.4111328125	1.0	premove	right	incongruent	right	yellow	0
322.4111328125	1.9013671875	execution	right	incongruent	right	yellow	1
324.3125	0.0	hit	right	incongruent	right	yellow	1
333.427734375	0.9990234375	premove	right	congruent	right	red	0
334.4267578125	1.8330078125	execution	right	congruent	right	red	1
336.259765625	0.0	hit	right	congruent	right	red	1
339.7431640625	1.0	premove	right	incongruent	left	yellow	0
340.7431640625	2.7666015625	execution	right	incongruent	left	yellow	1
343.509765625	0.0	hit	right	incongruent	left	yellow	1
347.4931640625	1.0	premove	right	congruent	left	red	0
348.4931640625	2.0	execution	right	congruent	left	red	1
350.4931640625	0.0	hit	right	congruent	left	red	1
354.609375	1.0	premove	right	incongruent	right	yellow	0
355.609375	2.2666015625	execution	right	incongruent	right	yellow	1
357.8759765625	0.0	hit	right	incongruent	right	yellow	1
361.908203125	1.0009765625	premove	right	congruent	right	red	0
362.9091796875	2.8662109375	execution	right	congruent	right	red	1
365.775390625	0.0	hit	right	congruent	right	red	1
369.5927734375	1.001953125	premove	right	incongruent	left	yellow	0
370.5947265625	2.396484375	execution	right	incongruent	left	yellow	1
372.9912109375	0.0	hit	right	incongruent	left	yellow	1
377.1416015625	1.0	premove	right	congruent	left	red	0
378.1416015625	2.1328125	execution	right	congruent	left	red	1
380.2744140625	0.0	hit	right	congruent	left	red	1
384.1416015625	1.0	premove	right	incongruent	right	yellow	0
385.1416015625	2.69921875	execution	right	incongruent	right	yellow	1
387.8408203125	0.0	hit	right	incongruent	right	yellow	1
392.57421875	1.0	premove	right	congruent	right	red	0
393.57421875	2.1328125	execution	right	congruent	right	red	1
395.70703125	0.0	hit	right	congruent	right	red	1
399.4404296875	1.0009765625	premove	right	incongruent	left	yellow	0
400.44140625	2.666015625	execution	right	incongruent	left	yellow	1
403.107421875	0.0	hit	right	incongruent	left	yellow	1
407.5732421875	1.001953125	premove	right	congruent	left	red	0
408.5751953125	2.1650390625	execution	right	congruent	left	red	1
410.740234375	0.0	hit	right	congruent	left	red	1
414.5732421875	1.001953125	premove	right	incongruent	right	yellow	0
415.5751953125	2.1142578125	execution	right	incongruent	right	yellow	1
417.689453125	0.0	hit	right	incongruent	right	yellow	1
421.6083984375	0.9970703125	premove	right	congruent	right	red	0
422.60546875	2.5341796875	execution	right	congruent	right	red	1
425.1396484375	0.0	hit	right	congruent	right	red	1
429.3056640625	1.0	premove	right	incongruent	left	yellow	0
430.3056640625	2.4326171875	execution	right	incongruent	left	yellow	1
432.73828125	0.0	hit	right	incongruent	left	yellow	1
436.421875	1.0	premove	right	congruent	left	red	0
437.421875	2.7666015625	execution	right	congruent	left	red	1
440.1884765625	0.0	hit	right	congruent	left	red	1
443.8056640625	1.0009765625	premove	right	incongruent	right	yellow	0
444.806640625	3.30078125	execution	right	incongruent	right	yellow	1
448.107421875	0.0	hit	right	incongruent	right	yellow	1
452.0546875	1.001953125	premove	right	congruent	right	red	0
453.056640625	2.2646484375	execution	right	congruent	right	red	1
455.3212890625	0.0	hit	right	congruent	right	red	1
