onset	duration	trial_type	hand	congruency	direction	ball_color	hit
7.603515625	1.0	premove	left	incongruent	left	yellow	0
8.603515625	3.6328125	execution	left	incongruent	left	yellow	1
12.236328125	0.0	hit	left	incongruent	left	yellow	1
16.453125	1.0	premove	left	congruent	left	red	0
17.453125	2.8828125	execution	left	congruent	left	red	1
20.3359375	0.0	hit	left	congruent	left	red	1
24.169921875	1.0009765625	premove	left	incongruent	right	yellow	0
25.1708984375	3.53125	execution	left	incongruent	right	yellow	1
28.7021484375	0.0	hit	left	incongruent	right	yellow	1
32.3359375	1.001953125	premove	left	congruent	right	red	0
33.337890625	3.033203125	execution	left	congruent	right	red	1
36.37109375	0.0	hit	left	congruent	right	red	1
40.404296875	1.0166015625	premove	left	incongruent	left	yellow	0
41.4208984375	3.314453125	execution	left	incongruent	left	yellow	1
44.7353515625	0.0	hit	left	incongruent	left	yellow	1
49.21875	0.9990234375	premove	left	congruent	left	red	0
50.2177734375	3.1171875	execution	left	congruent	left	red	1
53.3349609375	0.0	hit	left	congruent	left	red	1
56.9345703125	1.0	premove	left	incongruent	right	yellow	0
57.9345703125	3.6826171875	execution	left	incongruent	right	yellow	1
61.6171875	0.0	hit	left	incongruent	right	yellow	1
65.201171875	1.0	premove	left	congruent	right	red	0
66.201171875	3.6328125	execution	left	congruent	right	red	1
69.833984375	0.0	hit	left	congruent	right	red	1
73.533203125	1.0	premove	left	incongruent	left	yellow	0
74.533203125	3.56640625	execution	left	incongruent	left	yellow	1
78.099609375	0.0	hit	left	incongruent	left	yellow	1
81.93359375	1.0	premove	left	congruent	left	red	0
82.93359375	2.916015625	execution	left	congruent	left	red	1
85.849609375	0.0	hit	left	congruent	left	red	1
90.466796875	1.0	premove	left	incongruent	right	yellow	0
91.466796875	3.2822265625	execution	left	incongruent	right	yellow	1
94.7490234375	0.0	hit	left	incongruent	right	yellow	1
98.6494140625	1.0	premove	left	congruent	right	red	0
99.6494140625	4.099609375	execution	left	congruent	right	red	1
103.7490234375	0.0	hit	left	congruent	right	red	1
107.9990234375	1.0	premove	left	incongruent	left	yellow	0
108.9990234375	3.75	execution	left	incongruent	left	yellow	1
112.7490234375	0.0	hit	left	incongruent	left	yellow	1
117.9814453125	1.0009765625	premove	left	congruent	left	red	0
118.982421875	3.2158203125	execution	left	congruent	left	red	1
122.1982421875	0.0	hit	left	congruent	left	red	1
126.599609375	0.998046875	premove	left	incongruent	right	yellow	0
127.59765625	3.236328125	execution	left	incongruent	right	yellow	1
130.833984375	0.0	hit	left	incongruent	right	yellow	1
134.798828125	1.015625	premove	left	congruent	right	red	0
135.814453125	3.5498046875	execution	left	congruent	right	red	1
139.3642578125	0.0	hit	left	congruent	right	red	1
143.6806640625	1.0009765625	premove	left	incongruent	left	yellow	0
144.681640625	2.8818359375	execution	left	incongruent	left	yellow	1
147.5634765625	0.0	hit	left	incongruent	left	yellow	1
151.646484375	1.0	premove	left	congruent	left	red	0
152.646484375	2.6171875	execution	left	congruent	left	red	1
155.263671875	0.0	hit	left	congruent	left	red	1
159.248046875	1.0009765625	premove	left	incongruent	right	yellow	0
160.2490234375	3.7802734375	execution	left	incongruent	right	yellow	1
164.029296875	0.0	hit	left	incongruent	right	yellow	1
167.962890625	1.0	premove	left	congruent	right	red	0
168.962890625	3.1162109375	execution	left	congruent	right	red	1
172.0791015625	0.0	hit	left	congruent	right	red	1
176.1123046875	1.0	premove	left	incongruent	left	yellow	0
177.1123046875	3.0830078125	execution	left	incongruent	left	yellow	1
180.1953125	0.0	hit	left	incongruent	left	yellow	1
184.3115234375	1.0	premove	left	congruent	left	red	0
185.3115234375	2.5498046875	execution	left	congruent	left	red	1
187.861328125	0.0	hit	left	congruent	left	red	1
191.728515625	1.0009765625	premove	left	incongruent	right	yellow	0
192.7294921875	2.966796875	execution	left	incongruent	right	yellow	1
195.6962890625	0.0	hit	left	incongruent	right	yellow	1
199.328125	1.0	premove	left	congruent	right	red	0
200.328125	3.251953125	execution	left	congruent	right	red	1
203.580078125	0.0	hit	left	congruent	right	red	1
207.5625	1.0009765625	premove	left	incongruent	left	yellow	0
208.5634765625	3.11328125	execution	left	incongruent	left	yellow	1
211.6767578125	0.0	hit	left	incongruent	left	yellow	1
215.4765625	1.0009765625	premove	left	congruent	left	red	0
216.4775390625	3.033203125	execution	left	congruent	left	red	1
219.5107421875	0.0	hit	left	congruent	left	red	1
223.244140625	1.0	premove	left	incongruent	right	yellow	0
224.244140625	3.232421875	execution	left	incongruent	right	yellow	1
227.4765625	0.0	hit	left	incongruent	right	yellow	1
