onset	duration	trial_type	hand	congruency	direction	ball_color	hit
5.3193359375	1.0009765625	premove	right	incongruent	left	yellow	0
6.3203125	3.3994140625	execution	right	incongruent	left	yellow	1
9.7197265625	0.0	hit	right	incongruent	left	yellow	1
13.38671875	1.0166015625	premove	right	congruent	left	red	0
14.4033203125	3.56640625	execution	right	congruent	left	red	1
17.9697265625	0.0	hit	right	congruent	left	red	1
21.703125	1.0	premove	right	incongruent	right	yellow	0
22.703125	3.4658203125	execution	right	incongruent	right	yellow	1
26.1689453125	0.0	hit	right	incongruent	right	yellow	1
30.26953125	1.0	premove	right	congruent	right	red	0
31.26953125	2.7490234375	execution	right	congruent	right	red	1
34.0185546875	0.0	hit	right	congruent	right	red	1
37.90234375	1.0	premove	right	incongruent	left	yellow	0
38.90234375	3.1826171875	execution	right	incongruent	left	yellow	1
42.0849609375	0.0	hit	right	incongruent	left	yellow	1
46.2685546875	1.0	premove	right	congruent	left	red	0
47.2685546875	3.1826171875	execution	right	congruent	left	red	1
50.451171875	0.0	hit	right	congruent	left	red	1
54.333984375	1.0	premove	right	incongruent	right	yellow	0
55.333984375	4.05078125	execution	right	incongruent	right	yellow	1
59.384765625	0.0	hit	right	incongruent	right	yellow	1
63.6005859375	1.0009765625	premove	right	congruent	right	red	0
64.6015625	4.115234375	execution	right	congruent	right	red	1
68.716796875	0.0	hit	right	congruent	right	red	1
72.3330078125	1.0009765625	premove	right	incongruent	left	yellow	0
73.333984375	3.416015625	execution	right	incongruent	left	yellow	1
76.75	0.0	hit	right	incongruent	left	yellow	1
80.8837890625	1.0	premove	right	congruent	left	red	0
81.8837890625	3.31640625	execution	right	congruent	left	red	1
85.2001953125	0.0	hit	right	congruent	left	red	1
89.599609375	1.0	premove	right	incongruent	right	yellow	0
90.599609375	4.0498046875	execution	right	incongruent	right	yellow	1
94.6494140625	0.0	hit	right	incongruent	right	yellow	1
98.9658203125	1.017578125	premove	right	congruent	right	red	0
99.9833984375	3.615234375	execution	right	congruent	right	red	1
103.5986328125	0.0	hit	right	congruent	right	red	1
107.8994140625	1.0	premove	right	incongruent	left	yellow	0
108.8994140625	3.1162109375	execution	right	incongruent	left	yellow	1
112.015625	0.0	hit	right	incongruent	left	yellow	1
115.865234375	1.0	premove	right	congruent	left	red	0
116.865234375	3.166015625	execution	right	congruent	left	red	1
120.03125	0.0	hit	right	congruent	left	red	1
123.8486328125	0.9990234375	premove	right	incongruent	right	yellow	0
124.84765625	3.5830078125	execution	right	incongruent	right	yellow	1
128.4306640625	0.0	hit	right	incongruent	right	yellow	1
132.447265625	1.0009765625	premove	right	congruent	right	red	0
133.4482421875	3.515625	execution	right	congruent	right	red	1
136.9638671875	0.0	hit	right	congruent	right	red	1
140.765625	1.0009765625	premove	right	incongruent	left	yellow	0
