time	ball_x_pix	ball_color	move_direct	trial	hit	hand
4.511257000005571	-18.8361328125	"""yellow"""	"""left"""	0	False	left
4.5266699000058	-18.823663330078123	"""yellow"""	"""left"""	0	False	left
4.5434950000053504	-18.8900390625	"""yellow"""	"""left"""	0	False	left
4.5597226999962	-19.073922729492185	"""yellow"""	"""left"""	0	False	left
4.5766778999968665	-18.997027587890624	"""yellow"""	"""left"""	0	False	left
4.593603899993468	-18.9010986328125	"""yellow"""	"""left"""	0	False	left
4.610215299995616	-18.82810363769531	"""yellow"""	"""left"""	0	False	left
4.626784499996575	-18.558517456054688	"""yellow"""	"""left"""	0	False	left
4.643308300001081	-18.169747924804685	"""yellow"""	"""left"""	0	False	left
4.660119599997415	-18.26238098144531	"""yellow"""	"""left"""	0	False	left
4.676629900000989	-18.18419494628906	"""yellow"""	"""left"""	0	False	left
4.693212400001357	-18.085482788085937	"""yellow"""	"""left"""	0	False	left
4.709874099993613	-18.213262939453124	"""yellow"""	"""left"""	0	False	left
4.726583700001356	-18.008175659179688	"""yellow"""	"""left"""	0	False	left
4.74331639999582	-17.845806884765626	"""yellow"""	"""left"""	0	False	left
4.759886899992125	-18.136001586914062	"""yellow"""	"""left"""	0	False	left
4.776566400003503	-18.4793701171875	"""yellow"""	"""left"""	0	False	left
4.793383700001868	-18.41104431152344	"""yellow"""	"""left"""	0	False	left
4.810028499996406	-18.343167114257813	"""yellow"""	"""left"""	0	False	left
4.826768400002038	-18.380191040039065	"""yellow"""	"""left"""	0	False	left
4.843275299994275	-18.602682495117183	"""yellow"""	"""left"""	0	False	left
4.859969099998125	-19.152703857421876	"""yellow"""	"""left"""	0	False	left
4.8766212000045925	-19.68003845214844	"""yellow"""	"""left"""	0	False	left
4.893329400001676	-20.10214233398437	"""yellow"""	"""left"""	0	False	left
4.909870300005423	-20.57230224609375	"""yellow"""	"""left"""	0	False	left
4.9266080999950645	-21.366229248046874	"""yellow"""	"""left"""	0	False	left
4.943231800003559	-22.31791076660156	"""yellow"""	"""left"""	0	False	left
4.959915600004024	-24.056085205078123	"""yellow"""	"""left"""	0	False	left
4.97664629999781	-26.244754028320312	"""yellow"""	"""left"""	0	False	left
4.993290099999285	-28.015347290039063	"""yellow"""	"""left"""	0	False	left
5.010175000003073	-30.01243286132812	"""yellow"""	"""left"""	0	False	left
5.026679799993872	-32.388903808593746	"""yellow"""	"""left"""	0	False	left
5.043409699996118	-34.83753662109375	"""yellow"""	"""left"""	0	False	left
5.060119599991594	-37.81491394042968	"""yellow"""	"""left"""	0	False	left
5.076408099994296	-41.243463134765626	"""yellow"""	"""left"""	0	False	left
5.093367399997078	-45.35505065917969	"""yellow"""	"""left"""	0	False	left
5.109933400002774	-49.43915405273437	"""yellow"""	"""left"""	0	False	left
5.126448800001526	-53.11339416503906	"""yellow"""	"""left"""	0	False	left
5.143374399995082	-57.12882385253906	"""yellow"""	"""left"""	0	False	left
5.160060099995462	-61.68928527832031	"""yellow"""	"""left"""	0	False	left
5.176433799992083	-66.34736022949218	"""yellow"""	"""left"""	0	False	left
5.193456699998933	-71.46325378417968	"""yellow"""	"""left"""	0	False	left
5.210009599992191	-77.91472778320312	"""yellow"""	"""left"""	0	False	left
5.226431200004299	-83.73195190429688	"""yellow"""	"""left"""	0	False	left
5.243497100003879	-88.58215942382812	"""yellow"""	"""left"""	0	False	left
5.2600087000028	-91.00653076171876	"""yellow"""	"""left"""	0	False	left
5.278420999995433	-99.88092041015624	"""yellow"""	"""left"""	0	False	left
5.2930838000029325	-103.25925292968748	"""yellow"""	"""left"""	0	False	left
5.3095114000025205	-111.2563934326172	"""yellow"""	"""left"""	0	False	left
5.329271800001152	-122.67072143554688	"""yellow"""	"""left"""	0	False	left
5.34423990000505	-130.67590026855467	"""yellow"""	"""left"""	0	False	left
5.361176499995054	-138.7784637451172	"""yellow"""	"""left"""	0	False	left
5.376431400000001	-143.77772827148436	"""yellow"""	"""left"""	0	False	left
5.395184900000459	-157.14076538085936	"""yellow"""	"""left"""	0	False	left
5.412194699994871	-165.98102416992188	"""yellow"""	"""left"""	0	False	left
5.426514999999199	-170.51561279296874	"""yellow"""	"""left"""	0	False	left
5.445809400000144	-182.5055419921875	"""yellow"""	"""left"""	0	False	left
5.459579599992139	-186.04420166015623	"""yellow"""	"""left"""	0	False	left
5.476849300001049	-194.38868408203123	"""yellow"""	"""left"""	0	False	left
5.493509599997196	-203.5365966796875	"""yellow"""	"""left"""	0	False	left
5.509781300002942	-211.5268798828125	"""yellow"""	"""left"""	0	False	left
5.526784799993038	-219.969287109375	"""yellow"""	"""left"""	0	False	left
5.543619000003673	-228.15611572265624	"""yellow"""	"""left"""	0	False	left
5.559840400004759	-235.6894775390625	"""yellow"""	"""left"""	0	False	left
5.576854999992065	-244.19088134765624	"""yellow"""	"""left"""	0	False	left
5.593536100001074	-253.3291809082031	"""yellow"""	"""left"""	0	False	left
5.610050499992212	-262.50573120117184	"""yellow"""	"""left"""	0	False	left
5.626726799993776	-272.65211791992186	"""yellow"""	"""left"""	0	False	left
5.643303299992112	-283.9599243164062	"""yellow"""	"""left"""	0	False	left
5.660021599993343	-295.2068298339844	"""yellow"""	"""left"""	0	False	left
5.676697699993383	-305.7502075195312	"""yellow"""	"""left"""	0	False	left
5.693314399992232	-315.9275390625	"""yellow"""	"""left"""	0	False	left
5.710089100000914	-324.7086181640625	"""yellow"""	"""left"""	0	False	left
5.726804699996137	-335.26772460937497	"""yellow"""	"""left"""	0	False	left
5.743383099994389	-348.128759765625	"""yellow"""	"""left"""	0	False	left
5.760126499997568	-361.6647216796875	"""yellow"""	"""left"""	0	False	left
5.776667500002077	-371.7240966796875	"""yellow"""	"""left"""	0	False	left
5.79334530000051	-384.38137207031247	"""yellow"""	"""left"""	0	False	left
5.810136000000057	-395.56285400390624	"""yellow"""	"""left"""	0	False	left
5.826635599994916	-405.1973876953125	"""yellow"""	"""left"""	0	False	left
5.84339049999835	-415.7691650390625	"""yellow"""	"""left"""	0	False	left
5.860023000001092	-426.57509765625	"""yellow"""	"""left"""	0	False	left
5.876781600003596	-436.329638671875	"""yellow"""	"""left"""	0	False	left
5.893387200005236	-446.8295654296875	"""yellow"""	"""left"""	0	False	left
5.910047900004429	-458.9303466796875	"""yellow"""	"""left"""	0	False	left
5.92668479999702	-470.24644775390624	"""yellow"""	"""left"""	0	False	left
5.943304899992654	-481.1168334960937	"""yellow"""	"""left"""	0	False	left
5.960000999999465	-488.8452758789063	"""yellow"""	"""left"""	0	False	left
5.976730299997144	-498.15758056640624	"""yellow"""	"""left"""	0	False	left
5.993346599992947	-507.6171752929688	"""yellow"""	"""left"""	0	False	left
6.010045100003481	-517.4129516601562	"""yellow"""	"""left"""	0	False	left
6.026747600000817	-527.7161132812499	"""yellow"""	"""left"""	0	False	left
6.0432731000037165	-536.6052612304687	"""yellow"""	"""left"""	0	False	left
6.060039599993615	-545.1402099609375	"""yellow"""	"""left"""	0	False	left
6.076573999991524	-555.032080078125	"""yellow"""	"""left"""	0	False	left
6.093230800004676	-563.0646606445313	"""yellow"""	"""left"""	0	False	left
6.10992420000548	-571.3861083984375	"""yellow"""	"""left"""	0	False	left
6.1265208999975584	-581.4757690429688	"""yellow"""	"""left"""	0	False	left
6.143368799996097	-592.6671020507812	"""yellow"""	"""left"""	0	False	left
6.159990600004676	-602.118017578125	"""yellow"""	"""left"""	0	False	left
6.176312399999006	-612.4376220703125	"""yellow"""	"""left"""	0	False	left
6.193369200002053	-622.09482421875	"""yellow"""	"""left"""	0	False	left
6.20995249999396	-631.79677734375	"""yellow"""	"""left"""	0	False	left
6.227051299996674	-642.0999755859375	"""yellow"""	"""left"""	0	False	left
6.243147100001806	-651.239208984375	"""yellow"""	"""left"""	0	False	left
6.259808100003284	-662.2429687499999	"""yellow"""	"""left"""	0	False	left
6.278118100002757	-671.408349609375	"""yellow"""	"""left"""	0	False	left
6.29332080000313	-679.128515625	"""yellow"""	"""left"""	0	False	left
6.309266700001899	-689.3726806640625	"""yellow"""	"""left"""	0	False	left
6.329444999995758	-697.951904296875	"""yellow"""	"""left"""	0	False	left
6.343667799999821	-706.900048828125	"""yellow"""	"""left"""	0	False	left
6.361314699999639	-713.6582519531249	"""yellow"""	"""left"""	0	False	left
6.37627860000066	-720.87890625	"""yellow"""	"""left"""	0	False	left
6.394491300001391	-727.351171875	"""yellow"""	"""left"""	0	False	left
6.412213599993265	-732.131103515625	"""yellow"""	"""left"""	0	False	left
6.426267200004077	-736.7313720703124	"""yellow"""	"""left"""	0	False	left
6.445570800002315	-742.5735351562499	"""yellow"""	"""left"""	0	False	left
6.459563099997467	-744.621533203125	"""yellow"""	"""left"""	0	False	left
6.479250799995498	-747.93427734375	"""yellow"""	"""left"""	0	False	left
6.493032999991556	-754.7923828125	"""yellow"""	"""left"""	0	False	left
6.50997169999755	-756.6601318359375	"""yellow"""	"""left"""	0	False	left
6.526867799999309	-759.09287109375	"""yellow"""	"""left"""	0	False	left
6.543756899991422	-763.8856201171875	"""yellow"""	"""left"""	0	False	left
6.560203100001672	-764.8529296875	"""yellow"""	"""left"""	0	False	left
6.576867299998412	-767.4450439453125	"""yellow"""	"""left"""	0	False	left
6.593469700004789	-773.6080078125	"""yellow"""	"""left"""	0	False	left
6.610159899995779	-776.3185546875	"""yellow"""	"""left"""	0	False	left
6.626616399997147	-779.08359375	"""yellow"""	"""left"""	0	False	left
6.643336099994485	-785.078759765625	"""yellow"""	"""left"""	0	False	left
6.659863299995777	-789.018310546875	"""yellow"""	"""left"""	0	False	left
6.67655950000335	-792.630029296875	"""yellow"""	"""left"""	0	False	left
6.693330599999172	-799.582470703125	"""yellow"""	"""left"""	0	False	left
6.709960099993623	-802.776708984375	"""yellow"""	"""left"""	0	False	left
6.726550799998222	-804.0933105468749	"""yellow"""	"""left"""	0	False	left
6.743285100004869	-808.749755859375	"""yellow"""	"""left"""	0	False	left
6.759922199998982	-813.0931640625	"""yellow"""	"""left"""	0	False	left
6.776690200000303	-813.755126953125	"""yellow"""	"""left"""	0	False	left
6.793334000001778	-817.2474609375	"""yellow"""	"""left"""	0	False	left
6.810043499994208	-821.04462890625	"""yellow"""	"""left"""	0	False	left
6.826849299992318	-822.525	"""yellow"""	"""left"""	0	False	left
6.843493699998362	-826.775244140625	"""yellow"""	"""left"""	0	False	left
6.859895500005223	-832.264599609375	"""yellow"""	"""left"""	0	False	left
6.8764351999998325	-832.86591796875	"""yellow"""	"""left"""	0	False	left
6.893458099992131	-833.9279296875	"""yellow"""	"""left"""	0	False	left
6.90993900000467	-837.7974609375	"""yellow"""	"""left"""	0	False	left
6.926923599996371	-841.8568359375	"""yellow"""	"""left"""	0	False	left
6.943487299999106	-842.586328125	"""yellow"""	"""left"""	0	False	left
6.959971999996924	-847.70654296875	"""yellow"""	"""left"""	0	False	left
6.976607399992645	-852.7312499999999	"""yellow"""	"""left"""	0	False	left
6.993221099997754	-854.476025390625	"""yellow"""	"""left"""	0	False	left
7.010078799998155	-857.219970703125	"""yellow"""	"""left"""	0	False	left
7.026569399997243	-861.0742675781249	"""yellow"""	"""left"""	0	False	left
7.043379700000514	-862.768798828125	"""yellow"""	"""left"""	0	False	left
7.059903200002736	-867.50888671875	"""yellow"""	"""left"""	0	False	left
7.076641899999231	-872.5845703125	"""yellow"""	"""left"""	0	False	left
7.093364799991832	-873.83701171875	"""yellow"""	"""left"""	0	False	left
7.1098422999930335	-877.390283203125	"""yellow"""	"""left"""	0	False	left
7.12652099999832	-881.999267578125	"""yellow"""	"""left"""	0	False	left
7.143201099999715	-883.172314453125	"""yellow"""	"""left"""	0	False	left
7.159339000005275	-885.1060546875	"""yellow"""	"""left"""	0	False	left
7.176631700000144	-889.300927734375	"""yellow"""	"""left"""	0	False	left
7.19301390000328	-889.1787597656249	"""yellow"""	"""left"""	0	False	left
7.210704800003441	-890.10029296875	"""yellow"""	"""left"""	0	False	left
7.226684699999168	-893.5833984375	"""yellow"""	"""left"""	0	False	left
7.24337050000031	-893.412451171875	"""yellow"""	"""left"""	0	False	left
7.260718999998062	-893.5646484375	"""yellow"""	"""left"""	0	False	left
7.275910299998941	-896.253369140625	"""yellow"""	"""left"""	0	False	left
7.29335930000525	-894.65859375	"""yellow"""	"""left"""	0	False	left
7.310394300002372	-892.91689453125	"""yellow"""	"""left"""	0	False	left
7.326295999999274	-894.3638671875	"""yellow"""	"""left"""	0	False	left
7.342914699998801	-893.247216796875	"""yellow"""	"""left"""	0	False	left
7.361817900004098	-892.68603515625	"""yellow"""	"""left"""	0	False	left
7.377544799994212	-895.145361328125	"""yellow"""	"""left"""	0	False	left
7.394035100005567	-894.9591796875	"""yellow"""	"""left"""	0	False	left
7.409699199997703	-894.465234375	"""yellow"""	"""left"""	0	False	left
7.428126099999645	-897.313623046875	"""yellow"""	"""left"""	0	False	left
7.4451265999960015	-898.31015625	"""yellow"""	"""left"""	0	False	left
7.459649900003569	-898.1619140624999	"""yellow"""	"""left"""	0	False	left
7.478813499998068	-898.6855957031249	"""yellow"""	"""left"""	0	False	left
7.495925399998669	-898.655712890625	"""yellow"""	"""left"""	0	False	left
7.509646199992858	-897.079248046875	"""yellow"""	"""left"""	0	False	left
7.526768900002935	-898.442138671875	"""yellow"""	"""left"""	0	False	left
7.543606699997326	-898.960546875	"""yellow"""	"""left"""	0	False	left
7.559883199995966	-898.4232421875	"""yellow"""	"""left"""	0	False	left
7.576873400001205	-900.695947265625	"""yellow"""	"""left"""	0	False	left
7.593541099995491	-902.23828125	"""yellow"""	"""left"""	0	False	left
7.609650900005363	-902.071142578125	"""yellow"""	"""left"""	0	True	left
