onset	duration	trial_type	hand	congruency	direction	ball_color	hit
4.67578125	0.9970703125	premove	right	incongruent	left	yellow	0
5.6728515625	3.3173828125	execution	right	incongruent	left	yellow	1
8.990234375	0.0	hit	right	incongruent	left	yellow	1
14.5732421875	1.0	premove	right	congruent	left	red	0
15.5732421875	3.5830078125	execution	right	congruent	left	red	1
19.15625	0.0	hit	right	congruent	left	red	1
24.05859375	0.9970703125	premove	right	incongruent	right	yellow	0
25.0556640625	3.9833984375	execution	right	incongruent	right	yellow	1
29.0390625	0.0	hit	right	incongruent	right	yellow	1
33.65625	0.9990234375	premove	right	congruent	right	red	0
34.6552734375	3.3505859375	execution	right	congruent	right	red	1
38.005859375	0.0	hit	right	congruent	right	red	1
40.6728515625	1.0	premove	right	incongruent	left	yellow	0
41.6728515625	4.3662109375	execution	right	incongruent	left	yellow	1
46.0390625	0.0	hit	right	incongruent	left	yellow	1
50.921875	1.0	premove	right	congruent	left	red	0
51.921875	3.701171875	execution	right	congruent	left	red	1
55.623046875	0.0	hit	right	congruent	left	red	1
59.9384765625	1.0	premove	right	incongruent	right	yellow	0
60.9384765625	4.3662109375	execution	right	incongruent	right	yellow	1
65.3046875	0.0	hit	right	incongruent	right	yellow	1
70.5712890625	1.015625	premove	right	congruent	right	red	0
71.5869140625	4.2685546875	execution	right	congruent	right	red	1
75.85546875	0.0	hit	right	congruent	right	red	1
81.1376953125	1.0	premove	right	incongruent	left	yellow	0
82.1376953125	4.765625	execution	right	incongruent	left	yellow	1
86.9033203125	0.0	hit	right	incongruent	left	yellow	1
91.419921875	1.0	premove	right	congruent	left	red	0
92.419921875	5.4501953125	execution	right	congruent	left	red	1
97.8701171875	0.0	hit	right	congruent	left	red	1
101.802734375	1.0	premove	right	incongruent	right	yellow	0
102.802734375	4.533203125	execution	right	incongruent	right	yellow	1
107.3359375	0.0	hit	right	incongruent	right	yellow	1
111.2529296875	1.0009765625	premove	right	congruent	right	red	0
112.25390625	4.181640625	execution	right	congruent	right	red	1
116.435546875	0.0	hit	right	congruent	right	red	1
120.8857421875	0.9990234375	premove	right	incongruent	left	yellow	0
121.884765625	4.2333984375	execution	right	incongruent	left	yellow	1
126.1181640625	0.0	hit	right	incongruent	left	yellow	1
130.3681640625	1.0	premove	right	congruent	left	red	0
131.3681640625	3.56640625	execution	right	congruent	left	red	1
134.9345703125	0.0	hit	right	congruent	left	red	1
139.3173828125	1.0	premove	right	incongruent	right	yellow	0
140.3173828125	3.7001953125	execution	right	incongruent	right	yellow	1
144.017578125	0.0	hit	right	incongruent	right	yellow	1
148.3173828125	1.0	premove	right	congruent	right	red	0
149.3173828125	3.7998046875	execution	right	congruent	right	red	1
153.1171875	0.0	hit	right	congruent	right	red	1
157.18359375	1.0	premove	right	incongruent	left	yellow	0
158.18359375	4.6162109375	execution	right	incongruent	left	yellow	1
162.7998046875	0.0	hit	right	incongruent	left	yellow	1
167.400390625	0.9990234375	premove	right	congruent	left	red	0
168.3994140625	3.283203125	execution	right	congruent	left	red	1
171.6826171875	0.0	hit	right	congruent	left	red	1
176.732421875	1.0	premove	right	incongruent	right	yellow	0
177.732421875	3.5166015625	execution	right	incongruent	right	yellow	1
181.2490234375	0.0	hit	right	incongruent	right	yellow	1
185.4482421875	1.01953125	premove	right	congruent	right	red	0
186.4677734375	4.513671875	execution	right	congruent	right	red	1
190.9814453125	0.0	hit	right	congruent	right	red	1
195.75	0.9990234375	premove	right	incongruent	left	yellow	0
