time	ball_x_pix	ball_color	move_direct	trial	hit	hand
2.3655143000069074	-18.84344787597656	"""yellow"""	"""left"""	0	False	right
2.3812675999943167	-18.84755859375	"""yellow"""	"""left"""	0	False	right
2.3979733000160195	-18.851449584960932	"""yellow"""	"""left"""	0	False	right
2.4144113000365905	-18.83461303710937	"""yellow"""	"""left"""	0	False	right
2.431170399999246	-18.7726318359375	"""yellow"""	"""left"""	0	False	right
2.447265900031198	-18.74542236328125	"""yellow"""	"""left"""	0	False	right
2.4645069999969564	-18.741055297851563	"""yellow"""	"""left"""	0	False	right
2.481170499988366	-18.75689392089844	"""yellow"""	"""left"""	0	False	right
2.49754720000783	-18.82204284667969	"""yellow"""	"""left"""	0	False	right
2.51486890000524	-18.895751953125	"""yellow"""	"""left"""	0	False	right
2.5310962999938056	-18.832305908203125	"""yellow"""	"""left"""	0	False	right
2.549239100015257	-18.70342712402344	"""yellow"""	"""left"""	0	False	right
2.56452180002816	-18.680996704101563	"""yellow"""	"""left"""	0	False	right
2.5808337000198662	-18.635769653320317	"""yellow"""	"""left"""	0	False	right
2.600070599990431	-18.634359741210936	"""yellow"""	"""left"""	0	False	right
2.6140447999932803	-18.62632141113281	"""yellow"""	"""left"""	0	False	right
2.630783100030385	-18.60260009765625	"""yellow"""	"""left"""	0	False	right
2.6476040999987163	-18.621221923828124	"""yellow"""	"""left"""	0	False	right
2.6654200000339188	-18.64686584472656	"""yellow"""	"""left"""	0	False	right
2.6821576000074856	-18.61247863769531	"""yellow"""	"""left"""	0	False	right
2.6996156999957748	-18.586688232421874	"""yellow"""	"""left"""	0	False	right
2.7160404000314884	-18.668453979492188	"""yellow"""	"""left"""	0	False	right
2.7310385000309907	-18.725830078125	"""yellow"""	"""left"""	0	False	right
2.750053900002968	-18.912936401367187	"""yellow"""	"""left"""	0	False	right
2.7644769999897107	-18.947534179687494	"""yellow"""	"""left"""	0	False	right
2.781064700044226	-19.08170471191406	"""yellow"""	"""left"""	0	False	right
2.797945400001481	-19.136590576171876	"""yellow"""	"""left"""	0	False	right
2.814543500018772	-19.40419921875	"""yellow"""	"""left"""	0	False	right
2.8314506000024267	-19.574826049804688	"""yellow"""	"""left"""	0	False	right
2.848064100020565	-20.134616088867187	"""yellow"""	"""left"""	0	False	right
2.8646105999941938	-20.34256896972656	"""yellow"""	"""left"""	0	False	right
2.8813535000081174	-21.013943481445317	"""yellow"""	"""left"""	0	False	right
2.898084399988875	-21.368206787109376	"""yellow"""	"""left"""	0	False	right
2.9145955000421964	-22.04335327148437	"""yellow"""	"""left"""	0	False	right
2.9314520999905653	-22.376852416992183	"""yellow"""	"""left"""	0	False	right
2.947909600043204	-23.189044189453124	"""yellow"""	"""left"""	0	False	right
2.964533800026402	-23.638247680664065	"""yellow"""	"""left"""	0	False	right
2.981191400031093	-24.882907104492187	"""yellow"""	"""left"""	0	False	right
2.997943199996371	-25.55211181640625	"""yellow"""	"""left"""	0	False	right
3.0145636000088416	-27.021020507812494	"""yellow"""	"""left"""	0	False	right
3.031256699992809	-27.70139465332031	"""yellow"""	"""left"""	0	False	right
3.047856600023806	-29.04404296875	"""yellow"""	"""left"""	0	False	right
3.064464399998542	-30.459970092773435	"""yellow"""	"""left"""	0	False	right
3.0811502000433397	-34.43690185546875	"""yellow"""	"""left"""	0	False	right
3.097834900021553	-36.71559448242187	"""yellow"""	"""left"""	0	False	right
3.114583900023717	-41.71978454589844	"""yellow"""	"""left"""	0	False	right
3.131127300031949	-44.51881713867187	"""yellow"""	"""left"""	0	False	right
3.1479783999966457	-50.31328125	"""yellow"""	"""left"""	0	False	right
3.1647123000002466	-53.219888305664064	"""yellow"""	"""left"""	0	False	right
3.181122600042727	-59.77586975097656	"""yellow"""	"""left"""	0	False	right
3.197928400011733	-63.31319274902344	"""yellow"""	"""left"""	0	False	right
3.21442209999077	-70.83584289550781	"""yellow"""	"""left"""	0	False	right
3.231107200030237	-74.78719482421874	"""yellow"""	"""left"""	0	False	right
3.2478523000027053	-82.75418701171874	"""yellow"""	"""left"""	0	False	right
3.2646268000244163	-86.85520019531249	"""yellow"""	"""left"""	0	False	right
3.281153500021901	-94.68040466308594	"""yellow"""	"""left"""	0	False	right
3.298121400002856	-98.75143432617188	"""yellow"""	"""left"""	0	False	right
3.314411300001666	-107.24029541015624	"""yellow"""	"""left"""	0	False	right
3.3312040000455454	-111.42674560546877	"""yellow"""	"""left"""	0	False	right
3.34788670000853	-119.48307495117189	"""yellow"""	"""left"""	0	False	right
3.364660100021865	-123.62406005859374	"""yellow"""	"""left"""	0	False	right
3.3811234000022523	-132.37732543945313	"""yellow"""	"""left"""	0	False	right
3.397940299997572	-136.93367614746094	"""yellow"""	"""left"""	0	False	right
3.414550399989821	-145.43605041503906	"""yellow"""	"""left"""	0	False	right
3.430804100004025	-149.46879272460936	"""yellow"""	"""left"""	0	False	right
3.447775200009346	-157.94338989257812	"""yellow"""	"""left"""	0	False	right
3.4643279000301845	-162.52445068359376	"""yellow"""	"""left"""	0	False	right
3.48093359998893	-171.314501953125	"""yellow"""	"""left"""	0	False	right
3.4979057000018656	-175.52173461914063	"""yellow"""	"""left"""	0	False	right
3.51441890001297	-183.6542175292969	"""yellow"""	"""left"""	0	False	right
3.5312711000442505	-187.5922668457031	"""yellow"""	"""left"""	0	False	right
3.5478748999885283	-195.84125976562495	"""yellow"""	"""left"""	0	False	right
3.563915000006091	-200.07467651367188	"""yellow"""	"""left"""	0	False	right
3.580860499991104	-208.26939697265624	"""yellow"""	"""left"""	0	False	right
3.59747590002371	-212.689013671875	"""yellow"""	"""left"""	0	False	right
3.614208100014366	-220.6377868652344	"""yellow"""	"""left"""	0	False	right
3.630690000019968	-224.56657104492183	"""yellow"""	"""left"""	0	False	right
3.6477009000373073	-228.63455200195312	"""yellow"""	"""left"""	0	False	right
3.664503500040155	-236.5612609863281	"""yellow"""	"""left"""	0	False	right
3.6825170000083753	-244.39156494140624	"""yellow"""	"""left"""	0	False	right
3.700585000042338	-248.52692871093748	"""yellow"""	"""left"""	0	False	right
3.716262000030838	-257.7050537109375	"""yellow"""	"""left"""	0	False	right
3.7330941000254825	-262.1162841796875	"""yellow"""	"""left"""	0	False	right
3.74759730004007	-271.5303588867187	"""yellow"""	"""left"""	0	False	right
3.766834200010635	-276.0624389648437	"""yellow"""	"""left"""	0	False	right
3.78096290002577	-280.5017944335937	"""yellow"""	"""left"""	0	False	right
3.797752000042237	-289.5	"""yellow"""	"""left"""	0	False	right
3.814630000037141	-299.51385498046875	"""yellow"""	"""left"""	0	False	right
3.831198200001381	-304.60777587890624	"""yellow"""	"""left"""	0	False	right
3.848032900015824	-315.1478759765625	"""yellow"""	"""left"""	0	False	right
3.86440770002082	-320.0921630859375	"""yellow"""	"""left"""	0	False	right
3.8813095000223257	-330.47618408203124	"""yellow"""	"""left"""	0	False	right
3.8979016999946903	-335.8024658203125	"""yellow"""	"""left"""	0	False	right
3.914608700026293	-346.05498046875	"""yellow"""	"""left"""	0	False	right
3.931009699997958	-350.9619140625	"""yellow"""	"""left"""	0	False	right
3.948003800003789	-361.1478515625	"""yellow"""	"""left"""	0	False	right
3.964373600028921	-366.4740234375	"""yellow"""	"""left"""	0	False	right
3.981137300026603	-377.4243530273437	"""yellow"""	"""left"""	0	False	right
3.997712600044906	-383.2946411132812	"""yellow"""	"""left"""	0	False	right
4.014478800003417	-395.1720336914062	"""yellow"""	"""left"""	0	False	right
4.031008900026791	-400.87404785156247	"""yellow"""	"""left"""	0	False	right
4.04790420003701	-406.6575439453125	"""yellow"""	"""left"""	0	False	right
4.064545700035524	-417.41337890625	"""yellow"""	"""left"""	0	False	right
4.081165899988264	-423.04658203125	"""yellow"""	"""left"""	0	False	right
4.097722800041083	-434.542822265625	"""yellow"""	"""left"""	0	False	right
4.114426799991634	-440.22231445312497	"""yellow"""	"""left"""	0	False	right
4.131123700004537	-452.3148193359375	"""yellow"""	"""left"""	0	False	right
4.147895100002643	-458.6701171875	"""yellow"""	"""left"""	0	False	right
4.164568700012751	-471.6791748046875	"""yellow"""	"""left"""	0	False	right
4.181098800036125	-478.0245483398437	"""yellow"""	"""left"""	0	False	right
4.197898100013845	-491.35576171875	"""yellow"""	"""left"""	0	False	right
4.214372800022829	-497.712451171875	"""yellow"""	"""left"""	0	False	right
4.231141500000376	-508.8640502929687	"""yellow"""	"""left"""	0	False	right
4.247998100006953	-514.7738159179687	"""yellow"""	"""left"""	0	False	right
4.264470299996901	-526.3002685546875	"""yellow"""	"""left"""	0	False	right
4.280913700000383	-531.5971435546875	"""yellow"""	"""left"""	0	False	right
4.2977886000298895	-542.2588256835937	"""yellow"""	"""left"""	0	False	right
4.314458000008017	-547.3623413085937	"""yellow"""	"""left"""	0	False	right
4.331070200016256	-557.5690795898437	"""yellow"""	"""left"""	0	False	right
4.34784420003416	-562.3457519531249	"""yellow"""	"""left"""	0	False	right
4.36434900003951	-572.52158203125	"""yellow"""	"""left"""	0	False	right
4.380987800017465	-577.6758911132812	"""yellow"""	"""left"""	0	False	right
4.397672699997202	-587.776611328125	"""yellow"""	"""left"""	0	False	right
4.414428299991414	-592.7740356445312	"""yellow"""	"""left"""	0	False	right
4.431168600043748	-602.8561889648437	"""yellow"""	"""left"""	0	False	right
4.447812700003851	-607.3368530273438	"""yellow"""	"""left"""	0	False	right
4.4659281999920495	-616.3546875	"""yellow"""	"""left"""	0	False	right
4.481186799996067	-620.0518798828125	"""yellow"""	"""left"""	0	False	right
4.497781499987468	-627.988623046875	"""yellow"""	"""left"""	0	False	right
4.514424199995119	-631.7832275390625	"""yellow"""	"""left"""	0	False	right
4.531123400025535	-638.5938720703125	"""yellow"""	"""left"""	0	False	right
4.547697000030894	-641.7474609375	"""yellow"""	"""left"""	0	False	right
4.56421290000435	-648.25166015625	"""yellow"""	"""left"""	0	False	right
4.581122700008564	-651.449853515625	"""yellow"""	"""left"""	0	False	right
4.599673499993514	-657.8696777343749	"""yellow"""	"""left"""	0	False	right
