onset	duration	trial_type	hand	congruency	direction	ball_color	hit
6.4599609375	1.0	premove	right	incongruent	left	yellow	0
7.4599609375	4.9658203125	execution	right	incongruent	left	yellow	1
12.42578125	0.0	hit	right	incongruent	left	yellow	1
15.2763671875	1.0	premove	right	congruent	left	red	0
16.2763671875	0.0	execution	right	congruent	left	red	1
22.80859375	0.0	hit	right	congruent	left	red	1
25.7255859375	1.0	premove	right	incongruent	right	yellow	0
26.7255859375	0.0	execution	right	incongruent	right	yellow	1
32.8251953125	0.0	hit	right	incongruent	right	yellow	1
35.9755859375	1.0	premove	right	congruent	right	red	0
36.9755859375	5.5654296875	execution	right	congruent	right	red	1
42.541015625	0.0	hit	right	congruent	right	red	1
45.125	1.0	premove	right	incongruent	left	yellow	0
46.125	5.3828125	execution	right	incongruent	left	yellow	1
51.5078125	0.0	hit	right	incongruent	left	yellow	1
54.291015625	1.0	premove	right	congruent	left	red	0
55.291015625	0.0	execution	right	congruent	left	red	1
61.357421875	0.0	hit	right	congruent	left	red	1
64.07421875	1.0	premove	right	incongruent	right	yellow	0
65.07421875	0.0	execution	right	incongruent	right	yellow	1
71.8232421875	0.0	hit	right	incongruent	right	yellow	1
74.9404296875	1.0	premove	right	congruent	right	red	0
75.9404296875	0.0	execution	right	congruent	right	red	1
82.58984375	0.0	hit	right	congruent	right	red	1
86.8896484375	1.0	premove	right	incongruent	left	yellow	0
87.8896484375	0.0	execution	right	incongruent	left	yellow	1
95.1552734375	0.0	hit	right	incongruent	left	yellow	1
97.888671875	1.0009765625	premove	right	congruent	left	red	0
98.8896484375	0.0	execution	right	congruent	left	red	1
105.7216796875	0.0	hit	right	congruent	left	red	1
108.505859375	0.9990234375	premove	right	incongruent	right	yellow	0
109.5048828125	0.0	execution	right	incongruent	right	yellow	1
117.3876953125	0.0	hit	right	incongruent	right	yellow	1
119.8544921875	1.0	premove	right	congruent	right	red	0
120.8544921875	0.0	execution	right	congruent	right	red	1
127.00390625	0.0	hit	right	congruent	right	red	1
129.7373046875	1.0	premove	right	incongruent	left	yellow	0
130.7373046875	0.0	execution	right	incongruent	left	yellow	1
138.353515625	0.0	hit	right	incongruent	left	yellow	1
141.0205078125	1.0	premove	right	congruent	left	red	0
142.0205078125	0.0	execution	right	congruent	left	red	1
149.38671875	0.0	hit	right	congruent	left	red	1
152.0205078125	0.9990234375	premove	right	incongruent	right	yellow	0
153.01953125	0.0	execution	right	incongruent	right	yellow	1
160.8359375	0.0	hit	right	incongruent	right	yellow	1
165.51953125	1.0	premove	right	congruent	right	red	0
166.51953125	0.0	execution	right	congruent	right	red	1
173.4521484375	0.0	hit	right	congruent	right	red	1
176.9189453125	1.0	premove	right	incongruent	left	yellow	0
177.9189453125	0.0	execution	right	incongruent	left	yellow	1
185.03515625	0.0	hit	right	incongruent	left	yellow	1
187.8515625	1.0	premove	right	congruent	left	red	0
188.8515625	0.0	execution	right	congruent	left	red	1
196.318359375	0.0	hit	right	congruent	left	red	1
199.134765625	1.0	premove	right	incongruent	right	yellow	0
200.134765625	0.0	execution	right	incongruent	right	yellow	1
207.9169921875	0.0	hit	right	incongruent	right	yellow	1
210.2841796875	0.9990234375	premove	right	congruent	right	red	0
211.283203125	5.9501953125	execution	right	congruent	right	red	1
217.2333984375	0.0	hit	right	congruent	right	red	1
219.966796875	1.0	premove	right	incongruent	left	yellow	0
220.966796875	5.8828125	execution	right	incongruent	left	yellow	1
226.849609375	0.0	hit	right	incongruent	left	yellow	1
229.56640625	1.0	premove	right	congruent	left	red	0
230.56640625	0.0	execution	right	congruent	left	red	1
236.6328125	0.0	hit	right	congruent	left	red	1
239.4990234375	1.0	premove	right	incongruent	right	yellow	0
240.4990234375	0.0	execution	right	incongruent	right	yellow	1
247.6318359375	0.0	hit	right	incongruent	right	yellow	1
250.58203125	1.0	premove	right	congruent	right	red	0
251.58203125	0.0	execution	right	congruent	right	red	1
257.5986328125	0.0	hit	right	congruent	right	red	1
260.482421875	0.9990234375	premove	right	incongruent	left	yellow	0
261.4814453125	0.0	execution	right	incongruent	left	yellow	1
268.2138671875	0.0	hit	right	incongruent	left	yellow	1
270.9482421875	1.0	premove	right	congruent	left	red	0
271.9482421875	0.0	execution	right	congruent	left	red	1
278.1806640625	0.0	hit	right	congruent	left	red	1
280.9306640625	1.0	premove	right	incongruent	right	yellow	0
281.9306640625	0.0	execution	right	incongruent	right	yellow	1
288.1298828125	0.0	hit	right	incongruent	right	yellow	1
291.11328125	1.0	premove	right	congruent	right	red	0
292.11328125	5.7998046875	execution	right	congruent	right	red	1
297.9130859375	0.0	hit	right	congruent	right	red	1
300.6630859375	1.0	premove	right	incongruent	left	yellow	0
301.6630859375	0.0	execution	right	incongruent	left	yellow	1
307.712890625	0.0	hit	right	incongruent	left	yellow	1
310.12890625	1.0	premove	right	congruent	left	red	0
311.12890625	0.0	execution	right	congruent	left	red	1
317.26171875	0.0	hit	right	congruent	left	red	1
320.0283203125	1.0009765625	premove	right	incongruent	right	yellow	0
321.029296875	5.982421875	execution	right	incongruent	right	yellow	1
327.01171875	0.0	hit	right	incongruent	right	yellow	1
329.595703125	0.9990234375	premove	right	congruent	right	red	0
330.5947265625	5.44921875	execution	right	congruent	right	red	1
336.0439453125	0.0	hit	right	congruent	right	red	1
338.578125	1.0	premove	right	incongruent	left	yellow	0
339.578125	5.2998046875	execution	right	incongruent	left	yellow	1
344.8779296875	0.0	hit	right	incongruent	left	yellow	1
