onset	duration	trial_type	hand	congruency	direction	ball_color	hit
10.7626953125	0.9990234375	premove	right	incongruent	left	yellow	0
11.76171875	0.0	execution	right	incongruent	left	yellow	1
18.12890625	0.0	hit	right	incongruent	left	yellow	1
21.228515625	1.0	premove	right	incongruent	right	yellow	0
22.228515625	4.8330078125	execution	right	incongruent	right	yellow	1
27.0615234375	0.0	hit	right	incongruent	right	yellow	1
29.8447265625	1.0	premove	right	incongruent	right	yellow	0
30.8447265625	5.466796875	execution	right	incongruent	right	yellow	1
36.3115234375	0.0	hit	right	incongruent	right	yellow	1
38.978515625	0.9990234375	premove	right	incongruent	left	yellow	0
39.9775390625	4.81640625	execution	right	incongruent	left	yellow	1
44.7939453125	0.0	hit	right	incongruent	left	yellow	1
47.1279296875	0.9990234375	premove	right	incongruent	left	yellow	0
48.126953125	5.8994140625	execution	right	incongruent	left	yellow	1
54.0263671875	0.0	hit	right	incongruent	left	yellow	1
56.4609375	0.9990234375	premove	right	congruent	left	red	0
57.4599609375	0.0	execution	right	congruent	left	red	1
63.5263671875	0.0	hit	right	congruent	left	red	1
66.0263671875	1.0	premove	right	congruent	right	red	0
67.0263671875	4.5498046875	execution	right	congruent	right	red	1
71.576171875	0.0	hit	right	congruent	right	red	1
74.3759765625	1.0	premove	right	congruent	right	red	0
75.3759765625	5.75	execution	right	congruent	right	red	1
81.1259765625	0.0	hit	right	congruent	right	red	1
83.7421875	1.0	premove	right	incongruent	left	yellow	0
84.7421875	5.4833984375	execution	right	incongruent	left	yellow	1
90.2255859375	0.0	hit	right	incongruent	left	yellow	1
93.1083984375	1.0	premove	right	incongruent	right	yellow	0
94.1083984375	4.7666015625	execution	right	incongruent	right	yellow	1
98.875	0.0	hit	right	incongruent	right	yellow	1
101.908203125	1.0	premove	right	incongruent	right	yellow	0
102.908203125	5.3330078125	execution	right	incongruent	right	yellow	1
108.2412109375	0.0	hit	right	incongruent	right	yellow	1
111.19140625	1.0	premove	right	congruent	right	red	0
112.19140625	5.849609375	execution	right	congruent	right	red	1
118.041015625	0.0	hit	right	congruent	right	red	1
120.8740234375	1.0009765625	premove	right	incongruent	left	yellow	0
121.875	0.0	execution	right	incongruent	left	yellow	1
128.20703125	0.0	hit	right	incongruent	left	yellow	1
131.041015625	0.9990234375	premove	right	congruent	left	red	0
132.0400390625	5.599609375	execution	right	congruent	left	red	1
137.6396484375	0.0	hit	right	congruent	left	red	1
140.7568359375	1.0	premove	right	incongruent	right	yellow	0
141.7568359375	0.0	execution	right	incongruent	right	yellow	1
149.5556640625	0.0	hit	right	incongruent	right	yellow	1
151.97265625	1.0	premove	right	congruent	right	red	0
152.97265625	0.0	execution	right	congruent	right	red	1
159.072265625	0.0	hit	right	congruent	right	red	1
161.9560546875	1.0	premove	right	congruent	left	red	0
162.9560546875	4.8662109375	execution	right	congruent	left	red	1
167.822265625	0.0	hit	right	congruent	left	red	1
170.5546875	1.0009765625	premove	right	incongruent	right	yellow	0
171.5556640625	5.265625	execution	right	incongruent	right	yellow	1
176.8212890625	0.0	hit	right	incongruent	right	yellow	1
179.48828125	1.0	premove	right	incongruent	right	yellow	0
180.48828125	0.0	execution	right	incongruent	right	yellow	1
187.0537109375	0.0	hit	right	incongruent	right	yellow	1
191.1044921875	1.0	premove	right	congruent	right	red	0
192.1044921875	0.0	execution	right	congruent	right	red	1
198.353515625	0.0	hit	right	congruent	right	red	1
201.103515625	1.0	premove	right	incongruent	left	yellow	0
202.103515625	5.6494140625	execution	right	incongruent	left	yellow	1
207.7529296875	0.0	hit	right	incongruent	left	yellow	1
210.5869140625	1.0	premove	right	incongruent	right	yellow	0
211.5869140625	4.2998046875	execution	right	incongruent	right	yellow	1
215.88671875	0.0	hit	right	incongruent	right	yellow	1
218.7197265625	1.0	premove	right	congruent	right	red	0
219.7197265625	4.9658203125	execution	right	congruent	right	red	1
224.685546875	0.0	hit	right	congruent	right	red	1
227.6689453125	1.0	premove	right	incongruent	left	yellow	0
228.6689453125	5.44921875	execution	right	incongruent	left	yellow	1
234.1181640625	0.0	hit	right	incongruent	left	yellow	1
236.7353515625	1.0	premove	right	congruent	left	red	0
237.7353515625	4.7666015625	execution	right	congruent	left	red	1
242.501953125	0.0	hit	right	congruent	left	red	1
245.0517578125	1.0	premove	right	congruent	left	red	0
246.0517578125	5.56640625	execution	right	congruent	left	red	1
251.6181640625	0.0	hit	right	congruent	left	red	1
254.484375	1.0	premove	right	incongruent	right	yellow	0
255.484375	5.8828125	execution	right	incongruent	right	yellow	1
261.3671875	0.0	hit	right	incongruent	right	yellow	1
264.0673828125	1.0	premove	right	incongruent	left	yellow	0
265.0673828125	5.533203125	execution	right	incongruent	left	yellow	1
270.6005859375	0.0	hit	right	incongruent	left	yellow	1
272.966796875	1.0	premove	right	incongruent	left	yellow	0
273.966796875	5.7998046875	execution	right	incongruent	left	yellow	1
279.7666015625	0.0	hit	right	incongruent	left	yellow	1
282.349609375	1.0	premove	right	incongruent	right	yellow	0
283.349609375	4.466796875	execution	right	incongruent	right	yellow	1
287.81640625	0.0	hit	right	incongruent	right	yellow	1
290.533203125	1.0	premove	right	congruent	right	red	0
291.533203125	4.5830078125	execution	right	congruent	right	red	1
296.1162109375	0.0	hit	right	congruent	right	red	1
298.666015625	1.0	premove	right	incongruent	left	yellow	0
299.666015625	4.7490234375	execution	right	incongruent	left	yellow	1
304.4150390625	0.0	hit	right	incongruent	left	yellow	1
306.83203125	1.0	premove	right	congruent	left	red	0
307.83203125	5.31640625	execution	right	congruent	left	red	1
313.1484375	0.0	hit	right	congruent	left	red	1
315.6650390625	1.0	premove	right	incongruent	right	yellow	0
316.6650390625	5.0498046875	execution	right	incongruent	right	yellow	1
321.71484375	0.0	hit	right	incongruent	right	yellow	1
324.1982421875	1.0	premove	right	congruent	right	red	0
325.1982421875	4.298828125	execution	right	congruent	right	red	1
329.4970703125	0.0	hit	right	congruent	right	red	1
332.130859375	1.0	premove	right	incongruent	left	yellow	0
333.130859375	4.8330078125	execution	right	incongruent	left	yellow	1
337.9638671875	0.0	hit	right	incongruent	left	yellow	1
340.48046875	1.0	premove	right	incongruent	left	yellow	0
341.48046875	5.849609375	execution	right	incongruent	left	yellow	1
347.330078125	0.0	hit	right	incongruent	left	yellow	1
349.830078125	1.0	premove	right	incongruent	right	yellow	0
350.830078125	5.0166015625	execution	right	incongruent	right	yellow	1
355.8466796875	0.0	hit	right	incongruent	right	yellow	1
358.61328125	1.0	premove	right	incongruent	right	yellow	0
359.61328125	5.6826171875	execution	right	incongruent	right	yellow	1
365.2958984375	0.0	hit	right	incongruent	right	yellow	1
368.029296875	1.0	premove	right	congruent	right	red	0
369.029296875	0.0	execution	right	congruent	right	red	1
375.76171875	0.0	hit	right	congruent	right	red	1
