onset	duration	trial_type	hand	congruency	direction	ball_color	hit
1.0947265625	0.9990234375	premove	left	n/a	n/a	n/a	0
2.09375	4.4169921875	execution	left	n/a	n/a	n/a	1
6.5107421875	0.0	hit	left	n/a	n/a	n/a	1
9.39453125	1.0	premove	left	incongruent	left	yellow	0
10.39453125	4.6162109375	execution	left	incongruent	left	yellow	1
15.0107421875	0.0	hit	left	incongruent	left	yellow	1
17.677734375	1.0	premove	left	congruent	left	red	0
18.677734375	4.8994140625	execution	left	congruent	left	red	1
23.5771484375	0.0	hit	left	congruent	left	red	1
26.193359375	1.0	premove	left	incongruent	right	yellow	0
27.193359375	5.94921875	execution	left	incongruent	right	yellow	1
33.142578125	0.0	hit	left	incongruent	right	yellow	1
35.943359375	1.0	premove	left	congruent	right	red	0
36.943359375	5.1162109375	execution	left	congruent	right	red	1
42.0595703125	0.0	hit	left	congruent	right	red	1
44.7763671875	0.9990234375	premove	left	incongruent	left	yellow	0
45.775390625	5.3505859375	execution	left	incongruent	left	yellow	1
51.1259765625	0.0	hit	left	incongruent	left	yellow	1
53.5595703125	0.9990234375	premove	left	congruent	left	red	0
54.55859375	5.1162109375	execution	left	congruent	left	red	1
59.6748046875	0.0	hit	left	congruent	left	red	1
62.458984375	1.0	premove	left	incongruent	right	yellow	0
63.458984375	5.58203125	execution	left	incongruent	right	yellow	1
69.041015625	0.0	hit	left	incongruent	right	yellow	1
71.625	1.0	premove	left	congruent	right	red	0
72.625	4.849609375	execution	left	congruent	right	red	1
77.474609375	0.0	hit	left	congruent	right	red	1
79.974609375	1.0	premove	left	incongruent	left	yellow	0
80.974609375	5.0498046875	execution	left	incongruent	left	yellow	1
86.0244140625	0.0	hit	left	incongruent	left	yellow	1
88.5244140625	1.0	premove	left	congruent	left	red	0
89.5244140625	5.1328125	execution	left	congruent	left	red	1
94.6572265625	0.0	hit	left	congruent	left	red	1
97.173828125	1.0	premove	left	incongruent	right	yellow	0
98.173828125	5.33203125	execution	left	incongruent	right	yellow	1
103.505859375	0.0	hit	left	incongruent	right	yellow	1
105.990234375	1.0	premove	left	congruent	right	red	0
106.990234375	5.3994140625	execution	left	congruent	right	red	1
112.3896484375	0.0	hit	left	congruent	right	red	1
114.9560546875	1.0	premove	left	incongruent	left	yellow	0
115.9560546875	5.06640625	execution	left	incongruent	left	yellow	1
121.0224609375	0.0	hit	left	incongruent	left	yellow	1
123.35546875	1.0	premove	left	congruent	left	red	0
124.35546875	5.06640625	execution	left	congruent	left	red	1
129.421875	0.0	hit	left	congruent	left	red	1
132.0224609375	1.0	premove	left	incongruent	right	yellow	0
133.0224609375	5.2158203125	execution	left	incongruent	right	yellow	1
138.23828125	0.0	hit	left	incongruent	right	yellow	1
140.8212890625	1.0	premove	left	congruent	right	red	0
141.8212890625	5.69921875	execution	left	congruent	right	red	1
147.5205078125	0.0	hit	left	congruent	right	red	1
150.2548828125	1.0	premove	left	incongruent	left	yellow	0
151.2548828125	5.0986328125	execution	left	incongruent	left	yellow	1
156.353515625	0.0	hit	left	incongruent	left	yellow	1
158.8369140625	1.0	premove	left	congruent	left	red	0
159.8369140625	5.5	execution	left	congruent	left	red	1
165.3369140625	0.0	hit	left	congruent	left	red	1
168.037109375	1.0	premove	left	incongruent	right	yellow	0
169.037109375	5.732421875	execution	left	incongruent	right	yellow	1
174.76953125	0.0	hit	left	incongruent	right	yellow	1
177.4697265625	1.0	premove	left	congruent	right	red	0
178.4697265625	0.0	execution	left	congruent	right	red	1
185.01953125	0.0	hit	left	congruent	right	red	1
187.619140625	1.0	premove	left	incongruent	left	yellow	0
188.619140625	5.416015625	execution	left	incongruent	left	yellow	1
194.03515625	0.0	hit	left	incongruent	left	yellow	1
196.751953125	1.0	premove	left	congruent	left	red	0
197.751953125	4.6494140625	execution	left	congruent	left	red	1
202.4013671875	0.0	hit	left	congruent	left	red	1
205.0185546875	1.0	premove	left	incongruent	right	yellow	0
206.0185546875	4.7998046875	execution	left	incongruent	right	yellow	1
210.818359375	0.0	hit	left	incongruent	right	yellow	1
213.751953125	0.9990234375	premove	left	congruent	right	red	0
214.7509765625	5.1171875	execution	left	congruent	right	red	1
219.8681640625	0.0	hit	left	congruent	right	red	1
222.4013671875	1.0	premove	left	incongruent	left	yellow	0
223.4013671875	4.9990234375	execution	left	incongruent	left	yellow	1
228.400390625	0.0	hit	left	incongruent	left	yellow	1
231.0009765625	1.0	premove	left	congruent	left	red	0
232.0009765625	4.3994140625	execution	left	congruent	left	red	1
236.400390625	0.0	hit	left	congruent	left	red	1
238.900390625	1.0	premove	left	incongruent	right	yellow	0
239.900390625	5.8828125	execution	left	incongruent	right	yellow	1
245.783203125	0.0	hit	left	incongruent	right	yellow	1
248.5498046875	1.0	premove	left	congruent	right	red	0
249.5498046875	5.5830078125	execution	left	congruent	right	red	1
255.1328125	0.0	hit	left	congruent	right	red	1
257.798828125	1.0009765625	premove	left	incongruent	left	yellow	0
258.7998046875	4.69921875	execution	left	incongruent	left	yellow	1
263.4990234375	0.0	hit	left	incongruent	left	yellow	1
266.1162109375	1.0	premove	left	congruent	left	red	0
267.1162109375	4.599609375	execution	left	congruent	left	red	1
271.7158203125	0.0	hit	left	congruent	left	red	1
274.2822265625	1.0	premove	left	incongruent	right	yellow	0
275.2822265625	5.2158203125	execution	left	incongruent	right	yellow	1
280.498046875	0.0	hit	left	incongruent	right	yellow	1
282.9482421875	1.0	premove	left	congruent	right	red	0
283.9482421875	4.166015625	execution	left	congruent	right	red	1
288.1142578125	0.0	hit	left	congruent	right	red	1
290.4482421875	1.0	premove	left	incongruent	left	yellow	0
291.4482421875	4.9326171875	execution	left	incongruent	left	yellow	1
296.380859375	0.0	hit	left	incongruent	left	yellow	1
299.197265625	1.0	premove	left	congruent	left	red	0
300.197265625	5.1328125	execution	left	congruent	left	red	1
305.330078125	0.0	hit	left	congruent	left	red	1
307.8974609375	1.0	premove	left	incongruent	right	yellow	0
308.8974609375	5.6494140625	execution	left	incongruent	right	yellow	1
314.546875	0.0	hit	left	incongruent	right	yellow	1
317.3466796875	0.9990234375	premove	left	congruent	right	red	0
318.345703125	4.8505859375	execution	left	congruent	right	red	1
323.1962890625	0.0	hit	left	congruent	right	red	1
325.8466796875	1.0	premove	left	incongruent	left	yellow	0
326.8466796875	4.44921875	execution	left	incongruent	left	yellow	1
331.2958984375	0.0	hit	left	incongruent	left	yellow	1
333.646484375	1.0	premove	left	congruent	left	red	0
334.646484375	4.69921875	execution	left	congruent	left	red	1
339.345703125	0.0	hit	left	congruent	left	red	1
341.8955078125	1.0	premove	left	incongruent	right	yellow	0
342.8955078125	5.1826171875	execution	left	incongruent	right	yellow	1
348.078125	0.0	hit	left	incongruent	right	yellow	1
