onset	duration	trial_type	hand	congruency	direction	ball_color	hit
8.5205078125	1.0	premove	left	incongruent	left	yellow	0
9.5205078125	5.2998046875	execution	left	incongruent	left	yellow	1
14.8203125	0.0	hit	left	incongruent	left	yellow	1
17.7041015625	1.0	premove	left	congruent	left	red	0
18.7041015625	4.8662109375	execution	left	congruent	left	red	1
23.5703125	0.0	hit	left	congruent	left	red	1
26.2705078125	1.0	premove	left	incongruent	right	yellow	0
27.2705078125	4.5830078125	execution	left	incongruent	right	yellow	1
31.853515625	0.0	hit	left	incongruent	right	yellow	1
34.3037109375	1.0	premove	left	congruent	right	red	0
35.3037109375	5.548828125	execution	left	congruent	right	red	1
40.8525390625	0.0	hit	left	congruent	right	red	1
43.4365234375	1.0	premove	left	incongruent	left	yellow	0
44.4365234375	5.3828125	execution	left	incongruent	left	yellow	1
49.8193359375	0.0	hit	left	incongruent	left	yellow	1
52.6025390625	1.0	premove	left	congruent	left	red	0
53.6025390625	5.1494140625	execution	left	congruent	left	red	1
58.751953125	0.0	hit	left	congruent	left	red	1
61.1689453125	1.0	premove	left	incongruent	right	yellow	0
62.1689453125	5.1162109375	execution	left	incongruent	right	yellow	1
67.28515625	0.0	hit	left	incongruent	right	yellow	1
70.0849609375	1.0	premove	left	congruent	right	red	0
71.0849609375	5.6494140625	execution	left	congruent	right	red	1
76.734375	0.0	hit	left	congruent	right	red	1
81.30078125	1.0009765625	premove	left	incongruent	left	yellow	0
82.3017578125	4.3984375	execution	left	incongruent	left	yellow	1
86.7001953125	0.0	hit	left	incongruent	left	yellow	1
89.466796875	1.0009765625	premove	left	congruent	left	red	0
90.4677734375	4.865234375	execution	left	congruent	left	red	1
95.3330078125	0.0	hit	left	congruent	left	red	1
98.0	1.0	premove	left	incongruent	right	yellow	0
99.0	5.2666015625	execution	left	incongruent	right	yellow	1
104.2666015625	0.0	hit	left	incongruent	right	yellow	1
106.783203125	1.0	premove	left	congruent	right	red	0
107.783203125	0.0	execution	left	congruent	right	red	1
114.048828125	0.0	hit	left	congruent	right	red	1
116.783203125	1.0	premove	left	incongruent	left	yellow	0
117.783203125	5.4326171875	execution	left	incongruent	left	yellow	1
123.2158203125	0.0	hit	left	incongruent	left	yellow	1
125.916015625	1.0	premove	left	congruent	left	red	0
126.916015625	5.482421875	execution	left	congruent	left	red	1
132.3984375	0.0	hit	left	congruent	left	red	1
135.33203125	1.0	premove	left	incongruent	right	yellow	0
136.33203125	4.94921875	execution	left	incongruent	right	yellow	1
141.28125	0.0	hit	left	incongruent	right	yellow	1
143.8984375	1.0	premove	left	congruent	right	red	0
144.8984375	0.0	execution	left	congruent	right	red	1
152.2138671875	0.0	hit	left	congruent	right	red	1
154.7646484375	1.0	premove	left	incongruent	left	yellow	0
155.7646484375	5.416015625	execution	left	incongruent	left	yellow	1
161.1806640625	0.0	hit	left	incongruent	left	yellow	1
163.84765625	0.9990234375	premove	left	congruent	left	red	0
164.8466796875	5.1171875	execution	left	congruent	left	red	1
169.9638671875	0.0	hit	left	congruent	left	red	1
172.6298828125	1.0	premove	left	incongruent	right	yellow	0
