onset	duration	trial_type	hand	congruency	direction	ball_color	hit
18.78125	1.0	premove	right	congruent	left	red	0
19.78125	0.0	execution	right	congruent	left	red	1
26.0810546875	0.0	hit	right	congruent	left	red	1
29.3310546875	1.0	premove	right	incongruent	right	yellow	0
30.3310546875	0.0	execution	right	incongruent	right	yellow	1
36.7138671875	0.0	hit	right	incongruent	right	yellow	1
39.697265625	1.0	premove	right	congruent	right	red	0
40.697265625	0.0	execution	right	congruent	right	red	1
47.3798828125	0.0	hit	right	congruent	right	red	1
50.263671875	1.0	premove	right	incongruent	left	yellow	0
51.263671875	0.0	execution	right	incongruent	left	yellow	1
58.9130859375	0.0	hit	right	incongruent	left	yellow	1
61.646484375	1.0	premove	right	congruent	left	red	0
62.646484375	0.0	execution	right	congruent	left	red	1
69.4794921875	0.0	hit	right	congruent	left	red	1
72.029296875	1.0	premove	right	incongruent	right	yellow	0
73.029296875	0.0	execution	right	incongruent	right	yellow	1
79.7119140625	0.0	hit	right	incongruent	right	yellow	1
82.3955078125	1.0	premove	right	congruent	right	red	0
83.3955078125	0.0	execution	right	congruent	right	red	1
90.0283203125	0.0	hit	right	congruent	right	red	1
93.078125	1.0	premove	right	incongruent	left	yellow	0
94.078125	0.0	execution	right	incongruent	left	yellow	1
100.5107421875	0.0	hit	right	incongruent	left	yellow	1
103.0107421875	1.0	premove	right	congruent	left	red	0
104.0107421875	0.0	execution	right	congruent	left	red	1
111.244140625	0.0	hit	right	congruent	left	red	1
113.876953125	1.0	premove	right	incongruent	right	yellow	0
114.876953125	0.0	execution	right	incongruent	right	yellow	1
121.84375	0.0	hit	right	incongruent	right	yellow	1
124.4599609375	1.0	premove	right	congruent	right	red	0
125.4599609375	0.0	execution	right	congruent	right	red	1
131.759765625	0.0	hit	right	congruent	right	red	1
134.4931640625	1.0	premove	right	incongruent	left	yellow	0
135.4931640625	0.0	execution	right	incongruent	left	yellow	1
141.7587890625	0.0	hit	right	incongruent	left	yellow	1
144.29296875	1.0	premove	right	congruent	left	red	0
145.29296875	0.0	execution	right	congruent	left	red	1
151.69140625	0.0	hit	right	congruent	left	red	1
154.55859375	1.0	premove	right	incongruent	right	yellow	0
155.55859375	5.8486328125	execution	right	incongruent	right	yellow	1
161.4072265625	0.0	hit	right	incongruent	right	yellow	1
164.2080078125	1.0	premove	right	congruent	right	red	0
165.2080078125	0.0	execution	right	congruent	right	red	1
171.724609375	0.0	hit	right	congruent	right	red	1
174.69140625	0.9990234375	premove	right	incongruent	left	yellow	0
175.6904296875	6.0	execution	right	incongruent	left	yellow	1
