onset	duration	trial_type	hand	congruency	direction	ball_color	hit
22.705078125	1.0	premove	right	congruent	left	red	0
23.705078125	5.8994140625	execution	right	congruent	left	red	1
29.6044921875	0.0	hit	right	congruent	left	red	1
32.6708984375	1.0	premove	right	incongruent	right	yellow	0
33.6708984375	5.6162109375	execution	right	incongruent	right	yellow	1
39.287109375	0.0	hit	right	incongruent	right	yellow	1
42.3369140625	1.0	premove	right	congruent	right	red	0
43.3369140625	5.56640625	execution	right	congruent	right	red	1
48.9033203125	0.0	hit	right	congruent	right	red	1
51.7705078125	1.0	premove	right	incongruent	left	yellow	0
52.7705078125	0.0	execution	right	incongruent	left	yellow	1
58.9365234375	0.0	hit	right	incongruent	left	yellow	1
61.7197265625	1.0	premove	right	congruent	left	red	0
62.7197265625	0.0	execution	right	congruent	left	red	1
69.7021484375	0.0	hit	right	congruent	left	red	1
72.7529296875	1.0	premove	right	incongruent	right	yellow	0
73.7529296875	0.0	execution	right	incongruent	right	yellow	1
79.9189453125	0.0	hit	right	incongruent	right	yellow	1
82.78515625	1.0009765625	premove	right	congruent	right	red	0
83.7861328125	0.0	execution	right	congruent	right	red	1
90.6181640625	0.0	hit	right	congruent	right	red	1
94.1513671875	1.0	premove	right	incongruent	left	yellow	0
95.1513671875	0.0	execution	right	incongruent	left	yellow	1
101.7177734375	0.0	hit	right	incongruent	left	yellow	1
104.78515625	0.9990234375	premove	right	congruent	left	red	0
105.7841796875	0.0	execution	right	congruent	left	red	1
113.0673828125	0.0	hit	right	congruent	left	red	1
115.66796875	1.0	premove	right	incongruent	right	yellow	0
116.66796875	0.0	execution	right	incongruent	right	yellow	1
123.81640625	0.0	hit	right	incongruent	right	yellow	1
126.9833984375	1.0	premove	right	congruent	right	red	0
127.9833984375	5.533203125	execution	right	congruent	right	red	1
133.5166015625	0.0	hit	right	congruent	right	red	1
136.44921875	1.0009765625	premove	right	incongruent	left	yellow	0
137.4501953125	5.8486328125	execution	right	incongruent	left	yellow	1
143.298828125	0.0	hit	right	incongruent	left	yellow	1
146.3994140625	1.0	premove	right	congruent	left	red	0
147.3994140625	0.0	execution	right	congruent	left	red	1
153.982421875	0.0	hit	right	congruent	left	red	1
157.181640625	1.0009765625	premove	right	incongruent	right	yellow	0
158.1826171875	0.0	execution	right	incongruent	right	yellow	1
164.5654296875	0.0	hit	right	incongruent	right	yellow	1
167.5654296875	1.0	premove	right	congruent	right	red	0
168.5654296875	0.0	execution	right	congruent	right	red	1
174.6474609375	0.0	hit	right	congruent	right	red	1
177.630859375	1.0	premove	right	incongruent	left	yellow	0
178.630859375	0.0	execution	right	incongruent	left	yellow	1
184.9306640625	0.0	hit	right	incongruent	left	yellow	1
187.8310546875	1.0	premove	right	congruent	left	red	0
188.8310546875	0.0	execution	right	congruent	left	red	1
195.7138671875	0.0	hit	right	congruent	left	red	1
198.61328125	1.0	premove	right	incongruent	right	yellow	0
199.61328125	0.0	execution	right	incongruent	right	yellow	1
206.36328125	0.0	hit	right	incongruent	right	yellow	1
209.8134765625	1.0	premove	right	congruent	right	red	0
210.8134765625	0.0	execution	right	congruent	right	red	1
218.095703125	0.0	hit	right	congruent	right	red	1
222.1455078125	1.0	premove	right	incongruent	left	yellow	0
223.1455078125	0.0	execution	right	incongruent	left	yellow	1
229.5283203125	0.0	hit	right	incongruent	left	yellow	1
232.6787109375	1.0	premove	right	congruent	left	red	0
233.6787109375	0.0	execution	right	congruent	left	red	1
239.978515625	0.0	hit	right	congruent	left	red	1
242.912109375	0.9990234375	premove	right	incongruent	right	yellow	0
243.9111328125	0.0	execution	right	incongruent	right	yellow	1
250.14453125	0.0	hit	right	incongruent	right	yellow	1
252.9111328125	1.0	premove	right	congruent	right	red	0
253.9111328125	0.0	execution	right	congruent	right	red	1
260.2939453125	0.0	hit	right	congruent	right	red	1
263.0771484375	1.0	premove	right	incongruent	left	yellow	0
264.0771484375	5.6826171875	execution	right	incongruent	left	yellow	1
269.759765625	0.0	hit	right	incongruent	left	yellow	1
272.59375	1.0	premove	right	congruent	left	red	0
273.59375	0.0	execution	right	congruent	left	red	1
280.392578125	0.0	hit	right	congruent	left	red	1
283.3759765625	1.0	premove	right	incongruent	right	yellow	0
284.3759765625	0.0	execution	right	incongruent	right	yellow	1
291.025390625	0.0	hit	right	incongruent	right	yellow	1
293.892578125	1.0	premove	right	congruent	right	red	0
294.892578125	5.5830078125	execution	right	congruent	right	red	1
300.4755859375	0.0	hit	right	congruent	right	red	1
303.2255859375	1.0	premove	right	incongruent	left	yellow	0
304.2255859375	0.0	execution	right	incongruent	left	yellow	1
310.30859375	0.0	hit	right	incongruent	left	yellow	1
313.2744140625	1.0009765625	premove	right	congruent	left	red	0
314.275390625	0.0	execution	right	congruent	left	red	1
320.6416015625	0.0	hit	right	congruent	left	red	1
323.57421875	1.0	premove	right	incongruent	right	yellow	0
324.57421875	0.0	execution	right	incongruent	right	yellow	1
330.7236328125	0.0	hit	right	incongruent	right	yellow	1
333.8740234375	1.0	premove	right	congruent	right	red	0
334.8740234375	5.6328125	execution	right	congruent	right	red	1
340.5068359375	0.0	hit	right	congruent	right	red	1
344.6240234375	1.0	premove	right	incongruent	left	yellow	0
345.6240234375	5.6826171875	execution	right	incongruent	left	yellow	1
351.306640625	0.0	hit	right	incongruent	left	yellow	1
367.47265625	1.0	premove	right	congruent	left	red	0
368.47265625	0.0	execution	right	congruent	left	red	1
374.771484375	0.0	hit	right	congruent	left	red	1
377.9716796875	1.0	premove	right	incongruent	right	yellow	0
378.9716796875	0.0	execution	right	incongruent	right	yellow	1
385.587890625	0.0	hit	right	incongruent	right	yellow	1
388.98828125	1.0	premove	right	congruent	right	red	0
389.98828125	0.0	execution	right	congruent	right	red	1
396.837890625	0.0	hit	right	congruent	right	red	1
399.9541015625	1.0	premove	right	incongruent	left	yellow	0
400.9541015625	0.0	execution	right	incongruent	left	yellow	1
407.0703125	0.0	hit	right	incongruent	left	yellow	1
410.00390625	1.0	premove	right	congruent	left	red	0
411.00390625	5.7158203125	execution	right	congruent	left	red	1
416.7197265625	0.0	hit	right	congruent	left	red	1
419.4873046875	0.9990234375	premove	right	incongruent	right	yellow	0
420.486328125	5.7001953125	execution	right	incongruent	right	yellow	1
426.1865234375	0.0	hit	right	incongruent	right	yellow	1
429.0869140625	0.9990234375	premove	right	congruent	right	red	0
430.0859375	5.75	execution	right	congruent	right	red	1
435.8359375	0.0	hit	right	congruent	right	red	1
