onset	duration	trial_type	hand	congruency	direction	ball_color	hit
3.2822265625	1.0	premove	left	incongruent	left	yellow	0
4.2822265625	3.66796875	execution	left	incongruent	left	yellow	1
7.9501953125	0.0	hit	left	incongruent	left	yellow	1
11.548828125	1.0	premove	left	congruent	left	red	0
12.548828125	1.94921875	execution	left	congruent	left	red	1
14.498046875	0.0	hit	left	congruent	left	red	1
18.681640625	1.0	premove	left	incongruent	right	yellow	0
19.681640625	2.5185546875	execution	left	incongruent	right	yellow	1
22.2001953125	0.0	hit	left	incongruent	right	yellow	1
26.28125	1.0185546875	premove	left	congruent	right	red	0
27.2998046875	2.2646484375	execution	left	congruent	right	red	1
29.564453125	0.0	hit	left	congruent	right	red	1
33.31640625	0.998046875	premove	left	incongruent	left	yellow	0
34.314453125	3.166015625	execution	left	incongruent	left	yellow	1
37.48046875	0.0	hit	left	incongruent	left	yellow	1
41.0810546875	0.9990234375	premove	left	congruent	left	red	0
42.080078125	2.599609375	execution	left	congruent	left	red	1
44.6796875	0.0	hit	left	congruent	left	red	1
47.9130859375	1.0009765625	premove	left	incongruent	right	yellow	0
48.9140625	3.765625	execution	left	incongruent	right	yellow	1
52.6796875	0.0	hit	left	incongruent	right	yellow	1
56.0966796875	1.0	premove	left	congruent	right	red	0
57.0966796875	3.6162109375	execution	left	congruent	right	red	1
60.712890625	0.0	hit	left	congruent	right	red	1
64.279296875	1.0	premove	left	incongruent	left	yellow	0
65.279296875	3.19921875	execution	left	incongruent	left	yellow	1
68.478515625	0.0	hit	left	incongruent	left	yellow	1
72.0625	1.0	premove	left	congruent	left	red	0
73.0625	2.9658203125	execution	left	congruent	left	red	1
76.0283203125	0.0	hit	left	congruent	left	red	1
79.1953125	1.0	premove	left	congruent	left	red	0
80.1953125	5.267578125	execution	left	congruent	left	red	1
85.462890625	0.0	hit	left	congruent	left	red	1
88.8447265625	1.0	premove	left	congruent	right	red	0
89.8447265625	2.43359375	execution	left	congruent	right	red	1
92.2783203125	0.0	hit	left	congruent	right	red	1
95.3271484375	1.0009765625	premove	left	incongruent	left	yellow	0
96.328125	2.56640625	execution	left	incongruent	left	yellow	1
98.89453125	0.0	hit	left	incongruent	left	yellow	1
102.310546875	1.0	premove	left	congruent	left	red	0
103.310546875	3.93359375	execution	left	congruent	left	red	1
107.244140625	0.0	hit	left	congruent	left	red	1
110.09375	1.0	premove	left	incongruent	right	yellow	0
111.09375	4.2333984375	execution	left	incongruent	right	yellow	1
115.3271484375	0.0	hit	left	incongruent	right	yellow	1
118.7119140625	0.998046875	premove	left	congruent	right	red	0
119.7099609375	3.232421875	execution	left	congruent	right	red	1
122.9423828125	0.0	hit	left	congruent	right	red	1
125.9951171875	0.998046875	premove	left	incongruent	left	yellow	0
126.9931640625	3.7333984375	execution	left	incongruent	left	yellow	1
130.7265625	0.0	hit	left	incongruent	left	yellow	1
133.8603515625	0.9990234375	premove	left	congruent	left	red	0
134.859375	3.2685546875	execution	left	congruent	left	red	1
138.1279296875	0.0	hit	left	congruent	left	red	1
141.27734375	1.0009765625	premove	left	incongruent	right	yellow	0
142.2783203125	3.6474609375	execution	left	incongruent	right	yellow	1
145.92578125	0.0	hit	left	incongruent	right	yellow	1
148.9921875	1.0	premove	left	congruent	right	red	0
149.9921875	3.0322265625	execution	left	congruent	right	red	1
153.0244140625	0.0	hit	left	congruent	right	red	1
156.458984375	1.001953125	premove	left	incongruent	left	yellow	0
157.4609375	3.015625	execution	left	incongruent	left	yellow	1
160.4765625	0.0	hit	left	incongruent	left	yellow	1
163.5751953125	1.001953125	premove	left	congruent	left	red	0
164.5771484375	3.2138671875	execution	left	congruent	left	red	1
167.791015625	0.0	hit	left	congruent	left	red	1
170.693359375	1.0	premove	left	incongruent	right	yellow	0
171.693359375	3.7470703125	execution	left	incongruent	right	yellow	1
175.4404296875	0.0	hit	left	incongruent	right	yellow	1
178.2744140625	1.0	premove	left	congruent	right	red	0
179.2744140625	2.2158203125	execution	left	congruent	right	red	1
181.490234375	0.0	hit	left	congruent	right	red	1
184.490234375	1.0	premove	left	incongruent	left	yellow	0
185.490234375	2.966796875	execution	left	incongruent	left	yellow	1
188.45703125	0.0	hit	left	incongruent	left	yellow	1
191.390625	1.0	premove	left	congruent	left	red	0
192.390625	3.3837890625	execution	left	congruent	left	red	1
195.7744140625	0.0	hit	left	congruent	left	red	1
198.6728515625	1.0009765625	premove	left	incongruent	right	yellow	0
199.673828125	5.4677734375	execution	left	incongruent	right	yellow	1
205.1416015625	0.0	hit	left	incongruent	right	yellow	1
208.5888671875	1.0	premove	left	congruent	right	red	0
209.5888671875	2.4169921875	execution	left	congruent	right	red	1
212.005859375	0.0	hit	left	congruent	right	red	1
216.2890625	1.0	premove	left	incongruent	left	yellow	0
217.2890625	3.31640625	execution	left	incongruent	left	yellow	1
220.60546875	0.0	hit	left	incongruent	left	yellow	1
225.2392578125	1.0	premove	left	congruent	left	red	0
226.2392578125	1.69921875	execution	left	congruent	left	red	1
227.9384765625	0.0	hit	left	congruent	left	red	1
230.8720703125	1.0	premove	left	incongruent	right	yellow	0
231.8720703125	3.015625	execution	left	incongruent	right	yellow	1
234.8876953125	0.0	hit	left	incongruent	right	yellow	1
238.72265625	1.0	premove	left	congruent	right	red	0
239.72265625	3.03125	execution	left	congruent	right	red	1
242.75390625	0.0	hit	left	congruent	right	red	1
246.4375	1.0	premove	left	incongruent	left	yellow	0
247.4375	3.69921875	execution	left	incongruent	left	yellow	1
251.13671875	0.0	hit	left	incongruent	left	yellow	1
254.9716796875	1.017578125	premove	left	congruent	left	red	0
255.9892578125	2.3642578125	execution	left	congruent	left	red	1
258.353515625	0.0	hit	left	congruent	left	red	1
261.63671875	1.0	premove	left	incongruent	right	yellow	0
262.63671875	3.93359375	execution	left	incongruent	right	yellow	1
266.5703125	0.0	hit	left	incongruent	right	yellow	1
269.8037109375	1.0	premove	left	congruent	right	red	0
270.8037109375	3.115234375	execution	left	congruent	right	red	1
273.9189453125	0.0	hit	left	congruent	right	red	1
277.1357421875	1.0	premove	left	incongruent	left	yellow	0
278.1357421875	3.333984375	execution	left	incongruent	left	yellow	1
281.4697265625	0.0	hit	left	incongruent	left	yellow	1
284.5546875	1.0	premove	left	congruent	left	red	0
285.5546875	3.34765625	execution	left	congruent	left	red	1
288.90234375	0.0	hit	left	congruent	left	red	1
292.052734375	1.0	premove	left	incongruent	right	yellow	0
293.052734375	4.048828125	execution	left	incongruent	right	yellow	1
297.1015625	0.0	hit	left	incongruent	right	yellow	1
300.2353515625	1.0	premove	left	congruent	right	red	0
301.2353515625	2.4326171875	execution	left	congruent	right	red	1
303.66796875	0.0	hit	left	congruent	right	red	1
306.517578125	1.0009765625	premove	left	incongruent	left	yellow	0
307.5185546875	3.3994140625	execution	left	incongruent	left	yellow	1
310.91796875	0.0	hit	left	incongruent	left	yellow	1
314.28515625	0.9990234375	premove	left	congruent	left	red	0
315.2841796875	2.81640625	execution	left	congruent	left	red	1
318.1005859375	0.0	hit	left	congruent	left	red	1
321.2841796875	1.001953125	premove	left	incongruent	right	yellow	0
322.2861328125	2.84765625	execution	left	incongruent	right	yellow	1
325.1337890625	0.0	hit	left	incongruent	right	yellow	1
328.216796875	1.0166015625	premove	left	congruent	right	red	0
329.2333984375	3.21875	execution	left	congruent	right	red	1
332.4521484375	0.0	hit	left	congruent	right	red	1
335.4853515625	0.998046875	premove	left	incongruent	left	yellow	0
336.4833984375	3.03515625	execution	left	incongruent	left	yellow	1
339.5185546875	0.0	hit	left	incongruent	left	yellow	1
342.8173828125	0.9990234375	premove	left	congruent	left	red	0
343.81640625	2.0830078125	execution	left	congruent	left	red	1
345.8994140625	0.0	hit	left	congruent	left	red	1
349.033203125	1.0	premove	left	incongruent	right	yellow	0
350.033203125	2.3330078125	execution	left	incongruent	right	yellow	1
352.3662109375	0.0	hit	left	incongruent	right	yellow	1
355.166015625	1.0	premove	left	congruent	right	red	0
356.166015625	1.7685546875	execution	left	congruent	right	red	1
357.9345703125	0.0	hit	left	congruent	right	red	1
360.8837890625	1.0009765625	premove	left	incongruent	left	yellow	0
361.884765625	2.6640625	execution	left	incongruent	left	yellow	1
364.548828125	0.0	hit	left	incongruent	left	yellow	1
367.548828125	1.0	premove	left	congruent	left	red	0
368.548828125	2.099609375	execution	left	congruent	left	red	1
370.6484375	0.0	hit	left	congruent	left	red	1
373.71484375	1.0	premove	left	incongruent	right	yellow	0
374.71484375	2.9501953125	execution	left	incongruent	right	yellow	1
377.6650390625	0.0	hit	left	incongruent	right	yellow	1
380.4306640625	1.0029296875	premove	left	congruent	right	red	0
381.43359375	1.8642578125	execution	left	congruent	right	red	1
383.2978515625	0.0	hit	left	congruent	right	red	1
386.0810546875	1.0	premove	left	incongruent	left	yellow	0
387.0810546875	2.3173828125	execution	left	incongruent	left	yellow	1
389.3984375	0.0	hit	left	incongruent	left	yellow	1
392.265625	0.9990234375	premove	left	congruent	left	red	0
393.2646484375	2.4990234375	execution	left	congruent	left	red	1
395.763671875	0.0	hit	left	congruent	left	red	1
398.59765625	1.0	premove	left	incongruent	right	yellow	0
399.59765625	3.8662109375	execution	left	incongruent	right	yellow	1
403.4638671875	0.0	hit	left	incongruent	right	yellow	1
406.2802734375	1.0	premove	left	congruent	right	red	0
407.2802734375	1.8994140625	execution	left	congruent	right	red	1
409.1796875	0.0	hit	left	congruent	right	red	1
412.34765625	0.9990234375	premove	left	incongruent	left	yellow	0
413.3466796875	2.533203125	execution	left	incongruent	left	yellow	1
415.8798828125	0.0	hit	left	incongruent	left	yellow	1
418.8798828125	1.0	premove	left	congruent	left	red	0
419.8798828125	2.81640625	execution	left	congruent	left	red	1
422.6962890625	0.0	hit	left	congruent	left	red	1
425.6484375	0.9970703125	premove	left	incongruent	right	yellow	0
426.6455078125	3.033203125	execution	left	incongruent	right	yellow	1
429.6787109375	0.0	hit	left	incongruent	right	yellow	1
433.2119140625	1.0009765625	premove	left	congruent	right	red	0
434.212890625	2.798828125	execution	left	congruent	right	red	1
437.01171875	0.0	hit	left	congruent	right	red	1
