onset	duration	trial_type	hand	congruency	direction	ball_color	hit
28.2060546875	1.0	premove	left	incongruent	right	yellow	0
29.2060546875	2.6181640625	execution	left	incongruent	right	yellow	1
31.82421875	0.0	hit	left	incongruent	right	yellow	1
41.107421875	0.9990234375	premove	left	congruent	right	red	0
42.1064453125	4.4990234375	execution	left	congruent	right	red	1
46.60546875	0.0	hit	left	congruent	right	red	1
54.9892578125	1.0	premove	left	congruent	right	red	0
55.9892578125	3.1494140625	execution	left	congruent	right	red	1
59.138671875	0.0	hit	left	congruent	right	red	1
65.5888671875	0.9990234375	premove	left	congruent	left	red	0
66.587890625	2.9013671875	execution	left	congruent	left	red	1
69.4892578125	0.0	hit	left	congruent	left	red	1
75.7880859375	0.9990234375	premove	left	incongruent	left	yellow	0
76.787109375	3.0498046875	execution	left	incongruent	left	yellow	1
79.8369140625	0.0	hit	left	incongruent	left	yellow	1
85.7724609375	1.0	premove	left	incongruent	right	yellow	0
86.7724609375	4.697265625	execution	left	incongruent	right	yellow	1
91.4697265625	0.0	hit	left	incongruent	right	yellow	1
97.9375	1.0	premove	left	incongruent	left	yellow	0
98.9375	3.2822265625	execution	left	incongruent	left	yellow	1
102.2197265625	0.0	hit	left	incongruent	left	yellow	1
108.5703125	0.9990234375	premove	left	congruent	right	red	0
109.5693359375	4.033203125	execution	left	congruent	right	red	1
113.6025390625	0.0	hit	left	congruent	right	red	1
120.0029296875	0.9990234375	premove	left	congruent	left	red	0
121.001953125	3.40234375	execution	left	congruent	left	red	1
124.404296875	0.0	hit	left	congruent	left	red	1
130.5185546875	1.0029296875	premove	left	incongruent	right	yellow	0
131.521484375	3.1796875	execution	left	incongruent	right	yellow	1
134.701171875	0.0	hit	left	incongruent	right	yellow	1
140.634765625	1.0	premove	left	incongruent	left	yellow	0
141.634765625	4.1494140625	execution	left	incongruent	left	yellow	1
145.7841796875	0.0	hit	left	incongruent	left	yellow	1
152.30078125	1.0	premove	left	congruent	left	red	0
153.30078125	3.2001953125	execution	left	congruent	left	red	1
