onset	duration	trial_type	hand	congruency	direction	ball_color	hit
14.4990234375	0.9990234375	premove	left	congruent	left	red	0
15.498046875	3.8671875	execution	left	congruent	left	red	1
19.365234375	0.0	hit	left	congruent	left	red	1
25.3154296875	1.0	premove	left	incongruent	right	yellow	0
26.3154296875	3.91796875	execution	left	incongruent	right	yellow	1
30.2333984375	0.0	hit	left	incongruent	right	yellow	1
35.9814453125	1.0	premove	left	congruent	right	red	0
36.9814453125	4.400390625	execution	left	congruent	right	red	1
41.3818359375	0.0	hit	left	congruent	right	red	1
47.43359375	0.9990234375	premove	left	congruent	right	red	0
48.4326171875	3.3642578125	execution	left	congruent	right	red	1
51.796875	0.0	hit	left	congruent	right	red	1
59.9970703125	1.0	premove	left	incongruent	right	yellow	0
60.9970703125	3.482421875	execution	left	incongruent	right	yellow	1
64.4794921875	0.0	hit	left	incongruent	right	yellow	1
69.6298828125	1.001953125	premove	left	congruent	left	red	0
70.6318359375	3.8642578125	execution	left	congruent	left	red	1
74.49609375	0.0	hit	left	congruent	left	red	1
80.396484375	0.9990234375	premove	left	congruent	right	red	0
81.3955078125	3.18359375	execution	left	congruent	right	red	1
84.5791015625	0.0	hit	left	congruent	right	red	1
90.912109375	1.001953125	premove	left	congruent	right	red	0
91.9140625	2.931640625	execution	left	congruent	right	red	1
94.845703125	0.0	hit	left	congruent	right	red	1
100.162109375	0.9990234375	premove	left	congruent	left	red	0
101.1611328125	2.8525390625	execution	left	congruent	left	red	1
104.013671875	0.0	hit	left	congruent	left	red	1
109.9951171875	1.0009765625	premove	left	incongruent	left	yellow	0
110.99609375	3.3974609375	execution	left	incongruent	left	yellow	1
114.3935546875	0.0	hit	left	incongruent	left	yellow	1
118.5439453125	1.0	premove	left	incongruent	right	yellow	0
119.5439453125	4.0166015625	execution	left	incongruent	right	yellow	1
123.560546875	0.0	hit	left	incongruent	right	yellow	1
129.0615234375	0.998046875	premove	left	congruent	left	red	0
130.0595703125	3.15234375	execution	left	congruent	left	red	1
133.2119140625	0.0	hit	left	congruent	left	red	1
139.1591796875	1.0	premove	left	incongruent	right	yellow	0
140.1591796875	2.7333984375	execution	left	incongruent	right	yellow	1
142.892578125	0.0	hit	left	incongruent	right	yellow	1
149.892578125	1.0	premove	left	incongruent	left	yellow	0
150.892578125	2.916015625	execution	left	incongruent	left	yellow	1
153.80859375	0.0	hit	left	incongruent	left	yellow	1
159.4091796875	1.0	premove	left	incongruent	left	yellow	0
160.4091796875	3.849609375	execution	left	incongruent	left	yellow	1
164.2587890625	0.0	hit	left	incongruent	left	yellow	1
171.275390625	1.0	premove	left	congruent	right	red	0
172.275390625	3.5498046875	execution	left	congruent	right	red	1
175.8251953125	0.0	hit	left	congruent	right	red	1
183.173828125	1.0	premove	left	incongruent	left	yellow	0
184.173828125	4.4326171875	execution	left	incongruent	left	yellow	1
188.6064453125	0.0	hit	left	incongruent	left	yellow	1
194.541015625	0.9990234375	premove	left	congruent	left	red	0
195.5400390625	2.4169921875	execution	left	congruent	left	red	1
197.95703125	0.0	hit	left	congruent	left	red	1
205.873046875	1.0009765625	premove	left	congruent	right	red	0
206.8740234375	3.94921875	execution	left	congruent	right	red	1
210.8232421875	0.0	hit	left	congruent	right	red	1
217.0732421875	1.0	premove	left	incongruent	left	yellow	0
218.0732421875	4.2158203125	execution	left	incongruent	left	yellow	1
222.2890625	0.0	hit	left	incongruent	left	yellow	1
228.15625	0.9990234375	premove	left	incongruent	right	yellow	0
229.1552734375	2.8349609375	execution	left	incongruent	right	yellow	1
231.990234375	0.0	hit	left	incongruent	right	yellow	1
237.9716796875	1.0	premove	left	congruent	right	red	0
238.9716796875	3.099609375	execution	left	congruent	right	red	1
242.0712890625	0.0	hit	left	congruent	right	red	1
248.0712890625	1.0	premove	left	congruent	left	red	0
249.0712890625	2.9501953125	execution	left	congruent	left	red	1
252.021484375	0.0	hit	left	congruent	left	red	1
257.271484375	1.0	premove	left	congruent	left	red	0
258.271484375	3.1162109375	execution	left	congruent	left	red	1
