onset	duration	trial_type	hand	congruency	direction	ball_color	hit
12.5869140625	1.0	premove	right	congruent	left	red	0
13.5869140625	1.5830078125	execution	right	congruent	left	red	1
15.169921875	0.0	hit	right	congruent	left	red	1
20.5029296875	1.0	premove	right	incongruent	right	yellow	0
21.5029296875	1.716796875	execution	right	incongruent	right	yellow	1
23.2197265625	0.0	hit	right	incongruent	right	yellow	1
26.3369140625	1.0	premove	right	congruent	right	red	0
27.3369140625	1.3994140625	execution	right	congruent	right	red	1
28.736328125	0.0	hit	right	congruent	right	red	1
31.88671875	0.9990234375	premove	right	incongruent	left	yellow	0
32.8857421875	1.75	execution	right	incongruent	left	yellow	1
34.6357421875	0.0	hit	right	incongruent	left	yellow	1
37.7529296875	1.0	premove	right	congruent	left	red	0
38.7529296875	1.4658203125	execution	right	congruent	left	red	1
40.21875	0.0	hit	right	congruent	left	red	1
43.369140625	0.9990234375	premove	right	incongruent	right	yellow	0
44.3681640625	1.6171875	execution	right	incongruent	right	yellow	1
45.9853515625	0.0	hit	right	incongruent	right	yellow	1
49.0517578125	1.0	premove	right	congruent	right	red	0
50.0517578125	1.216796875	execution	right	congruent	right	red	1
51.2685546875	0.0	hit	right	congruent	right	red	1
54.384765625	1.0	premove	right	incongruent	left	yellow	0
55.384765625	1.4501953125	execution	right	incongruent	left	yellow	1
56.8349609375	0.0	hit	right	incongruent	left	yellow	1
60.185546875	1.0	premove	right	congruent	left	red	0
61.185546875	1.5322265625	execution	right	congruent	left	red	1
62.7177734375	0.0	hit	right	congruent	left	red	1
66.0185546875	0.9990234375	premove	right	incongruent	right	yellow	0
67.017578125	1.6669921875	execution	right	incongruent	right	yellow	1
68.6845703125	0.0	hit	right	incongruent	right	yellow	1
71.8515625	1.0	premove	right	congruent	right	red	0
72.8515625	1.4658203125	execution	right	congruent	right	red	1
74.3173828125	0.0	hit	right	congruent	right	red	1
77.6005859375	1.0	premove	right	incongruent	left	yellow	0
78.6005859375	1.7666015625	execution	right	incongruent	left	yellow	1
80.3671875	0.0	hit	right	incongruent	left	yellow	1
83.4833984375	1.0009765625	premove	right	congruent	left	red	0
84.484375	1.6318359375	execution	right	congruent	left	red	1
86.1162109375	0.0	hit	right	congruent	left	red	1
89.30078125	0.9990234375	premove	right	incongruent	right	yellow	0
90.2998046875	1.68359375	execution	right	incongruent	right	yellow	1
91.9833984375	0.0	hit	right	incongruent	right	yellow	1
95.283203125	1.0	premove	right	congruent	right	red	0
96.283203125	1.5	execution	right	congruent	right	red	1
97.783203125	0.0	hit	right	congruent	right	red	1
100.93359375	1.0	premove	right	incongruent	left	yellow	0
101.93359375	1.4990234375	execution	right	incongruent	left	yellow	1
103.4326171875	0.0	hit	right	incongruent	left	yellow	1
106.69921875	1.0	premove	right	congruent	left	red	0
107.69921875	1.7001953125	execution	right	congruent	left	red	1
109.3994140625	0.0	hit	right	congruent	left	red	1
112.6826171875	1.0	premove	right	incongruent	right	yellow	0
113.6826171875	1.7822265625	execution	right	incongruent	right	yellow	1
115.46484375	0.0	hit	right	incongruent	right	yellow	1
119.1328125	0.9990234375	premove	right	congruent	right	red	0
120.1318359375	1.3330078125	execution	right	congruent	right	red	1
121.46484375	0.0	hit	right	congruent	right	red	1
125.181640625	1.0	premove	right	incongruent	left	yellow	0
126.181640625	1.6669921875	execution	right	incongruent	left	yellow	1
127.8486328125	0.0	hit	right	incongruent	left	yellow	1
130.9814453125	1.0	premove	right	congruent	left	red	0
131.9814453125	1.75	execution	right	congruent	left	red	1
133.7314453125	0.0	hit	right	congruent	left	red	1
136.9482421875	1.0	premove	right	incongruent	right	yellow	0
137.9482421875	1.6328125	execution	right	incongruent	right	yellow	1
139.5810546875	0.0	hit	right	incongruent	right	yellow	1
142.6142578125	1.0	premove	right	congruent	right	red	0
143.6142578125	1.3994140625	execution	right	congruent	right	red	1
145.013671875	0.0	hit	right	congruent	right	red	1
148.314453125	1.0	premove	right	incongruent	left	yellow	0
149.314453125	1.3154296875	execution	right	incongruent	left	yellow	1
150.6298828125	0.0	hit	right	incongruent	left	yellow	1
154.447265625	1.0	premove	right	congruent	left	red	0
155.447265625	2.0	execution	right	congruent	left	red	1
157.447265625	0.0	hit	right	congruent	left	red	1
161.0634765625	1.0	premove	right	incongruent	right	yellow	0
162.0634765625	2.1328125	execution	right	incongruent	right	yellow	1
164.1962890625	0.0	hit	right	incongruent	right	yellow	1
167.7958984375	1.0009765625	premove	right	congruent	right	red	0
168.796875	1.8994140625	execution	right	congruent	right	red	1
170.6962890625	0.0	hit	right	congruent	right	red	1
174.4794921875	1.0	premove	right	incongruent	left	yellow	0
175.4794921875	2.5166015625	execution	right	incongruent	left	yellow	1
177.99609375	0.0	hit	right	incongruent	left	yellow	1
182.0625	1.0	premove	right	congruent	left	red	0
183.0625	2.19921875	execution	right	congruent	left	red	1
185.26171875	0.0	hit	right	congruent	left	red	1
188.9619140625	1.0	premove	right	incongruent	right	yellow	0
189.9619140625	2.18359375	execution	right	incongruent	right	yellow	1
192.1455078125	0.0	hit	right	incongruent	right	yellow	1
196.1455078125	1.0	premove	right	congruent	right	red	0
197.1455078125	1.9326171875	execution	right	congruent	right	red	1
199.078125	0.0	hit	right	congruent	right	red	1
203.044921875	1.0	premove	right	incongruent	left	yellow	0
204.044921875	1.849609375	execution	right	incongruent	left	yellow	1
205.89453125	0.0	hit	right	incongruent	left	yellow	1
209.478515625	1.0	premove	right	congruent	left	red	0
210.478515625	1.8994140625	execution	right	congruent	left	red	1
212.3779296875	0.0	hit	right	congruent	left	red	1
216.5615234375	0.9990234375	premove	right	incongruent	right	yellow	0
217.560546875	1.9169921875	execution	right	incongruent	right	yellow	1
219.4775390625	0.0	hit	right	incongruent	right	yellow	1
223.177734375	1.0	premove	right	congruent	right	red	0
224.177734375	1.8330078125	execution	right	congruent	right	red	1
226.0107421875	0.0	hit	right	congruent	right	red	1
229.8603515625	1.0	premove	right	incongruent	left	yellow	0
230.8603515625	2.0830078125	execution	right	incongruent	left	yellow	1
232.943359375	0.0	hit	right	incongruent	left	yellow	1
236.8271484375	1.0	premove	right	congruent	left	red	0
237.8271484375	2.2158203125	execution	right	congruent	left	red	1
240.04296875	0.0	hit	right	congruent	left	red	1
243.4267578125	1.0	premove	right	incongruent	right	yellow	0
244.4267578125	2.0830078125	execution	right	incongruent	right	yellow	1
246.509765625	0.0	hit	right	incongruent	right	yellow	1
249.7763671875	1.0	premove	right	congruent	right	red	0
250.7763671875	2.3662109375	execution	right	congruent	right	red	1
253.142578125	0.0	hit	right	congruent	right	red	1
256.576171875	1.0	premove	right	incongruent	left	yellow	0
257.576171875	2.0322265625	execution	right	incongruent	left	yellow	1
259.6083984375	0.0	hit	right	incongruent	left	yellow	1
263.4091796875	1.0	premove	right	congruent	left	red	0
264.4091796875	2.916015625	execution	right	congruent	left	red	1
267.3251953125	0.0	hit	right	congruent	left	red	1
271.2421875	1.0	premove	right	incongruent	right	yellow	0
272.2421875	1.8828125	execution	right	incongruent	right	yellow	1
274.125	0.0	hit	right	incongruent	right	yellow	1
277.8583984375	1.0	premove	right	congruent	right	red	0
278.8583984375	2.2158203125	execution	right	congruent	right	red	1
281.07421875	0.0	hit	right	congruent	right	red	1
284.5244140625	1.0	premove	right	incongruent	left	yellow	0
285.5244140625	2.31640625	execution	right	incongruent	left	yellow	1
287.8408203125	0.0	hit	right	incongruent	left	yellow	1
291.6572265625	1.0009765625	premove	right	congruent	left	red	0
292.658203125	2.3154296875	execution	right	congruent	left	red	1
294.9736328125	0.0	hit	right	congruent	left	red	1
298.8076171875	1.0	premove	right	incongruent	right	yellow	0
299.8076171875	2.31640625	execution	right	incongruent	right	yellow	1
302.1240234375	0.0	hit	right	incongruent	right	yellow	1
305.5234375	1.0	premove	right	congruent	right	red	0
306.5234375	2.1162109375	execution	right	congruent	right	red	1
308.6396484375	0.0	hit	right	congruent	right	red	1
312.3896484375	1.0	premove	right	incongruent	left	yellow	0
313.3896484375	2.0498046875	execution	right	incongruent	left	yellow	1
315.439453125	0.0	hit	right	incongruent	left	yellow	1
319.1064453125	1.0	premove	right	congruent	left	red	0
320.1064453125	2.099609375	execution	right	congruent	left	red	1
322.2060546875	0.0	hit	right	congruent	left	red	1
326.2060546875	1.0	premove	right	incongruent	right	yellow	0
327.2060546875	2.033203125	execution	right	incongruent	right	yellow	1
329.2392578125	0.0	hit	right	incongruent	right	yellow	1
332.9560546875	1.0	premove	right	congruent	right	red	0
333.9560546875	2.33203125	execution	right	congruent	right	red	1
336.2880859375	0.0	hit	right	congruent	right	red	1
340.1220703125	1.0	premove	right	incongruent	left	yellow	0
341.1220703125	2.1826171875	execution	right	incongruent	left	yellow	1
343.3046875	0.0	hit	right	incongruent	left	yellow	1
347.0390625	0.9990234375	premove	right	congruent	left	red	0
348.0380859375	3.0	execution	right	congruent	left	red	1
351.0380859375	0.0	hit	right	congruent	left	red	1
