onset	duration	trial_type	hand	congruency	direction	ball_color	hit
17.4375	1.0	premove	right	congruent	left	red	0
18.4375	2.2001953125	execution	right	congruent	left	red	1
20.6376953125	0.0	hit	right	congruent	left	red	1
24.8212890625	1.0	premove	right	congruent	right	red	0
25.8212890625	0.0	execution	right	congruent	right	red	1
32.3369140625	1.0009765625	premove	right	incongruent	left	yellow	0
33.337890625	1.94921875	execution	right	incongruent	left	yellow	1
35.287109375	0.0	hit	right	congruent	right	red	1
35.287109375	0.0	hit	right	incongruent	left	yellow	1
38.6875	1.0	premove	right	incongruent	left	yellow	0
39.6875	2.6494140625	execution	right	incongruent	left	yellow	1
42.3369140625	0.0	hit	right	incongruent	left	yellow	1
45.5205078125	1.0	premove	right	congruent	left	red	0
46.5205078125	3.515625	execution	right	congruent	left	red	1
50.0361328125	0.0	hit	right	congruent	left	red	1
54.0029296875	1.0	premove	right	congruent	right	red	0
55.0029296875	2.416015625	execution	right	congruent	right	red	1
57.4189453125	0.0	hit	right	congruent	right	red	1
60.8525390625	1.0	premove	right	incongruent	left	yellow	0
61.8525390625	2.166015625	execution	right	incongruent	left	yellow	1
64.0185546875	0.0	hit	right	incongruent	left	yellow	1
67.5361328125	1.0	premove	right	congruent	left	red	0
68.5361328125	2.4658203125	execution	right	congruent	left	red	1
71.001953125	0.0	hit	right	congruent	left	red	1
74.40234375	1.0	premove	right	incongruent	right	yellow	0
75.40234375	2.31640625	execution	right	incongruent	right	yellow	1
77.71875	0.0	hit	right	incongruent	right	yellow	1
81.251953125	1.0	premove	right	congruent	right	red	0
82.251953125	2.06640625	execution	right	congruent	right	red	1
84.318359375	0.0	hit	right	congruent	right	red	1
87.41796875	1.0009765625	premove	right	incongruent	left	yellow	0
88.4189453125	1.9658203125	execution	right	incongruent	left	yellow	1
90.384765625	0.0	hit	right	incongruent	left	yellow	1
93.884765625	1.0	premove	right	congruent	left	red	0
94.884765625	2.94921875	execution	right	congruent	left	red	1
97.833984375	0.0	hit	right	congruent	left	red	1
101.484375	1.0	premove	right	incongruent	right	yellow	0
102.484375	2.232421875	execution	right	incongruent	right	yellow	1
104.716796875	0.0	hit	right	incongruent	right	yellow	1
108.267578125	1.0	premove	right	congruent	right	red	0
109.267578125	2.1826171875	execution	right	congruent	right	red	1
111.4501953125	0.0	hit	right	congruent	right	red	1
114.7333984375	1.0	premove	right	incongruent	left	yellow	0
115.7333984375	2.19921875	execution	right	incongruent	left	yellow	1
117.9326171875	0.0	hit	right	incongruent	left	yellow	1
121.166015625	1.0009765625	premove	right	congruent	left	red	0
122.1669921875	2.1162109375	execution	right	congruent	left	red	1
124.283203125	0.0	hit	right	congruent	left	red	1
127.6162109375	1.0	premove	right	incongruent	right	yellow	0
128.6162109375	2.25	execution	right	incongruent	right	yellow	1
130.8662109375	0.0	hit	right	incongruent	right	yellow	1
134.416015625	1.0	premove	right	congruent	right	red	0
135.416015625	2.166015625	execution	right	congruent	right	red	1
137.58203125	0.0	hit	right	congruent	right	red	1
140.8994140625	1.0	premove	right	incongruent	left	yellow	0
141.8994140625	2.0498046875	execution	right	incongruent	left	yellow	1
143.94921875	0.0	hit	right	incongruent	left	yellow	1
147.298828125	1.0	premove	right	congruent	left	red	0
148.298828125	2.3994140625	execution	right	congruent	left	red	1
150.6982421875	0.0	hit	right	congruent	left	red	1
153.998046875	1.0	premove	right	incongruent	right	yellow	0
154.998046875	2.1005859375	execution	right	incongruent	right	yellow	1
157.0986328125	0.0	hit	right	incongruent	right	yellow	1
160.3984375	1.0	premove	right	congruent	right	red	0
161.3984375	1.982421875	execution	right	congruent	right	red	1
163.380859375	0.0	hit	right	congruent	right	red	1
166.5146484375	1.0	premove	right	incongruent	left	yellow	0
167.5146484375	1.783203125	execution	right	incongruent	left	yellow	1
169.2978515625	0.0	hit	right	incongruent	left	yellow	1
172.34765625	1.0	premove	right	congruent	left	red	0
173.34765625	1.9833984375	execution	right	congruent	left	red	1
175.3310546875	0.0	hit	right	congruent	left	red	1
178.4140625	1.0	premove	right	incongruent	right	yellow	0
179.4140625	1.8662109375	execution	right	incongruent	right	yellow	1
181.2802734375	0.0	hit	right	incongruent	right	yellow	1
184.546875	1.0	premove	right	congruent	right	red	0
185.546875	1.7333984375	execution	right	congruent	right	red	1
187.2802734375	0.0	hit	right	congruent	right	red	1
190.513671875	1.0	premove	right	incongruent	left	yellow	0
191.513671875	1.4990234375	execution	right	incongruent	left	yellow	1
193.0126953125	0.0	hit	right	incongruent	left	yellow	1
196.0634765625	0.9990234375	premove	right	congruent	left	red	0
197.0625	1.7333984375	execution	right	congruent	left	red	1
198.7958984375	0.0	hit	right	congruent	left	red	1
201.9296875	1.0	premove	right	incongruent	right	yellow	0
202.9296875	1.81640625	execution	right	incongruent	right	yellow	1
204.74609375	0.0	hit	right	incongruent	right	yellow	1
207.8291015625	1.0	premove	right	congruent	right	red	0
208.8291015625	1.8994140625	execution	right	congruent	right	red	1
210.728515625	0.0	hit	right	congruent	right	red	1
213.962890625	0.9990234375	premove	right	incongruent	left	yellow	0
214.9619140625	1.4833984375	execution	right	incongruent	left	yellow	1
216.4453125	0.0	hit	right	incongruent	left	yellow	1
219.728515625	1.0	premove	right	congruent	left	red	0
220.728515625	2.0830078125	execution	right	congruent	left	red	1
222.8115234375	0.0	hit	right	congruent	left	red	1
226.078125	1.0	premove	right	incongruent	right	yellow	0
227.078125	2.283203125	execution	right	incongruent	right	yellow	1
229.361328125	0.0	hit	right	incongruent	right	yellow	1
232.412109375	1.0	premove	right	congruent	right	red	0
233.412109375	1.6826171875	execution	right	congruent	right	red	1
235.0947265625	0.0	hit	right	congruent	right	red	1
238.2275390625	1.0	premove	right	incongruent	left	yellow	0
239.2275390625	1.68359375	execution	right	incongruent	left	yellow	1
240.9111328125	0.0	hit	right	incongruent	left	yellow	1
244.14453125	1.0	premove	right	congruent	left	red	0
245.14453125	2.015625	execution	right	congruent	left	red	1
247.16015625	0.0	hit	right	congruent	left	red	1
250.310546875	1.0	premove	right	incongruent	right	yellow	0
251.310546875	2.4326171875	execution	right	incongruent	right	yellow	1
253.7431640625	0.0	hit	right	incongruent	right	yellow	1
256.693359375	1.0	premove	right	congruent	right	red	0
257.693359375	1.8330078125	execution	right	congruent	right	red	1
259.5263671875	0.0	hit	right	congruent	right	red	1
262.376953125	0.9990234375	premove	right	incongruent	left	yellow	0
263.3759765625	1.8671875	execution	right	incongruent	left	yellow	1
265.2431640625	0.0	hit	right	incongruent	left	yellow	1
268.4267578125	1.0	premove	right	congruent	left	red	0
269.4267578125	1.8662109375	execution	right	congruent	left	red	1
271.29296875	0.0	hit	right	congruent	left	red	1
274.0927734375	1.0	premove	right	incongruent	right	yellow	0
275.0927734375	2.8662109375	execution	right	incongruent	right	yellow	1
277.958984375	0.0	hit	right	incongruent	right	yellow	1
281.4921875	1.0	premove	right	congruent	right	red	0
282.4921875	1.9501953125	execution	right	congruent	right	red	1
284.4423828125	0.0	hit	right	congruent	right	red	1
287.6923828125	1.0	premove	right	incongruent	left	yellow	0
288.6923828125	1.7158203125	execution	right	incongruent	left	yellow	1
290.408203125	0.0	hit	right	incongruent	left	yellow	1
293.5087890625	1.0	premove	right	congruent	left	red	0
294.5087890625	1.8330078125	execution	right	congruent	left	red	1
296.341796875	0.0	hit	right	congruent	left	red	1
299.4580078125	1.0009765625	premove	right	incongruent	right	yellow	0
300.458984375	1.865234375	execution	right	incongruent	right	yellow	1
302.32421875	0.0	hit	right	incongruent	right	yellow	1
305.658203125	1.0	premove	right	congruent	right	red	0
306.658203125	1.6328125	execution	right	congruent	right	red	1
308.291015625	0.0	hit	right	congruent	right	red	1
311.408203125	1.0	premove	right	incongruent	left	yellow	0
312.408203125	1.7822265625	execution	right	incongruent	left	yellow	1
314.1904296875	0.0	hit	right	incongruent	left	yellow	1
317.224609375	0.9990234375	premove	right	congruent	left	red	0
318.2236328125	1.9833984375	execution	right	congruent	left	red	1
320.20703125	0.0	hit	right	congruent	left	red	1
323.9404296875	1.0	premove	right	incongruent	right	yellow	0
324.9404296875	1.9169921875	execution	right	incongruent	right	yellow	1
326.857421875	0.0	hit	right	incongruent	right	yellow	1
330.056640625	1.0009765625	premove	right	congruent	right	red	0
331.0576171875	1.7822265625	execution	right	congruent	right	red	1
332.83984375	0.0	hit	right	congruent	right	red	1
336.40625	1.0	premove	right	incongruent	left	yellow	0
337.40625	1.8828125	execution	right	incongruent	left	yellow	1
339.2890625	0.0	hit	right	incongruent	left	yellow	1
342.40625	1.0	premove	right	congruent	left	red	0
343.40625	1.8828125	execution	right	congruent	left	red	1
345.2890625	0.0	hit	right	congruent	left	red	1
348.572265625	1.0	premove	right	incongruent	right	yellow	0
349.572265625	1.9501953125	execution	right	incongruent	right	yellow	1
351.5224609375	0.0	hit	right	incongruent	right	yellow	1
354.5888671875	1.0	premove	right	congruent	right	red	0
355.5888671875	1.81640625	execution	right	congruent	right	red	1
357.4052734375	0.0	hit	right	congruent	right	red	1
360.755859375	1.0	premove	right	incongruent	left	yellow	0
361.755859375	1.7490234375	execution	right	incongruent	left	yellow	1
363.5048828125	0.0	hit	right	incongruent	left	yellow	1
366.7724609375	0.9990234375	premove	right	congruent	left	red	0
367.771484375	1.8837890625	execution	right	congruent	left	red	1
369.6552734375	0.0	hit	right	congruent	left	red	1
372.73828125	1.0	premove	right	incongruent	right	yellow	0
373.73828125	2.4658203125	execution	right	incongruent	right	yellow	1
376.2041015625	0.0	hit	right	incongruent	right	yellow	1
379.5546875	1.0	premove	right	congruent	right	red	0
380.5546875	1.5830078125	execution	right	congruent	right	red	1
382.1376953125	0.0	hit	right	congruent	right	red	1
385.1875	1.0	premove	right	congruent	right	red	0
386.1875	1.3828125	execution	right	congruent	right	red	1
387.5703125	0.0	hit	right	congruent	right	red	1
390.837890625	1.0	premove	right	congruent	right	red	0
391.837890625	1.849609375	execution	right	congruent	right	red	1
393.6875	0.0	hit	right	congruent	right	red	1
