onset	duration	trial_type	hand	congruency	direction	ball_color	hit
9.82421875	0.9990234375	premove	left	congruent	left	red	0
10.8232421875	2.8837890625	execution	left	congruent	left	red	1
13.70703125	0.0	hit	left	congruent	left	red	1
17.07421875	1.0	premove	left	incongruent	right	yellow	0
18.07421875	2.349609375	execution	left	incongruent	right	yellow	1
20.423828125	0.0	hit	left	incongruent	right	yellow	1
23.4912109375	0.9990234375	premove	left	congruent	right	red	0
24.490234375	2.5830078125	execution	left	congruent	right	red	1
27.0732421875	0.0	hit	left	congruent	right	red	1
30.107421875	0.9990234375	premove	left	incongruent	left	yellow	0
31.1064453125	2.5498046875	execution	left	incongruent	left	yellow	1
33.65625	0.0	hit	left	incongruent	left	yellow	1
36.740234375	1.0	premove	left	congruent	left	red	0
37.740234375	2.7998046875	execution	left	congruent	left	red	1
40.5400390625	0.0	hit	left	congruent	left	red	1
43.755859375	1.0	premove	left	incongruent	right	yellow	0
44.755859375	2.5830078125	execution	left	incongruent	right	yellow	1
47.3388671875	0.0	hit	left	incongruent	right	yellow	1
50.5390625	1.0	premove	left	congruent	right	red	0
51.5390625	2.3994140625	execution	left	congruent	right	red	1
53.9384765625	0.0	hit	left	congruent	right	red	1
57.1220703125	1.0	premove	left	incongruent	left	yellow	0
58.1220703125	2.8330078125	execution	left	incongruent	left	yellow	1
60.955078125	0.0	hit	left	incongruent	left	yellow	1
64.4052734375	1.0	premove	left	congruent	left	red	0
65.4052734375	3.1162109375	execution	left	congruent	left	red	1
68.521484375	0.0	hit	left	congruent	left	red	1
71.921875	1.0	premove	left	incongruent	right	yellow	0
72.921875	2.8994140625	execution	left	incongruent	right	yellow	1
75.8212890625	0.0	hit	left	incongruent	right	yellow	1
79.3544921875	1.0	premove	left	congruent	right	red	0
80.3544921875	2.916015625	execution	left	congruent	right	red	1
83.2705078125	0.0	hit	left	congruent	right	red	1
86.6376953125	1.0	premove	left	incongruent	left	yellow	0
87.6376953125	2.31640625	execution	left	incongruent	left	yellow	1
89.9541015625	0.0	hit	left	incongruent	left	yellow	1
93.2041015625	1.0	premove	left	congruent	left	red	0
94.2041015625	2.7666015625	execution	left	congruent	left	red	1
96.970703125	0.0	hit	left	congruent	left	red	1
100.38671875	1.0	premove	left	incongruent	right	yellow	0
101.38671875	3.0830078125	execution	left	incongruent	right	yellow	1
104.4697265625	0.0	hit	left	incongruent	right	yellow	1
107.419921875	1.0	premove	left	congruent	right	red	0
108.419921875	2.8330078125	execution	left	congruent	right	red	1
111.2529296875	0.0	hit	left	congruent	right	red	1
114.6865234375	1.0	premove	left	incongruent	left	yellow	0
115.6865234375	3.1494140625	execution	left	incongruent	left	yellow	1
118.8359375	0.0	hit	left	incongruent	left	yellow	1
122.1025390625	1.0	premove	left	congruent	left	red	0
123.1025390625	3.25	execution	left	congruent	left	red	1
126.3525390625	0.0	hit	left	congruent	left	red	1
129.5693359375	1.0	premove	left	incongruent	right	yellow	0
130.5693359375	2.849609375	execution	left	incongruent	right	yellow	1
133.4189453125	0.0	hit	left	incongruent	right	yellow	1
136.5361328125	0.9990234375	premove	left	congruent	right	red	0
137.53515625	2.7158203125	execution	left	congruent	right	red	1
140.2509765625	0.0	hit	left	congruent	right	red	1
143.5185546875	1.0	premove	left	incongruent	left	yellow	0
144.5185546875	2.6826171875	execution	left	incongruent	left	yellow	1
147.201171875	0.0	hit	left	incongruent	left	yellow	1
150.384765625	0.9990234375	premove	left	congruent	left	red	0
151.3837890625	2.6337890625	execution	left	congruent	left	red	1
154.017578125	0.0	hit	left	congruent	left	red	1
157.1015625	0.9990234375	premove	left	incongruent	right	yellow	0
158.1005859375	2.8828125	execution	left	incongruent	right	yellow	1
160.9833984375	0.0	hit	left	incongruent	right	yellow	1
163.9013671875	0.9990234375	premove	left	congruent	right	red	0
164.900390625	2.9326171875	execution	left	congruent	right	red	1
167.8330078125	0.0	hit	left	congruent	right	red	1
170.93359375	1.0	premove	left	incongruent	left	yellow	0
171.93359375	2.849609375	execution	left	incongruent	left	yellow	1
174.783203125	0.0	hit	left	incongruent	left	yellow	1
177.93359375	1.0	premove	left	congruent	left	red	0
178.93359375	3.1826171875	execution	left	congruent	left	red	1
182.1162109375	0.0	hit	left	congruent	left	red	1
185.533203125	1.0	premove	left	incongruent	right	yellow	0
186.533203125	2.783203125	execution	left	incongruent	right	yellow	1
189.31640625	0.0	hit	left	incongruent	right	yellow	1
192.548828125	1.0	premove	left	congruent	right	red	0
193.548828125	2.56640625	execution	left	congruent	right	red	1
196.115234375	0.0	hit	left	congruent	right	red	1
199.015625	1.0	premove	left	incongruent	left	yellow	0
200.015625	2.916015625	execution	left	incongruent	left	yellow	1
202.931640625	0.0	hit	left	incongruent	left	yellow	1
206.0654296875	1.0	premove	left	congruent	left	red	0
207.0654296875	3.0498046875	execution	left	congruent	left	red	1
210.115234375	0.0	hit	left	congruent	left	red	1
213.265625	0.9990234375	premove	left	incongruent	right	yellow	0
214.2646484375	3.2001953125	execution	left	incongruent	right	yellow	1
217.46484375	0.0	hit	left	incongruent	right	yellow	1
220.3984375	1.0	premove	left	congruent	right	red	0
221.3984375	2.482421875	execution	left	congruent	right	red	1
223.880859375	0.0	hit	left	congruent	right	red	1
226.7978515625	1.0	premove	left	incongruent	left	yellow	0
227.7978515625	2.349609375	execution	left	incongruent	left	yellow	1
230.1474609375	0.0	hit	left	incongruent	left	yellow	1
233.8642578125	1.0	premove	left	congruent	left	red	0
234.8642578125	3.515625	execution	left	congruent	left	red	1
238.3798828125	0.0	hit	left	congruent	left	red	1
241.4970703125	1.0	premove	left	incongruent	right	yellow	0
242.4970703125	2.4326171875	execution	left	incongruent	right	yellow	1
244.9296875	0.0	hit	left	incongruent	right	yellow	1
247.763671875	1.0	premove	left	congruent	right	red	0
248.763671875	2.6826171875	execution	left	congruent	right	red	1
251.4462890625	0.0	hit	left	congruent	right	red	1
254.4794921875	1.0	premove	left	incongruent	left	yellow	0
255.4794921875	2.966796875	execution	left	incongruent	left	yellow	1
258.4462890625	0.0	hit	left	incongruent	left	yellow	1
261.595703125	1.0009765625	premove	left	congruent	left	red	0
262.5966796875	3.166015625	execution	left	congruent	left	red	1
265.7626953125	0.0	hit	left	congruent	left	red	1
268.7119140625	1.0	premove	left	incongruent	right	yellow	0
269.7119140625	2.466796875	execution	left	incongruent	right	yellow	1
272.1787109375	0.0	hit	left	incongruent	right	yellow	1
275.2958984375	0.9990234375	premove	left	congruent	right	red	0
276.294921875	3.033203125	execution	left	congruent	right	red	1
279.328125	0.0	hit	left	congruent	right	red	1
282.228515625	1.0	premove	left	incongruent	left	yellow	0
283.228515625	3.19921875	execution	left	incongruent	left	yellow	1
286.427734375	0.0	hit	left	incongruent	left	yellow	1
289.1943359375	1.0009765625	premove	left	congruent	left	red	0
290.1953125	2.765625	execution	left	congruent	left	red	1
292.9609375	0.0	hit	left	congruent	left	red	1
