onset	duration	trial_type	hand	congruency	direction	ball_color	hit
1.61328125	1.0	premove	right	n/a	n/a	n/a	0
2.61328125	3.0830078125	execution	right	n/a	n/a	n/a	1
5.6962890625	0.0	hit	right	n/a	n/a	n/a	1
9.3798828125	1.0	premove	right	incongruent	left	yellow	0
10.3798828125	4.033203125	execution	right	incongruent	left	yellow	1
14.4130859375	0.0	hit	right	incongruent	left	yellow	1
18.2958984375	1.0009765625	premove	right	congruent	left	red	0
19.296875	0.0	execution	right	congruent	left	red	1
30.1787109375	1.017578125	premove	right	incongruent	right	yellow	0
31.1962890625	4.7490234375	execution	right	incongruent	right	yellow	1
35.9453125	0.0	hit	right	congruent	left	red	1
35.9453125	0.0	hit	right	incongruent	right	yellow	1
39.595703125	1.0	premove	right	congruent	right	red	0
40.595703125	3.833984375	execution	right	congruent	right	red	1
44.4296875	0.0	hit	right	congruent	right	red	1
48.4130859375	1.017578125	premove	right	incongruent	left	yellow	0
49.4306640625	4.0146484375	execution	right	incongruent	left	yellow	1
53.4453125	0.0	hit	right	incongruent	left	yellow	1
56.6279296875	1.0	premove	right	congruent	left	red	0
57.6279296875	5.2490234375	execution	right	congruent	left	red	1
62.876953125	0.0	hit	right	congruent	left	red	1
66.1943359375	0.9990234375	premove	right	incongruent	right	yellow	0
67.193359375	4.6337890625	execution	right	incongruent	right	yellow	1
71.8271484375	0.0	hit	right	incongruent	right	yellow	1
75.3603515625	0.9990234375	premove	right	congruent	right	red	0
76.359375	3.9833984375	execution	right	congruent	right	red	1
80.3427734375	0.0	hit	right	congruent	right	red	1
83.16015625	1.0	premove	right	incongruent	left	yellow	0
84.16015625	4.1494140625	execution	right	incongruent	left	yellow	1
88.3095703125	0.0	hit	right	incongruent	left	yellow	1
91.42578125	1.0	premove	right	congruent	left	red	0
92.42578125	5.966796875	execution	right	congruent	left	red	1
98.392578125	0.0	hit	right	congruent	left	red	1
101.359375	1.0	premove	right	incongruent	right	yellow	0
102.359375	5.7158203125	execution	right	incongruent	right	yellow	1
108.0751953125	0.0	hit	right	incongruent	right	yellow	1
111.3251953125	1.0	premove	right	congruent	right	red	0
112.3251953125	5.46875	execution	right	congruent	right	red	1
117.7939453125	0.0	hit	right	congruent	right	red	1
120.9248046875	1.0	premove	right	incongruent	left	yellow	0
121.9248046875	3.8662109375	execution	right	incongruent	left	yellow	1
125.791015625	0.0	hit	right	incongruent	left	yellow	1
128.791015625	1.0	premove	right	congruent	left	red	0
129.791015625	4.3857421875	execution	right	congruent	left	red	1
134.1767578125	0.0	hit	right	congruent	left	red	1
137.20703125	1.0	premove	right	incongruent	right	yellow	0
138.20703125	3.1162109375	execution	right	incongruent	right	yellow	1
141.3232421875	0.0	hit	right	incongruent	right	yellow	1
144.5400390625	1.001953125	premove	right	congruent	right	red	0
145.5419921875	4.0810546875	execution	right	congruent	right	red	1
149.623046875	0.0	hit	right	congruent	right	red	1
152.5732421875	1.001953125	premove	right	incongruent	left	yellow	0
153.5751953125	4.630859375	execution	right	incongruent	left	yellow	1
158.2060546875	0.0	hit	right	incongruent	left	yellow	1
161.0732421875	1.0	premove	right	congruent	left	red	0
162.0732421875	5.31640625	execution	right	congruent	left	red	1
167.3896484375	0.0	hit	right	congruent	left	red	1
170.3388671875	1.0	premove	right	incongruent	right	yellow	0
171.3388671875	4.5166015625	execution	right	incongruent	right	yellow	1
175.85546875	0.0	hit	right	incongruent	right	yellow	1
178.822265625	1.001953125	premove	right	congruent	right	red	0
179.82421875	4.4306640625	execution	right	congruent	right	red	1
184.2548828125	0.0	hit	right	congruent	right	red	1
187.337890625	1.0	premove	right	incongruent	left	yellow	0
188.337890625	4.1669921875	execution	right	incongruent	left	yellow	1
192.5048828125	0.0	hit	right	incongruent	left	yellow	1
195.337890625	1.0	premove	right	congruent	left	red	0
196.337890625	4.7490234375	execution	right	congruent	left	red	1
201.0869140625	0.0	hit	right	congruent	left	red	1
203.970703125	1.0	premove	right	incongruent	right	yellow	0
204.970703125	3.5830078125	execution	right	incongruent	right	yellow	1
208.5537109375	0.0	hit	right	incongruent	right	yellow	1
211.7705078125	1.0	premove	right	congruent	right	red	0
212.7705078125	3.4345703125	execution	right	congruent	right	red	1
216.205078125	0.0	hit	right	congruent	right	red	1
219.1533203125	1.0009765625	premove	right	incongruent	left	yellow	0
220.154296875	3.6494140625	execution	right	incongruent	left	yellow	1
223.8037109375	0.0	hit	right	incongruent	left	yellow	1
227.453125	1.001953125	premove	right	congruent	left	red	0
228.455078125	3.4814453125	execution	right	congruent	left	red	1
231.9365234375	0.0	hit	right	congruent	left	red	1
235.1201171875	0.9990234375	premove	right	incongruent	right	yellow	0
236.119140625	3.8828125	execution	right	incongruent	right	yellow	1
240.001953125	0.0	hit	right	incongruent	right	yellow	1
243.15234375	1.0	premove	right	congruent	right	red	0
244.15234375	4.5517578125	execution	right	congruent	right	red	1
248.7041015625	0.0	hit	right	congruent	right	red	1
251.73828125	1.0146484375	premove	right	incongruent	left	yellow	0
252.7529296875	4.431640625	execution	right	incongruent	left	yellow	1
257.1845703125	0.0	hit	right	incongruent	left	yellow	1
260.251953125	1.0	premove	right	congruent	left	red	0
261.251953125	4.099609375	execution	right	congruent	left	red	1
265.3515625	0.0	hit	right	congruent	left	red	1
268.3681640625	1.0	premove	right	incongruent	right	yellow	0
269.3681640625	4.099609375	execution	right	incongruent	right	yellow	1
273.4677734375	0.0	hit	right	incongruent	right	yellow	1
276.55078125	1.0	premove	right	congruent	right	red	0
277.55078125	3.2333984375	execution	right	congruent	right	red	1
280.7841796875	0.0	hit	right	congruent	right	red	1
283.8505859375	1.0	premove	right	incongruent	left	yellow	0
284.8505859375	3.0498046875	execution	right	incongruent	left	yellow	1
287.900390625	0.0	hit	right	incongruent	left	yellow	1
291.3671875	1.015625	premove	right	congruent	left	red	0
292.3828125	3.68359375	execution	right	congruent	left	red	1
296.06640625	0.0	hit	right	congruent	left	red	1
299.4501953125	0.9990234375	premove	right	incongruent	right	yellow	0
300.44921875	4.0693359375	execution	right	incongruent	right	yellow	1
304.5185546875	0.0	hit	right	incongruent	right	yellow	1
308.81640625	1.0	premove	right	congruent	right	red	0
309.81640625	3.818359375	execution	right	congruent	right	red	1
313.634765625	0.0	hit	right	congruent	right	red	1
317.1494140625	1.0	premove	right	incongruent	left	yellow	0
318.1494140625	4.416015625	execution	right	incongruent	left	yellow	1
322.5654296875	0.0	hit	right	incongruent	left	yellow	1
325.5654296875	1.0	premove	right	congruent	left	red	0
326.5654296875	4.015625	execution	right	congruent	left	red	1
330.5810546875	0.0	hit	right	congruent	left	red	1
333.53125	1.0	premove	right	incongruent	right	yellow	0
334.53125	3.5	execution	right	incongruent	right	yellow	1
