onset	duration	trial_type	hand	congruency	direction	ball_color	hit
7.7626953125	1.0	premove	left	congruent	left	red	0
8.7626953125	1.783203125	execution	left	congruent	left	red	1
10.5458984375	0.0	hit	left	congruent	left	red	1
12.99609375	1.0	premove	left	incongruent	right	yellow	0
13.99609375	2.25	execution	left	incongruent	right	yellow	1
16.24609375	0.0	hit	left	incongruent	right	yellow	1
18.4814453125	1.0	premove	left	congruent	right	red	0
19.4814453125	2.9150390625	execution	left	congruent	right	red	1
22.396484375	0.0	hit	left	congruent	right	red	1
24.662109375	1.0	premove	left	incongruent	left	yellow	0
25.662109375	2.4326171875	execution	left	incongruent	left	yellow	1
28.0947265625	0.0	hit	left	incongruent	left	yellow	1
30.345703125	0.9990234375	premove	left	incongruent	left	yellow	0
31.3447265625	3.16796875	execution	left	incongruent	left	yellow	1
34.5126953125	0.0	hit	left	incongruent	left	yellow	1
36.5615234375	1.0009765625	premove	left	incongruent	right	yellow	0
37.5625	2.6318359375	execution	left	incongruent	right	yellow	1
40.1943359375	0.0	hit	left	incongruent	right	yellow	1
42.4443359375	1.0	premove	left	incongruent	right	yellow	0
43.4443359375	3.4501953125	execution	left	incongruent	right	yellow	1
46.89453125	0.0	hit	left	incongruent	right	yellow	1
49.0615234375	1.0	premove	left	incongruent	left	yellow	0
50.0615234375	2.3154296875	execution	left	incongruent	left	yellow	1
52.376953125	0.0	hit	left	incongruent	left	yellow	1
54.677734375	1.0	premove	left	incongruent	left	yellow	0
55.677734375	3.5830078125	execution	left	incongruent	left	yellow	1
59.2607421875	0.0	hit	left	incongruent	left	yellow	1
61.560546875	1.0	premove	left	incongruent	right	yellow	0
62.560546875	2.43359375	execution	left	incongruent	right	yellow	1
64.994140625	0.0	hit	left	incongruent	right	yellow	1
67.3603515625	1.0	premove	left	congruent	right	red	0
68.3603515625	2.6826171875	execution	left	congruent	right	red	1
71.04296875	0.0	hit	left	congruent	right	red	1
73.2109375	1.0	premove	left	incongruent	left	yellow	0
74.2109375	2.3818359375	execution	left	incongruent	left	yellow	1
76.5927734375	0.0	hit	left	incongruent	left	yellow	1
78.8935546875	0.9990234375	premove	left	incongruent	left	yellow	0
79.892578125	3.1171875	execution	left	incongruent	left	yellow	1
83.009765625	0.0	hit	left	incongruent	left	yellow	1
85.359375	1.0	premove	left	incongruent	right	yellow	0
86.359375	2.7666015625	execution	left	incongruent	right	yellow	1
89.1259765625	0.0	hit	left	incongruent	right	yellow	1
91.42578125	1.0	premove	left	incongruent	right	yellow	0
92.42578125	3.099609375	execution	left	incongruent	right	yellow	1
95.525390625	0.0	hit	left	incongruent	right	yellow	1
97.724609375	1.0185546875	premove	left	incongruent	left	yellow	0
98.7431640625	2.5654296875	execution	left	incongruent	left	yellow	1
101.30859375	0.0	hit	left	incongruent	left	yellow	1
103.5751953125	1.0009765625	premove	left	incongruent	left	yellow	0
104.576171875	2.931640625	execution	left	incongruent	left	yellow	1
107.5078125	0.0	hit	left	incongruent	left	yellow	1
109.84375	0.9990234375	premove	left	incongruent	right	yellow	0
110.8427734375	2.7314453125	execution	left	incongruent	right	yellow	1
113.57421875	0.0	hit	left	incongruent	right	yellow	1
115.890625	1.017578125	premove	left	incongruent	right	yellow	0
116.908203125	3.8662109375	execution	left	incongruent	right	yellow	1
120.7744140625	0.0	hit	left	incongruent	right	yellow	1
123.1416015625	0.9990234375	premove	left	incongruent	left	yellow	0
124.140625	2.349609375	execution	left	incongruent	left	yellow	1
126.490234375	0.0	hit	left	incongruent	left	yellow	1
128.82421875	1.0	premove	left	incongruent	left	yellow	0
129.82421875	3.2509765625	execution	left	incongruent	left	yellow	1
133.0751953125	0.0	hit	left	incongruent	left	yellow	1
135.357421875	1.0	premove	left	incongruent	right	yellow	0
136.357421875	2.3662109375	execution	left	incongruent	right	yellow	1
138.7236328125	0.0	hit	left	incongruent	right	yellow	1
141.4072265625	1.0	premove	left	congruent	right	red	0
142.4072265625	2.91796875	execution	left	congruent	right	red	1
