onset	duration	trial_type	hand	congruency	direction	ball_color	hit
7.59375	1.0	premove	right	incongruent	left	yellow	0
8.59375	2.0166015625	execution	right	incongruent	left	yellow	1
10.6103515625	0.0	hit	right	incongruent	left	yellow	1
13.5439453125	1.0	premove	right	incongruent	right	yellow	0
14.5439453125	2.5166015625	execution	right	incongruent	right	yellow	1
17.060546875	0.0	hit	right	incongruent	right	yellow	1
19.1435546875	1.0	premove	right	incongruent	right	yellow	0
20.1435546875	2.818359375	execution	right	incongruent	right	yellow	1
22.9619140625	0.0	hit	right	incongruent	right	yellow	1
25.0439453125	1.0	premove	right	incongruent	left	yellow	0
26.0439453125	2.232421875	execution	right	incongruent	left	yellow	1
28.2763671875	0.0	hit	right	incongruent	left	yellow	1
30.5927734375	1.0	premove	right	incongruent	left	yellow	0
31.5927734375	2.849609375	execution	right	incongruent	left	yellow	1
34.4423828125	0.0	hit	right	incongruent	left	yellow	1
36.7265625	1.0	premove	right	congruent	left	red	0
37.7265625	2.482421875	execution	right	congruent	left	red	1
40.208984375	0.0	hit	right	congruent	left	red	1
42.525390625	1.0009765625	premove	right	incongruent	right	yellow	0
43.5263671875	2.8662109375	execution	right	incongruent	right	yellow	1
46.392578125	0.0	hit	right	incongruent	right	yellow	1
48.7587890625	1.0	premove	right	congruent	right	red	0
49.7587890625	2.6328125	execution	right	congruent	right	red	1
52.3916015625	0.0	hit	right	congruent	right	red	1
54.7255859375	0.9990234375	premove	right	incongruent	left	yellow	0
55.724609375	2.833984375	execution	right	incongruent	left	yellow	1
58.55859375	0.0	hit	right	incongruent	left	yellow	1
60.9248046875	1.0	premove	right	congruent	left	red	0
61.9248046875	2.666015625	execution	right	congruent	left	red	1
64.5908203125	0.0	hit	right	congruent	left	red	1
66.94140625	1.0	premove	right	incongruent	right	yellow	0
67.94140625	3.0498046875	execution	right	incongruent	right	yellow	1
70.9912109375	0.0	hit	right	incongruent	right	yellow	1
73.390625	1.0009765625	premove	right	congruent	right	red	0
74.3916015625	2.6494140625	execution	right	congruent	right	red	1
77.041015625	0.0	hit	right	congruent	right	red	1
79.4423828125	1.0009765625	premove	right	incongruent	left	yellow	0
80.443359375	2.48046875	execution	right	incongruent	left	yellow	1
82.923828125	0.0	hit	right	incongruent	left	yellow	1
85.32421875	1.0	premove	right	congruent	left	red	0
86.32421875	2.416015625	execution	right	congruent	left	red	1
88.740234375	0.0	hit	right	congruent	left	red	1
91.056640625	1.0	premove	right	incongruent	right	yellow	0
92.056640625	3.619140625	execution	right	incongruent	right	yellow	1
95.67578125	0.0	hit	right	incongruent	right	yellow	1
97.9404296875	1.0	premove	right	incongruent	left	yellow	0
98.9404296875	2.298828125	execution	right	incongruent	left	yellow	1
101.2392578125	0.0	hit	right	incongruent	left	yellow	1
103.4560546875	1.0	premove	right	incongruent	left	yellow	0
104.4560546875	2.4501953125	execution	right	incongruent	left	yellow	1
106.90625	0.0	hit	right	incongruent	left	yellow	1
109.22265625	1.0	premove	right	congruent	left	red	0
110.22265625	2.7021484375	execution	right	congruent	left	red	1
112.9248046875	0.0	hit	right	congruent	left	red	1
115.322265625	1.0	premove	right	incongruent	right	yellow	0
116.322265625	3.216796875	execution	right	incongruent	right	yellow	1
119.5390625	0.0	hit	right	incongruent	right	yellow	1
121.822265625	1.0	premove	right	congruent	right	red	0
122.822265625	3.06640625	execution	right	congruent	right	red	1
125.888671875	0.0	hit	right	congruent	right	red	1
128.171875	1.001953125	premove	right	incongruent	left	yellow	0
129.173828125	2.931640625	execution	right	incongruent	left	yellow	1
132.10546875	0.0	hit	right	incongruent	left	yellow	1
134.388671875	1.0	premove	right	congruent	left	red	0
135.388671875	2.4990234375	execution	right	congruent	left	red	1
137.8876953125	0.0	hit	right	congruent	left	red	1
140.23828125	1.0	premove	right	incongruent	right	yellow	0
141.23828125	3.4658203125	execution	right	incongruent	right	yellow	1
144.7041015625	0.0	hit	right	incongruent	right	yellow	1
147.0048828125	0.9990234375	premove	right	congruent	right	red	0
148.00390625	2.833984375	execution	right	congruent	right	red	1
150.837890625	0.0	hit	right	congruent	right	red	1
153.2060546875	1.015625	premove	right	incongruent	left	yellow	0
154.2216796875	2.681640625	execution	right	incongruent	left	yellow	1
156.9033203125	0.0	hit	right	incongruent	left	yellow	1
159.3037109375	1.0	premove	right	congruent	left	red	0
160.3037109375	2.9833984375	execution	right	congruent	left	red	1
163.287109375	0.0	hit	right	congruent	left	red	1
165.63671875	1.0	premove	right	incongruent	right	yellow	0
166.63671875	3.9501953125	execution	right	incongruent	right	yellow	1
170.5869140625	0.0	hit	right	incongruent	right	yellow	1
173.1865234375	1.0	premove	right	congruent	right	red	0
174.1865234375	2.44921875	execution	right	congruent	right	red	1
176.6357421875	0.0	hit	right	congruent	right	red	1
178.9697265625	1.0	premove	right	incongruent	left	yellow	0
179.9697265625	2.56640625	execution	right	incongruent	left	yellow	1
182.5361328125	0.0	hit	right	incongruent	left	yellow	1
