onset	duration	trial_type	hand	congruency	direction	ball_color	hit
11.890625	1.0	premove	right	incongruent	left	yellow	0
12.890625	2.2353515625	execution	right	incongruent	left	yellow	1
15.1259765625	0.0	hit	right	incongruent	left	yellow	1
19.0908203125	1.0166015625	premove	right	congruent	left	red	0
20.107421875	1.9990234375	execution	right	congruent	left	red	1
22.1064453125	0.0	hit	right	congruent	left	red	1
28.1904296875	0.9990234375	premove	right	congruent	right	red	0
29.189453125	2.2197265625	execution	right	congruent	right	red	1
31.4091796875	0.0	hit	right	congruent	right	red	1
34.83984375	1.0	premove	right	incongruent	left	yellow	0
35.83984375	1.93359375	execution	right	incongruent	left	yellow	1
37.7734375	0.0	hit	right	incongruent	left	yellow	1
41.3232421875	1.0	premove	right	congruent	left	red	0
42.3232421875	2.28515625	execution	right	congruent	left	red	1
44.6083984375	0.0	hit	right	congruent	left	red	1
48.1396484375	1.0	premove	right	congruent	left	red	0
49.1396484375	1.4853515625	execution	right	congruent	left	red	1
50.625	0.0	hit	right	congruent	left	red	1
55.40625	0.9990234375	premove	right	congruent	right	red	0
56.4052734375	2.2509765625	execution	right	congruent	right	red	1
58.65625	0.0	hit	right	congruent	right	red	1
62.35546875	1.0	premove	right	incongruent	left	yellow	0
63.35546875	2.486328125	execution	right	incongruent	left	yellow	1
65.841796875	0.0	hit	right	incongruent	left	yellow	1
68.822265625	1.0	premove	right	congruent	left	red	0
69.822265625	2.166015625	execution	right	congruent	left	red	1
71.98828125	0.0	hit	right	congruent	left	red	1
75.1044921875	1.0	premove	right	incongruent	right	yellow	0
76.1044921875	1.634765625	execution	right	incongruent	right	yellow	1
77.7392578125	0.0	hit	right	incongruent	right	yellow	1
81.2373046875	1.0	premove	right	congruent	right	red	0
82.2373046875	2.3662109375	execution	right	congruent	right	red	1
84.603515625	0.0	hit	right	congruent	right	red	1
87.921875	1.017578125	premove	right	incongruent	left	yellow	0
88.939453125	2.1982421875	execution	right	incongruent	left	yellow	1
91.1376953125	0.0	hit	right	incongruent	left	yellow	1
94.3203125	1.0	premove	right	congruent	left	red	0
95.3203125	2.0	execution	right	congruent	left	red	1
97.3203125	0.0	hit	right	congruent	left	red	1
100.51953125	1.0009765625	premove	right	incongruent	right	yellow	0
101.5205078125	2.099609375	execution	right	incongruent	right	yellow	1
103.6201171875	0.0	hit	right	incongruent	right	yellow	1
106.8359375	1.0009765625	premove	right	congruent	right	red	0
107.8369140625	2.3330078125	execution	right	congruent	right	red	1
110.169921875	0.0	hit	right	congruent	right	red	1
113.353515625	1.0	premove	right	incongruent	left	yellow	0
114.353515625	2.2158203125	execution	right	incongruent	left	yellow	1
116.5693359375	0.0	hit	right	incongruent	left	yellow	1
119.6201171875	0.9990234375	premove	right	congruent	left	red	0
120.619140625	2.4326171875	execution	right	congruent	left	red	1
123.0517578125	0.0	hit	right	congruent	left	red	1
126.052734375	1.0	premove	right	incongruent	right	yellow	0
127.052734375	2.1162109375	execution	right	incongruent	right	yellow	1
129.1689453125	0.0	hit	right	incongruent	right	yellow	1
132.6044921875	1.0	premove	right	congruent	right	red	0
133.6044921875	2.3642578125	execution	right	congruent	right	red	1
135.96875	0.0	hit	right	congruent	right	red	1
139.384765625	1.0009765625	premove	right	incongruent	left	yellow	0
140.3857421875	2.2353515625	execution	right	incongruent	left	yellow	1
142.62109375	0.0	hit	right	incongruent	left	yellow	1
146.28515625	1.0	premove	right	congruent	left	red	0
147.28515625	2.31640625	execution	right	congruent	left	red	1
149.6015625	0.0	hit	right	congruent	left	red	1
153.2177734375	1.0	premove	right	incongruent	right	yellow	0
154.2177734375	2.06640625	execution	right	incongruent	right	yellow	1
156.2841796875	0.0	hit	right	incongruent	right	yellow	1
159.7509765625	1.0	premove	right	incongruent	right	yellow	0
160.7509765625	2.56640625	execution	right	incongruent	right	yellow	1
163.3173828125	0.0	hit	right	incongruent	right	yellow	1
169.8837890625	1.0009765625	premove	right	incongruent	left	yellow	0
170.884765625	2.431640625	execution	right	incongruent	left	yellow	1
173.31640625	0.0	hit	right	incongruent	left	yellow	1
176.68359375	1.0	premove	right	congruent	left	red	0
177.68359375	2.232421875	execution	right	congruent	left	red	1
179.916015625	0.0	hit	right	congruent	left	red	1
183.2333984375	1.0	premove	right	incongruent	right	yellow	0
184.2333984375	2.31640625	execution	right	incongruent	right	yellow	1
186.5498046875	0.0	hit	right	incongruent	right	yellow	1
189.9501953125	1.0	premove	right	incongruent	right	yellow	0
190.9501953125	2.6826171875	execution	right	incongruent	right	yellow	1
193.6328125	0.0	hit	right	incongruent	right	yellow	1
197.18359375	1.0009765625	premove	right	incongruent	left	yellow	0
198.1845703125	2.28125	execution	right	incongruent	left	yellow	1
200.4658203125	0.0	hit	right	incongruent	left	yellow	1
203.7822265625	1.0	premove	right	congruent	left	red	0
204.7822265625	2.6494140625	execution	right	congruent	left	red	1
207.431640625	0.0	hit	right	congruent	left	red	1
210.69921875	0.9990234375	premove	right	incongruent	right	yellow	0
211.6982421875	2.1337890625	execution	right	incongruent	right	yellow	1
213.83203125	0.0	hit	right	incongruent	right	yellow	1
217.33203125	1.0	premove	right	incongruent	right	yellow	0
218.33203125	2.416015625	execution	right	incongruent	right	yellow	1
220.748046875	0.0	hit	right	incongruent	right	yellow	1
226.248046875	1.0	premove	right	incongruent	left	yellow	0
227.248046875	1.783203125	execution	right	incongruent	left	yellow	1
229.03125	0.0	hit	right	incongruent	left	yellow	1
232.34765625	1.0	premove	right	congruent	left	red	0
233.34765625	2.1162109375	execution	right	congruent	left	red	1
